STATE,BUS_TYPE,DRUG_NAME,DRUG_CODE,BUYERS,TOTAL_GRAMS
ALASKA,PHARMACIES,HYDROCODONE,9193,102.0,57263.03
ALASKA,PHARMACIES,HYDROMORPHONE,9150,92.0,2724.03
ALASKA,PHARMACIES,LISDEXAMFETAMINE,1205,80.0,4019.53
ALASKA,PHARMACIES,MEPERIDINE (PETHIDINE),9230,80.0,6234.28
ALASKA,PHARMACIES,METHADONE,9250B,86.0,22411.25
ALASKA,PHARMACIES,METHYLPHENIDATE,1724,99.0,24831.99
ALASKA,PHARMACIES,MORPHINE,9300,100.0,46909.77
ALASKA,PHARMACIES,OPIUM POWDERED,9639,11.0,174.96
ALASKA,PHARMACIES,OXYCODONE,9143,102.0,120905.78
ALASKA,PHARMACIES,OXYMORPHONE,9652,43.0,1149.47
ALASKA,PHARMACIES,REMIFENTANIL,9739,1.0,0.14
ALASKA,PHARMACIES,TAPENTADOL,9780,60.0,6184.5
ALASKA,PRACTITIONERS,AMPHETAMINE,1100,2.0,85.22
ALASKA,PRACTITIONERS,BUPRENORPHINE,9064,40.0,1.0
ALASKA,PRACTITIONERS,BUTALBITAL,2165,2.0,40.0
ALASKA,PRACTITIONERS,COCAINE,9041L,1.0,4.86
ALASKA,PRACTITIONERS,CODEINE,9050,28.0,636.34
ALASKA,PRACTITIONERS,FENTANYL BASE,9801,50.0,18.48
ALASKA,PRACTITIONERS,HYDROCODONE,9193,85.0,1059.33
ALASKA,PRACTITIONERS,HYDROMORPHONE,9150,34.0,30.28
ALASKA,PRACTITIONERS,LISDEXAMFETAMINE,1205,1.0,19.66
ALASKA,PRACTITIONERS,MEPERIDINE (PETHIDINE),9230,20.0,200.99
ALASKA,PRACTITIONERS,METHADONE,9250B,2.0,254.9
ALASKA,PRACTITIONERS,METHYLPHENIDATE,1724,1.0,41.85
ALASKA,PRACTITIONERS,MORPHINE,9300,56.0,298.18
ALASKA,PRACTITIONERS,OPIUM POWDERED,9639,1.0,2.16
ALASKA,PRACTITIONERS,OXYCODONE,9143,12.0,867.27
ALASKA,PRACTITIONERS,PENTOBARBITAL (SCHEDULE 2),2270,21.0,16338.21
ALASKA,PRACTITIONERS,REMIFENTANIL,9739,4.0,0.31
ALASKA,PRACTITIONERS,SUFENTANIL BASE,9740,1.0,0.01
ALASKA,PRACTITIONERS,TAPENTADOL,9780,2.0,37.5
AMERICAN SAMOA,HOSPITALS,AMPHETAMINE,1100,1.0,8.87
AMERICAN SAMOA,HOSPITALS,CODEINE,9050,1.0,2679.68
AMERICAN SAMOA,HOSPITALS,FENTANYL BASE,9801,1.0,0.21
AMERICAN SAMOA,HOSPITALS,HYDROCODONE,9193,1.0,21.19
AMERICAN SAMOA,HOSPITALS,HYDROMORPHONE,9150,1.0,0.35
AMERICAN SAMOA,HOSPITALS,MEPERIDINE (PETHIDINE),9230,1.0,130.73
AMERICAN SAMOA,HOSPITALS,METHADONE,9250B,1.0,15.2
AMERICAN SAMOA,HOSPITALS,METHYLPHENIDATE,1724,1.0,34.89
AMERICAN SAMOA,HOSPITALS,MORPHINE,9300,1.0,155.02
AMERICAN SAMOA,HOSPITALS,OXYCODONE,9143,1.0,193.64
ARIZONA,HOSPITALS,ALFENTANIL,9737,10.0,2.46
ARIZONA,HOSPITALS,AMOBARBITAL (SCHEDULE 2),2125,4.0,39.19
ARIZONA,HOSPITALS,AMPHETAMINE,1100,84.0,5473.45
ARIZONA,HOSPITALS,BUPRENORPHINE,9064,48.0,1034.5
ARIZONA,HOSPITALS,BUTALBITAL,2165,18.0,320.0
ARIZONA,HOSPITALS,COCAINE,9041,9.0,0.0
ARIZONA,HOSPITALS,COCAINE,9041L,61.0,543.0
ARIZONA,HOSPITALS,CODEINE,9050,144.0,46116.18
ARIZONA,HOSPITALS,D-METHAMPHETAMINE,1105D,1.0,2.41
ARIZONA,HOSPITALS,FENTANYL BASE,9801,138.0,909.3
ARIZONA,HOSPITALS,HYDROCODONE,9193,146.0,19744.68
ARIZONA,HOSPITALS,HYDROMORPHONE,9150,118.0,4319.27
ARIZONA,HOSPITALS,LISDEXAMFETAMINE,1205,24.0,973.52
ARIZONA,HOSPITALS,MEPERIDINE (PETHIDINE),9230,102.0,13752.71
ARIZONA,HOSPITALS,METHADONE,9250B,118.0,17888.75
ARIZONA,HOSPITALS,METHYLPHENIDATE,1724,113.0,18195.92
ARIZONA,HOSPITALS,MORPHINE,9300,154.0,135982.85
ARIZONA,HOSPITALS,OPIUM POWDERED,9639,56.0,439.2
ARIZONA,HOSPITALS,OPIUM TINCTURE,9630,1.0,31.5
ARIZONA,HOSPITALS,OXYCODONE,9143,151.0,98626.64
ARIZONA,HOSPITALS,OXYMORPHONE,9652,13.0,210.98
ARIZONA,HOSPITALS,PENTOBARBITAL (SCHEDULE 2),2270,20.0,2476.64
ARIZONA,HOSPITALS,REMIFENTANIL,9739,21.0,5.84
ARIZONA,HOSPITALS,SUFENTANIL BASE,9740,48.0,0.58
ARIZONA,HOSPITALS,TAPENTADOL,9780,18.0,562.5
ARIZONA,MID-LEVEL PRACTITIONERS,BUPRENORPHINE,9064,2.0,0.24
ARIZONA,MID-LEVEL PRACTITIONERS,CODEINE,9050,8.0,209.96
ARIZONA,MID-LEVEL PRACTITIONERS,DIHYDROCODEINE,9120,7.0,0.58
ARIZONA,MID-LEVEL PRACTITIONERS,HYDROCODONE,9193,27.0,229.27
ARIZONA,MID-LEVEL PRACTITIONERS,HYDROMORPHONE,9150,1.0,0.08
ARIZONA,MID-LEVEL PRACTITIONERS,MEPERIDINE (PETHIDINE),9230,2.0,43.36
ARIZONA,MID-LEVEL PRACTITIONERS,MORPHINE,9300,1.0,0.03
ARIZONA,MID-LEVEL PRACTITIONERS,PENTOBARBITAL (SCHEDULE 2),2270,15.0,31874.21
ARIZONA,NARCOTIC TREATMENT PROGRAMS,BUPRENORPHINE,9064,5.0,44.53
ARIZONA,NARCOTIC TREATMENT PROGRAMS,METHADONE,9250B,35.0,219706.68
ARIZONA,PHARMACIES,ALFENTANIL,9737,4.0,1.57
ARIZONA,PHARMACIES,AMPHETAMINE,1100,1050.0,188996.29
ARIZONA,PHARMACIES,BUPRENORPHINE,9064,983.0,17574.59
ARIZONA,PHARMACIES,BUTALBITAL,2165,895.0,56925.0
ARIZONA,PHARMACIES,COCAINE,9041,1.0,0.0
ARIZONA,PHARMACIES,COCAINE,9041L,8.0,54.25
ARIZONA,PHARMACIES,CODEINE,9050,1066.0,313071.01
ARIZONA,PHARMACIES,D-METHAMPHETAMINE,1105D,29.0,129.35
ARIZONA,PHARMACIES,DIHYDROCODEINE,9120,35.0,423.87
ARIZONA,PHARMACIES,DL-METHAMPHETAMINE RACEMIC BASE,1105B,42.0,137.43
ARIZONA,PHARMACIES,FENTANYL BASE,9801,1045.0,8481.97
ARIZONA,PHARMACIES,HYDROCODONE,9193,1087.0,646387.61
ARIZONA,PHARMACIES,HYDROMORPHONE,9150,1005.0,25722.59
ARIZONA,PHARMACIES,LEVORPHANOL,9220L,1.0,0.58
ARIZONA,PHARMACIES,LISDEXAMFETAMINE,1205,934.0,84786.34
ARIZONA,PHARMACIES,MEPERIDINE (PETHIDINE),9230,855.0,35938.59
ARIZONA,PHARMACIES,METHADONE,9250B,989.0,111506.64
ARIZONA,PHARMACIES,METHYLPHENIDATE,1724,1054.0,268872.07
ARIZONA,PHARMACIES,MORPHINE,9300,1081.0,876847.19
ARIZONA,PHARMACIES,NABILONE,7379,4.0,1.1
ARIZONA,PHARMACIES,OPIUM POWDERED,9639,103.0,456.12
ARIZONA,PHARMACIES,OXYCODONE,9143,1076.0,1941038.53
ARIZONA,PHARMACIES,OXYMORPHONE,9652,779.0,34516.46
ARIZONA,PHARMACIES,PENTOBARBITAL (SCHEDULE 2),2270,5.0,3426.5
ARIZONA,PHARMACIES,REMIFENTANIL,9739,4.0,0.75
ARIZONA,PHARMACIES,SECOBARBITAL (SCHEDULE 2),2315,16.0,274.65
ARIZONA,PHARMACIES,SUFENTANIL BASE,9740,4.0,0.27
ARIZONA,PHARMACIES,TAPENTADOL,9780,824.0,73590.5
ARIZONA,PRACTITIONERS,ALFENTANIL,9737,26.0,2.27
ARIZONA,PRACTITIONERS,BUPRENORPHINE,9064,380.0,101.62
ARIZONA,PRACTITIONERS,COCAINE,9041,3.0,0.0
ARIZONA,PRACTITIONERS,COCAINE,9041L,27.0,132.06
ARIZONA,PRACTITIONERS,CODEINE,9050,72.0,1522.67
ARIZONA,PRACTITIONERS,DIHYDROCODEINE,9120,33.0,3.22
ARIZONA,PRACTITIONERS,FENTANYL BASE,9801,445.0,54.93
ARIZONA,PRACTITIONERS,HYDROCODONE,9193,643.0,5380.8
ARIZONA,PRACTITIONERS,HYDROMORPHONE,9150,255.0,158.11
ARIZONA,PRACTITIONERS,MEPERIDINE (PETHIDINE),9230,262.0,3790.31
ARIZONA,PRACTITIONERS,MORPHINE,9300,310.0,574.98
ARIZONA,PRACTITIONERS,NOROXYMORPHONE,9668,11.0,41.54
ARIZONA,PRACTITIONERS,OPIUM POWDERED,9639,4.0,5.4
ARIZONA,PRACTITIONERS,OXYCODONE,9143,70.0,1065.65
ARIZONA,PRACTITIONERS,OXYMORPHONE,9652,13.0,0.74
ARIZONA,PRACTITIONERS,PENTOBARBITAL (SCHEDULE 2),2270,147.0,182231.06
ARIZONA,PRACTITIONERS,REMIFENTANIL,9739,24.0,1.38
ARIZONA,PRACTITIONERS,SUFENTANIL BASE,9740,5.0,0.01
ARIZONA,PRACTITIONERS,TAPENTADOL,9780,1.0,13.0
ARKANSAS,HOSPITALS,ALFENTANIL,9737,9.0,1.35
ARKANSAS,HOSPITALS,AMOBARBITAL (SCHEDULE 2),2125,2.0,10.03
ARKANSAS,HOSPITALS,AMPHETAMINE,1100,35.0,2541.61
ARKANSAS,HOSPITALS,BUPRENORPHINE,9064,38.0,627.13
ARKANSAS,HOSPITALS,BUTALBITAL,2165,7.0,95.0
ARKANSAS,HOSPITALS,COCAINE,9041,1.0,0.0
ARKANSAS,HOSPITALS,COCAINE,9041L,37.0,196.42
ARKANSAS,HOSPITALS,CODEINE,9050,101.0,6702.59
ARKANSAS,HOSPITALS,D-METHAMPHETAMINE,1105D,1.0,0.4
ARKANSAS,HOSPITALS,DIHYDROCODEINE,9120,6.0,36.6
ARKANSAS,HOSPITALS,FENTANYL BASE,9801,122.0,562.9
ARKANSAS,HOSPITALS,HYDROCODONE,9193,119.0,17663.63
ARKANSAS,HOSPITALS,HYDROMORPHONE,9150,101.0,2124.0
ARKANSAS,HOSPITALS,LISDEXAMFETAMINE,1205,15.0,529.54
ARKANSAS,HOSPITALS,MEPERIDINE (PETHIDINE),9230,106.0,20751.4
ARKANSAS,HOSPITALS,METHADONE,9250B,86.0,11290.64
ARKANSAS,HOSPITALS,METHYLPHENIDATE,1724,69.0,5254.44
ARKANSAS,HOSPITALS,MORPHINE,9300,117.0,34520.45
ARKANSAS,HOSPITALS,OPIUM POWDERED,9639,38.0,230.04
ARKANSAS,HOSPITALS,OXYCODONE,9143,112.0,37193.49
ARKANSAS,HOSPITALS,OXYMORPHONE,9652,6.0,143.63
ARKANSAS,HOSPITALS,PENTOBARBITAL (SCHEDULE 2),2270,5.0,255.56
ARKANSAS,HOSPITALS,REMIFENTANIL,9739,12.0,4.96
ARKANSAS,HOSPITALS,SUFENTANIL BASE,9740,33.0,0.62
ARKANSAS,HOSPITALS,TAPENTADOL,9780,28.0,1580.0
ARKANSAS,MID-LEVEL PRACTITIONERS,DIHYDROCODEINE,9120,40.0,21.62
ARKANSAS,MID-LEVEL PRACTITIONERS,HYDROCODONE,9193,50.0,19.09
ARKANSAS,MID-LEVEL PRACTITIONERS,PENTOBARBITAL (SCHEDULE 2),2270,27.0,37423.54
ARKANSAS,NARCOTIC TREATMENT PROGRAMS,METHADONE,9250B,3.0,14870.29
ARKANSAS,PHARMACIES,AMPHETAMINE,1100,733.0,126864.19
ARKANSAS,PHARMACIES,BUPRENORPHINE,9064,625.0,7139.05
ARKANSAS,PHARMACIES,BUTALBITAL,2165,484.0,21295.0
ARKANSAS,PHARMACIES,COCAINE,9041L,4.0,22.32
ARKANSAS,PHARMACIES,CODEINE,9050,738.0,145751.23
ARKANSAS,PHARMACIES,D-METHAMPHETAMINE,1105D,3.0,2.41
ARKANSAS,PHARMACIES,DIHYDROCODEINE,9120,401.0,3344.55
ARKANSAS,PHARMACIES,DL-METHAMPHETAMINE RACEMIC BASE,1105B,18.0,66.71
ARKANSAS,PHARMACIES,FENTANYL BASE,9801,728.0,4157.22
ARKANSAS,PHARMACIES,HYDROCODONE,9193,754.0,603559.57
ARKANSAS,PHARMACIES,HYDROMORPHONE,9150,667.0,11882.38
ARKANSAS,PHARMACIES,LEVORPHANOL,9220L,3.0,1.63
ARKANSAS,PHARMACIES,LISDEXAMFETAMINE,1205,711.0,76413.84
ARKANSAS,PHARMACIES,MEPERIDINE (PETHIDINE),9230,703.0,56302.82
ARKANSAS,PHARMACIES,METHADONE,9250B,699.0,71916.2
ARKANSAS,PHARMACIES,METHYLPHENIDATE,1724,736.0,223440.06
ARKANSAS,PHARMACIES,MORPHINE,9300,736.0,194047.9
ARKANSAS,PHARMACIES,OPIUM POWDERED,9639,28.0,73.44
ARKANSAS,PHARMACIES,OXYCODONE,9143,739.0,518427.63
ARKANSAS,PHARMACIES,OXYMORPHONE,9652,449.0,9478.79
ARKANSAS,PHARMACIES,REMIFENTANIL,9739,1.0,0.05
ARKANSAS,PHARMACIES,SECOBARBITAL (SCHEDULE 2),2315,4.0,54.93
ARKANSAS,PHARMACIES,TAPENTADOL,9780,655.0,89073.0
ARKANSAS,PRACTITIONERS,ALFENTANIL,9737,1.0,0.04
ARKANSAS,PRACTITIONERS,BUPRENORPHINE,9064,99.0,1.96
ARKANSAS,PRACTITIONERS,BUTALBITAL,2165,1.0,10.0
ARKANSAS,PRACTITIONERS,COCAINE,9041L,3.0,18.86
ARKANSAS,PRACTITIONERS,CODEINE,9050,14.0,225.43
ARKANSAS,PRACTITIONERS,DIHYDROCODEINE,9120,179.0,144.8
ARKANSAS,PRACTITIONERS,FENTANYL BASE,9801,116.0,21.17
ARKANSAS,PRACTITIONERS,HYDROCODONE,9193,415.0,652.79
ARKANSAS,PRACTITIONERS,HYDROMORPHONE,9150,27.0,887.12
ARKANSAS,PRACTITIONERS,LISDEXAMFETAMINE,1205,2.0,46.57
ARKANSAS,PRACTITIONERS,MEPERIDINE (PETHIDINE),9230,64.0,1306.66
ARKANSAS,PRACTITIONERS,METHYLPHENIDATE,1724,1.0,215.53
ARKANSAS,PRACTITIONERS,MORPHINE,9300,98.0,1481.83
ARKANSAS,PRACTITIONERS,NOROXYMORPHONE,9668,3.0,13.89
ARKANSAS,PRACTITIONERS,OPIUM POWDERED,9639,1.0,1.08
ARKANSAS,PRACTITIONERS,OXYCODONE,9143,6.0,220.16
ARKANSAS,PRACTITIONERS,OXYMORPHONE,9652,1.0,0.02
ARKANSAS,PRACTITIONERS,PENTOBARBITAL (SCHEDULE 2),2270,44.0,23810.09
ARKANSAS,PRACTITIONERS,REMIFENTANIL,9739,1.0,0.08
ARKANSAS,PRACTITIONERS,SUFENTANIL BASE,9740,3.0,0.01
ARKANSAS,TEACHING INSTITUTIONS,BUPRENORPHINE,9064,1.0,0.0
CALIFORNIA,HOSPITALS,ALFENTANIL,9737,168.0,70.9
CALIFORNIA,HOSPITALS,AMOBARBITAL (SCHEDULE 2),2125,23.0,142.63
CALIFORNIA,HOSPITALS,AMPHETAMINE,1100,267.0,24948.2
CALIFORNIA,HOSPITALS,BUPRENORPHINE,9064,283.0,3726.71
CALIFORNIA,HOSPITALS,BUTALBITAL,2165,134.0,2285.0
CALIFORNIA,HOSPITALS,COCAINE,9041,1.0,0.0
CALIFORNIA,HOSPITALS,COCAINE,9041L,418.0,4253.76
CALIFORNIA,HOSPITALS,CODEINE,9050,672.0,182019.25
CALIFORNIA,HOSPITALS,D-METHAMPHETAMINE,1105D,6.0,12.05
CALIFORNIA,HOSPITALS,DL-METHAMPHETAMINE RACEMIC BASE,1105B,3.0,8.84
CALIFORNIA,HOSPITALS,FENTANYL BASE,9801,852.0,5142.61
CALIFORNIA,HOSPITALS,HYDROCODONE,9193,771.0,157145.96
CALIFORNIA,HOSPITALS,HYDROMORPHONE,9150,671.0,35852.54
CALIFORNIA,HOSPITALS,LEVORPHANOL,9220L,6.0,1.74
CALIFORNIA,HOSPITALS,LISDEXAMFETAMINE,1205,80.0,3388.01
CALIFORNIA,HOSPITALS,MEPERIDINE (PETHIDINE),9230,699.0,54492.28
CALIFORNIA,HOSPITALS,METHADONE,9250B,545.0,91060.28
CALIFORNIA,HOSPITALS,METHYLPHENIDATE,1724,407.0,50402.53
CALIFORNIA,HOSPITALS,MORPHINE,9300,786.0,368221.44
CALIFORNIA,HOSPITALS,OPIUM POWDERED,9639,287.0,1275.48
CALIFORNIA,HOSPITALS,OPIUM TINCTURE,9630,2.0,15.75
CALIFORNIA,HOSPITALS,OXYCODONE,9143,644.0,233817.57
CALIFORNIA,HOSPITALS,OXYMORPHONE,9652,79.0,2924.81
CALIFORNIA,HOSPITALS,PENTOBARBITAL (SCHEDULE 2),2270,90.0,10310.33
CALIFORNIA,HOSPITALS,REMIFENTANIL,9739,157.0,76.58
CALIFORNIA,HOSPITALS,SECOBARBITAL (SCHEDULE 2),2315,5.0,45.78
CALIFORNIA,HOSPITALS,SUFENTANIL BASE,9740,175.0,5.75
CALIFORNIA,HOSPITALS,TAPENTADOL,9780,100.0,3074.5
CALIFORNIA,MID-LEVEL PRACTITIONERS,CODEINE,9050,19.0,721.93
CALIFORNIA,MID-LEVEL PRACTITIONERS,DIHYDROCODEINE,9120,3.0,0.43
CALIFORNIA,MID-LEVEL PRACTITIONERS,FENTANYL BASE,9801,1.0,0.01
CALIFORNIA,MID-LEVEL PRACTITIONERS,HYDROCODONE,9193,40.0,1526.49
