STATE,BUS_TYPE,DRUG_NAME,DRUG_CODE,BUYERS,TOTAL_GRAMS
ALABAMA,PHARMACIES,BUPRENORPHINE,9064,809.0,11802.38
ALABAMA,PHARMACIES,BUTALBITAL,2165,945.0,51850.0
ALABAMA,PHARMACIES,COCAINE,9041L,5.0,7.57
ALABAMA,PHARMACIES,CODEINE,9050,1248.0,213079.16
ALABAMA,PHARMACIES,D-METHAMPHETAMINE,1105D,53.0,283.08
ALABAMA,PHARMACIES,DIHYDROCODEINE,9120,723.0,7225.87
ALABAMA,PHARMACIES,FENTANYL BASE,9801,1235.0,7718.95
ALABAMA,PHARMACIES,HYDROCODONE,9193,1289.0,1276093.57
ALABAMA,PHARMACIES,HYDROMORPHONE,9150,909.0,6971.2
ALABAMA,PHARMACIES,LEVORPHANOL,9220L,32.0,40.23
ALABAMA,PHARMACIES,LISDEXAMFETAMINE,1205,908.0,16325.77
ALABAMA,PHARMACIES,MEPERIDINE (PETHIDINE),9230,1232.0,145568.4
ALABAMA,PHARMACIES,METHADONE,9250B,1166.0,232213.78
ALABAMA,PHARMACIES,METHYLPHENIDATE,1724,1244.0,318954.58
ALABAMA,PHARMACIES,MORPHINE,9300,1238.0,267109.56
ALABAMA,PHARMACIES,NABILONE,7379,2.0,0.22
ALABAMA,PHARMACIES,NALOXONE,9411,720.0,2627.34
ALABAMA,PHARMACIES,OPIUM POWDERED,9639,104.0,277.92
ALABAMA,PHARMACIES,OXYCODONE,9143,1260.0,637925.94
ALABAMA,PHARMACIES,OXYMORPHONE,9652,537.0,7746.66
ALABAMA,PHARMACIES,PENTOBARBITAL (SCHEDULE 2),2270,2.0,68.34
ALABAMA,PHARMACIES,REMIFENTANIL,9739,1.0,0.02
ALABAMA,PHARMACIES,SECOBARBITAL (SCHEDULE 2),2315,13.0,183.0
ALABAMA,PRACTITIONERS,ALFENTANIL,9737,1.0,0.01
ALABAMA,PRACTITIONERS,AMPHETAMINE,1100,2.0,3.14
ALABAMA,PRACTITIONERS,BUPRENORPHINE,9064,30.0,44.75
ALABAMA,PRACTITIONERS,BUTALBITAL,2165,1.0,10.0
ALABAMA,PRACTITIONERS,COCAINE,9041L,15.0,99.93
ALABAMA,PRACTITIONERS,CODEINE,9050,94.0,1837.9
ALABAMA,PRACTITIONERS,DIHYDROCODEINE,9120,65.0,370.56
ALABAMA,PRACTITIONERS,FENTANYL BASE,9801,109.0,24.89
ALABAMA,PRACTITIONERS,GAMMA HYDROXYBUTYRIC ACID,2010,2.0,817.33
ALABAMA,PRACTITIONERS,GAMMA HYDROXYBUTYRIC ACID(FDA APPROVED,2012,1.0,270.0
ALABAMA,PRACTITIONERS,HYDROCODONE,9193,1528.0,8457.41
ALABAMA,PRACTITIONERS,HYDROMORPHONE,9150,302.0,177.33
ALABAMA,PRACTITIONERS,MEPERIDINE (PETHIDINE),9230,152.0,7044.78
ALABAMA,PRACTITIONERS,METHADONE,9250B,1.0,112.67
ALABAMA,PRACTITIONERS,MORPHINE,9300,103.0,1024.71
ALABAMA,PRACTITIONERS,NALOXONE,9411,15.0,11.46
ALABAMA,PRACTITIONERS,OPIUM POWDERED,9639,2.0,1.8
ALABAMA,PRACTITIONERS,OXYCODONE,9143,27.0,838.88
ALABAMA,PRACTITIONERS,OXYMORPHONE,9652,1.0,1.78
ALABAMA,PRACTITIONERS,PENTOBARBITAL (SCHEDULE 2),2270,80.0,78890.94
ALABAMA,PRACTITIONERS,REMIFENTANIL,9739,1.0,1.01
ALABAMA,PRACTITIONERS,SUFENTANIL BASE,9740,1.0,2.17
ALABAMA,TEACHING INSTITUTIONS,BUPRENORPHINE,9064,1.0,0.04
ALABAMA,TEACHING INSTITUTIONS,D-METHAMPHETAMINE,1105D,1.0,4.01
ALABAMA,TEACHING INSTITUTIONS,FENTANYL BASE,9801,1.0,0.13
ALABAMA,TEACHING INSTITUTIONS,HYDROCODONE,9193,1.0,1.2
ALABAMA,TEACHING INSTITUTIONS,HYDROMORPHONE,9150,1.0,0.24
ALABAMA,TEACHING INSTITUTIONS,MORPHINE,9300,1.0,5.92
ALASKA,HOSPITALS,ALFENTANIL,9737,2.0,0.64
ALASKA,HOSPITALS,AMPHETAMINE,1100,19.0,1798.8
ALASKA,HOSPITALS,BUPRENORPHINE,9064,6.0,3.57
ALASKA,HOSPITALS,BUTALBITAL,2165,1.0,5.0
ALASKA,HOSPITALS,COCAINE,9041L,19.0,117.84
ALASKA,HOSPITALS,CODEINE,9050,37.0,15575.62
ALASKA,HOSPITALS,FENTANYL BASE,9801,39.0,253.33
ALASKA,HOSPITALS,HYDROCODONE,9193,40.0,6987.51
ALASKA,HOSPITALS,HYDROMORPHONE,9150,22.0,376.14
ALASKA,HOSPITALS,MEPERIDINE (PETHIDINE),9230,34.0,2966.06
ALASKA,HOSPITALS,METHADONE,9250B,28.0,2759.1
ALASKA,HOSPITALS,METHYLPHENIDATE,1724,30.0,7405.03
ALASKA,HOSPITALS,MORPHINE,9300,42.0,15664.09
ALASKA,HOSPITALS,NALOXONE,9411,5.0,0.66
ALASKA,HOSPITALS,OPIUM POWDERED,9639,10.0,36.36
ALASKA,HOSPITALS,OXYCODONE,9143,40.0,13855.19
ALASKA,HOSPITALS,PENTOBARBITAL (SCHEDULE 2),2270,4.0,225.83
ALASKA,HOSPITALS,REMIFENTANIL,9739,5.0,4.42
ALASKA,MID-LEVEL PRACTITIONERS,CODEINE,9050,11.0,140.95
ALASKA,MID-LEVEL PRACTITIONERS,HYDROCODONE,9193,13.0,195.01
ALASKA,MID-LEVEL PRACTITIONERS,MEPERIDINE (PETHIDINE),9230,3.0,2.38
ALASKA,MID-LEVEL PRACTITIONERS,MORPHINE,9300,3.0,0.2
ALASKA,MID-LEVEL PRACTITIONERS,OXYCODONE,9143,1.0,0.44
ALASKA,MID-LEVEL PRACTITIONERS,PENTOBARBITAL (SCHEDULE 2),2270,4.0,5581.03
ALASKA,NARCOTIC TREATMENT PROGRAMS,METHADONE,9250B,2.0,4579.28
ALASKA,PHARMACIES,ALFENTANIL,9737,1.0,0.02
ALASKA,PHARMACIES,AMPHETAMINE,1100,85.0,12018.39
ALASKA,PHARMACIES,BUPRENORPHINE,9064,50.0,879.62
ALASKA,PHARMACIES,BUTALBITAL,2165,56.0,3345.0
ALASKA,PHARMACIES,COCAINE,9041L,1.0,13.38
ALASKA,PHARMACIES,CODEINE,9050,88.0,27281.82
ALASKA,PHARMACIES,D-METHAMPHETAMINE,1105D,6.0,27.6
ALASKA,PHARMACIES,DIHYDROCODEINE,9120,1.0,0.45
ALASKA,PHARMACIES,FENTANYL BASE,9801,88.0,898.3
ALASKA,PHARMACIES,HYDROCODONE,9193,89.0,46369.95
ALASKA,PHARMACIES,HYDROMORPHONE,9150,75.0,1869.69
ALASKA,PHARMACIES,LEVORPHANOL,9220L,1.0,4.7
ALASKA,PHARMACIES,LISDEXAMFETAMINE,1205,28.0,194.0
ALASKA,PHARMACIES,MEPERIDINE (PETHIDINE),9230,77.0,11720.72
ALASKA,PHARMACIES,METHADONE,9250B,82.0,29071.2
ALASKA,PHARMACIES,METHYLPHENIDATE,1724,86.0,21771.35
ALASKA,PHARMACIES,MORPHINE,9300,89.0,44340.85
ALASKA,PHARMACIES,NALOXONE,9411,43.0,202.62
ALASKA,PHARMACIES,OPIUM POWDERED,9639,11.0,92.52
ALASKA,PHARMACIES,OXYCODONE,9143,89.0,88651.0
ALASKA,PHARMACIES,OXYMORPHONE,9652,16.0,140.62
ALASKA,PHARMACIES,REMIFENTANIL,9739,1.0,0.03
ALASKA,PRACTITIONERS,AMPHETAMINE,1100,1.0,59.97
ALASKA,PRACTITIONERS,BUPRENORPHINE,9064,27.0,22.14
ALASKA,PRACTITIONERS,BUTALBITAL,2165,1.0,25.0
ALASKA,PRACTITIONERS,COCAINE,9041L,1.0,9.23
ALASKA,PRACTITIONERS,CODEINE,9050,29.0,837.96
ALASKA,PRACTITIONERS,FENTANYL BASE,9801,33.0,15.47
ALASKA,PRACTITIONERS,HYDROCODONE,9193,71.0,794.81
ALASKA,PRACTITIONERS,HYDROMORPHONE,9150,16.0,7.3
ALASKA,PRACTITIONERS,MEPERIDINE (PETHIDINE),9230,27.0,358.06
ALASKA,PRACTITIONERS,METHADONE,9250B,3.0,210.93
ALASKA,PRACTITIONERS,METHYLPHENIDATE,1724,3.0,82.47
ALASKA,PRACTITIONERS,MORPHINE,9300,50.0,238.12
ALASKA,PRACTITIONERS,NALOXONE,9411,3.0,5.34
ALASKA,PRACTITIONERS,OXYCODONE,9143,8.0,399.27
ALASKA,PRACTITIONERS,OXYMORPHONE,9652,2.0,0.03
ALASKA,PRACTITIONERS,PENTOBARBITAL (SCHEDULE 2),2270,25.0,21022.98
ALASKA,PRACTITIONERS,REMIFENTANIL,9739,1.0,0.22
AMERICAN SAMOA,HOSPITALS,AMPHETAMINE,1100,1.0,1.23
AMERICAN SAMOA,HOSPITALS,BUTALBITAL,2165,1.0,40.0
AMERICAN SAMOA,HOSPITALS,CODEINE,9050,1.0,1880.76
AMERICAN SAMOA,HOSPITALS,FENTANYL BASE,9801,1.0,0.12
AMERICAN SAMOA,HOSPITALS,HYDROCODONE,9193,1.0,0.3
AMERICAN SAMOA,HOSPITALS,MEPERIDINE (PETHIDINE),9230,1.0,265.8
AMERICAN SAMOA,HOSPITALS,METHADONE,9250B,1.0,19.18
AMERICAN SAMOA,HOSPITALS,MORPHINE,9300,1.0,18.22
AMERICAN SAMOA,HOSPITALS,OXYCODONE,9143,1.0,296.19
ARIZONA,HOSPITALS,ALFENTANIL,9737,10.0,2.76
ARIZONA,HOSPITALS,AMOBARBITAL (SCHEDULE 2),2125,3.0,63.75
ARIZONA,HOSPITALS,AMPHETAMINE,1100,77.0,3176.21
ARIZONA,HOSPITALS,BUPRENORPHINE,9064,25.0,354.17
ARIZONA,HOSPITALS,BUTALBITAL,2165,20.0,265.0
ARIZONA,HOSPITALS,COCAINE,9041L,66.0,653.45
ARIZONA,HOSPITALS,CODEINE,9050,142.0,50306.11
ARIZONA,HOSPITALS,D-METHAMPHETAMINE,1105D,1.0,6.41
ARIZONA,HOSPITALS,FENTANYL BASE,9801,131.0,770.8
ARIZONA,HOSPITALS,HYDROCODONE,9193,139.0,16872.86
ARIZONA,HOSPITALS,HYDROMORPHONE,9150,104.0,3306.97
ARIZONA,HOSPITALS,LISDEXAMFETAMINE,1205,7.0,65.84
ARIZONA,HOSPITALS,MEPERIDINE (PETHIDINE),9230,115.0,28352.94
ARIZONA,HOSPITALS,METHADONE,9250B,112.0,16366.98
ARIZONA,HOSPITALS,METHYLPHENIDATE,1724,103.0,15328.04
ARIZONA,HOSPITALS,MORPHINE,9300,148.0,118330.48
ARIZONA,HOSPITALS,NALOXONE,9411,12.0,70.68
ARIZONA,HOSPITALS,OPIUM POWDERED,9639,56.0,281.16
ARIZONA,HOSPITALS,OXYCODONE,9143,146.0,92055.35
ARIZONA,HOSPITALS,OXYMORPHONE,9652,4.0,27.56
ARIZONA,HOSPITALS,PENTOBARBITAL (SCHEDULE 2),2270,16.0,2094.47
ARIZONA,HOSPITALS,REMIFENTANIL,9739,16.0,3.69
ARIZONA,HOSPITALS,SUFENTANIL BASE,9740,6.0,0.2
ARIZONA,MID-LEVEL PRACTITIONERS,BUTALBITAL,2165,1.0,50.0
ARIZONA,MID-LEVEL PRACTITIONERS,CODEINE,9050,12.0,875.34
ARIZONA,MID-LEVEL PRACTITIONERS,HYDROCODONE,9193,32.0,170.18
ARIZONA,MID-LEVEL PRACTITIONERS,PENTOBARBITAL (SCHEDULE 2),2270,16.0,113225.37
ARIZONA,NARCOTIC TREATMENT PROGRAMS,BUPRENORPHINE,9064,3.0,40.22
ARIZONA,NARCOTIC TREATMENT PROGRAMS,METHADONE,9250B,30.0,160769.87
ARIZONA,NARCOTIC TREATMENT PROGRAMS,NALOXONE,9411,3.0,7.92
ARIZONA,PHARMACIES,ALFENTANIL,9737,2.0,0.28
ARIZONA,PHARMACIES,AMOBARBITAL (SCHEDULE 2),2125,1.0,18.22
ARIZONA,PHARMACIES,AMPHETAMINE,1100,1000.0,185175.98
ARIZONA,PHARMACIES,BUPRENORPHINE,9064,709.0,7170.12
ARIZONA,PHARMACIES,BUTALBITAL,2165,847.0,64900.0
ARIZONA,PHARMACIES,COCAINE,9041L,5.0,39.3
ARIZONA,PHARMACIES,CODEINE,9050,1016.0,366247.12
ARIZONA,PHARMACIES,D-METHAMPHETAMINE,1105D,91.0,550.31
ARIZONA,PHARMACIES,DIHYDROCODEINE,9120,120.0,1469.27
ARIZONA,PHARMACIES,FENTANYL BASE,9801,995.0,10302.89
ARIZONA,PHARMACIES,HYDROCODONE,9193,1038.0,517169.72
ARIZONA,PHARMACIES,HYDROMORPHONE,9150,904.0,15045.73
ARIZONA,PHARMACIES,LEVORPHANOL,9220L,29.0,38.12
ARIZONA,PHARMACIES,LISDEXAMFETAMINE,1205,681.0,13146.47
ARIZONA,PHARMACIES,MEPERIDINE (PETHIDINE),9230,884.0,54416.15
ARIZONA,PHARMACIES,METHADONE,9250B,960.0,135357.31
ARIZONA,PHARMACIES,METHYLPHENIDATE,1724,1004.0,357450.17
ARIZONA,PHARMACIES,MORPHINE,9300,1031.0,735422.73
ARIZONA,PHARMACIES,NABILONE,7379,10.0,0.92
ARIZONA,PHARMACIES,NALOXONE,9411,622.0,1369.08
ARIZONA,PHARMACIES,OPIUM POWDERED,9639,95.0,444.24
ARIZONA,PHARMACIES,OXYCODONE,9143,1025.0,2004334.71
ARIZONA,PHARMACIES,OXYMORPHONE,9652,471.0,9000.72
ARIZONA,PHARMACIES,PENTOBARBITAL (SCHEDULE 2),2270,8.0,379.43
ARIZONA,PHARMACIES,REMIFENTANIL,9739,1.0,0.02
ARIZONA,PHARMACIES,SECOBARBITAL (SCHEDULE 2),2315,34.0,603.96
ARIZONA,PHARMACIES,SUFENTANIL BASE,9740,2.0,0.72
ARIZONA,PRACTITIONERS,ALFENTANIL,9737,7.0,1.03
ARIZONA,PRACTITIONERS,AMPHETAMINE,1100,1.0,4.07
ARIZONA,PRACTITIONERS,BUPRENORPHINE,9064,127.0,112.37
ARIZONA,PRACTITIONERS,COCAINE,9041L,39.0,203.49
ARIZONA,PRACTITIONERS,CODEINE,9050,129.0,3206.58
ARIZONA,PRACTITIONERS,FENTANYL BASE,9801,243.0,38.8
ARIZONA,PRACTITIONERS,HYDROCODONE,9193,681.0,4334.6
ARIZONA,PRACTITIONERS,HYDROMORPHONE,9150,136.0,66.31
ARIZONA,PRACTITIONERS,MEPERIDINE (PETHIDINE),9230,254.0,6580.29
ARIZONA,PRACTITIONERS,METHYLPHENIDATE,1724,1.0,53.64
ARIZONA,PRACTITIONERS,MORPHINE,9300,321.0,745.0
ARIZONA,PRACTITIONERS,NALOXONE,9411,13.0,21.12
ARIZONA,PRACTITIONERS,OPIUM POWDERED,9639,2.0,5.04
ARIZONA,PRACTITIONERS,OXYCODONE,9143,62.0,584.29
ARIZONA,PRACTITIONERS,OXYMORPHONE,9652,2.0,0.19
ARIZONA,PRACTITIONERS,PENTOBARBITAL (SCHEDULE 2),2270,130.0,143063.19
ARIZONA,PRACTITIONERS,REMIFENTANIL,9739,16.0,1.61
ARKANSAS,HOSPITALS,ALFENTANIL,9737,11.0,1.16
ARKANSAS,HOSPITALS,AMOBARBITAL (SCHEDULE 2),2125,3.0,13.65
ARKANSAS,HOSPITALS,AMPHETAMINE,1100,32.0,1487.03
ARKANSAS,HOSPITALS,BUPRENORPHINE,9064,22.0,84.74
ARKANSAS,HOSPITALS,BUTALBITAL,2165,16.0,275.0
ARKANSAS,HOSPITALS,COCAINE,9041L,47.0,311.49
ARKANSAS,HOSPITALS,CODEINE,9050,103.0,7785.04
ARKANSAS,HOSPITALS,DIHYDROCODEINE,9120,8.0,39.75
ARKANSAS,HOSPITALS,FENTANYL BASE,9801,127.0,497.98
ARKANSAS,HOSPITALS,HYDROCODONE,9193,128.0,13331.53
ARKANSAS,HOSPITALS,HYDROMORPHONE,9150,95.0,1177.68
ARKANSAS,HOSPITALS,LEVORPHANOL,9220L,2.0,0.55
ARKANSAS,HOSPITALS,LISDEXAMFETAMINE,1205,7.0,40.41
ARKANSAS,HOSPITALS,MEPERIDINE (PETHIDINE),9230,119.0,34549.47
ARKANSAS,HOSPITALS,METHADONE,9250B,84.0,11496.53
ARKANSAS,HOSPITALS,METHYLPHENIDATE,1724,73.0,3990.19
ARKANSAS,HOSPITALS,MORPHINE,9300,119.0,30535.49
ARKANSAS,HOSPITALS,NALOXONE,9411,5.0,20.4
ARKANSAS,HOSPITALS,OPIUM POWDERED,9639,33.0,169.2
ARKANSAS,HOSPITALS,OXYCODONE,9143,118.0,32878.59
ARKANSAS,HOSPITALS,OXYMORPHONE,9652,1.0,8.0
ARKANSAS,HOSPITALS,PENTOBARBITAL (SCHEDULE 2),2270,7.0,424.52
ARKANSAS,HOSPITALS,REMIFENTANIL,9739,6.0,3.53
ARKANSAS,HOSPITALS,SECOBARBITAL (SCHEDULE 2),2315,1.0,9.15
ARKANSAS,HOSPITALS,SUFENTANIL BASE,9740,4.0,0.09
ARKANSAS,MID-LEVEL PRACTITIONERS,DIHYDROCODEINE,9120,2.0,0.85
ARKANSAS,MID-LEVEL PRACTITIONERS,HYDROCODONE,9193,76.0,98.96
ARKANSAS,MID-LEVEL PRACTITIONERS,HYDROMORPHONE,9150,11.0,0.28
ARKANSAS,MID-LEVEL PRACTITIONERS,PENTOBARBITAL (SCHEDULE 2),2270,25.0,48044.61
ARKANSAS,NARCOTIC TREATMENT PROGRAMS,METHADONE,9250B,3.0,10532.29
ARKANSAS,PHARMACIES,AMPHETAMINE,1100,732.0,84628.6
ARKANSAS,PHARMACIES,BUPRENORPHINE,9064,218.0,963.04
ARKANSAS,PHARMACIES,BUTALBITAL,2165,486.0,23320.0
ARKANSAS,PHARMACIES,COCAINE,9041L,4.0,12.64
ARKANSAS,PHARMACIES,CODEINE,9050,745.0,119523.2
ARKANSAS,PHARMACIES,D-METHAMPHETAMINE,1105D,16.0,29.2
ARKANSAS,PHARMACIES,DIHYDROCODEINE,9120,378.0,3473.93
ARKANSAS,PHARMACIES,FENTANYL BASE,9801,735.0,3205.91
ARKANSAS,PHARMACIES,HYDROCODONE,9193,757.0,452321.51
ARKANSAS,PHARMACIES,HYDROMORPHONE,9150,596.0,6365.95
ARKANSAS,PHARMACIES,LEVORPHANOL,9220L,13.0,3.37
ARKANSAS,PHARMACIES,LISDEXAMFETAMINE,1205,467.0,6276.77
ARKANSAS,PHARMACIES,MEPERIDINE (PETHIDINE),9230,732.0,105529.46
ARKANSAS,PHARMACIES,METHADONE,9250B,710.0,82733.83
ARKANSAS,PHARMACIES,METHYLPHENIDATE,1724,739.0,199693.87
ARKANSAS,PHARMACIES,MORPHINE,9300,736.0,137330.53
ARKANSAS,PHARMACIES,NABILONE,7379,2.0,0.54
ARKANSAS,PHARMACIES,NALOXONE,9411,186.0,226.02
ARKANSAS,PHARMACIES,OPIUM POWDERED,9639,49.0,149.4
ARKANSAS,PHARMACIES,OXYCODONE,9143,750.0,351400.25
ARKANSAS,PHARMACIES,OXYMORPHONE,9652,218.0,1731.38
ARKANSAS,PHARMACIES,PENTOBARBITAL (SCHEDULE 2),2270,2.0,24.12
ARKANSAS,PHARMACIES,SECOBARBITAL (SCHEDULE 2),2315,15.0,219.62
ARKANSAS,PHARMACIES,SUFENTANIL BASE,9740,2.0,1.23
ARKANSAS,PRACTITIONERS,ALFENTANIL,9737,1.0,0.52
ARKANSAS,PRACTITIONERS,AMPHETAMINE,1100,2.0,2.86
ARKANSAS,PRACTITIONERS,BUPRENORPHINE,9064,9.0,1.03
ARKANSAS,PRACTITIONERS,BUTALBITAL,2165,2.0,20.0
ARKANSAS,PRACTITIONERS,COCAINE,9041L,6.0,41.46
ARKANSAS,PRACTITIONERS,CODEINE,9050,32.0,356.56
ARKANSAS,PRACTITIONERS,DIHYDROCODEINE,9120,11.0,26.3
ARKANSAS,PRACTITIONERS,FENTANYL BASE,9801,79.0,39.97
ARKANSAS,PRACTITIONERS,HYDROCODONE,9193,738.0,1376.2
ARKANSAS,PRACTITIONERS,HYDROMORPHONE,9150,139.0,442.51
ARKANSAS,PRACTITIONERS,MEPERIDINE (PETHIDINE),9230,80.0,2893.71
ARKANSAS,PRACTITIONERS,METHYLPHENIDATE,1724,1.0,7.65
ARKANSAS,PRACTITIONERS,MORPHINE,9300,100.0,4702.76
ARKANSAS,PRACTITIONERS,NALOXONE,9411,1.0,0.12
ARKANSAS,PRACTITIONERS,OPIUM POWDERED,9639,1.0,0.72
ARKANSAS,PRACTITIONERS,OXYCODONE,9143,17.0,239.82
ARKANSAS,PRACTITIONERS,OXYMORPHONE,9652,1.0,0.01
ARKANSAS,PRACTITIONERS,PENTOBARBITAL (SCHEDULE 2),2270,48.0,25629.81
ARKANSAS,PRACTITIONERS,REMIFENTANIL,9739,1.0,0.02
CALIFORNIA,HOSPITALS,ALFENTANIL,9737,137.0,52.52
CALIFORNIA,HOSPITALS,AMOBARBITAL (SCHEDULE 2),2125,26.0,277.62
CALIFORNIA,HOSPITALS,AMPHETAMINE,1100,266.0,20011.04
CALIFORNIA,HOSPITALS,BUPRENORPHINE,9064,175.0,1052.41
CALIFORNIA,HOSPITALS,BUTALBITAL,2165,137.0,5147.5
CALIFORNIA,HOSPITALS,COCAINE,9041L,489.0,5873.75
CALIFORNIA,HOSPITALS,CODEINE,9050,699.0,205019.94
CALIFORNIA,HOSPITALS,D-METHAMPHETAMINE,1105D,9.0,43.29
CALIFORNIA,HOSPITALS,DIHYDROCODEINE,9120,3.0,1.8
CALIFORNIA,HOSPITALS,FENTANYL BASE,9801,796.0,5346.75
CALIFORNIA,HOSPITALS,HYDROCODONE,9193,808.0,166086.74
CALIFORNIA,HOSPITALS,HYDROMORPHONE,9150,617.0,28973.3
CALIFORNIA,HOSPITALS,LEVORPHANOL,9220L,22.0,49.21
CALIFORNIA,HOSPITALS,LISDEXAMFETAMINE,1205,16.0,169.21
CALIFORNIA,HOSPITALS,MEPERIDINE (PETHIDINE),9230,766.0,102538.12
CALIFORNIA,HOSPITALS,METHADONE,9250B,528.0,83171.42
CALIFORNIA,HOSPITALS,METHYLPHENIDATE,1724,411.0,55656.96
CALIFORNIA,HOSPITALS,MORPHINE,9300,802.0,345708.97
CALIFORNIA,HOSPITALS,NABILONE,7379,3.0,0.1
CALIFORNIA,HOSPITALS,NALOXONE,9411,98.0,159.78
CALIFORNIA,HOSPITALS,OPIUM POWDERED,9639,245.0,820.08
CALIFORNIA,HOSPITALS,OXYCODONE,9143,642.0,205215.37
CALIFORNIA,HOSPITALS,OXYMORPHONE,9652,19.0,116.7
CALIFORNIA,HOSPITALS,PENTOBARBITAL (SCHEDULE 2),2270,115.0,20661.15
CALIFORNIA,HOSPITALS,REMIFENTANIL,9739,103.0,40.0
CALIFORNIA,HOSPITALS,SECOBARBITAL (SCHEDULE 2),2315,10.0,118.95
CALIFORNIA,HOSPITALS,SUFENTANIL BASE,9740,19.0,2.57
CALIFORNIA,MID-LEVEL PRACTITIONERS,BUPRENORPHINE,9064,1.0,0.13
CALIFORNIA,MID-LEVEL PRACTITIONERS,CODEINE,9050,23.0,636.88
CALIFORNIA,MID-LEVEL PRACTITIONERS,HYDROCODONE,9193,22.0,239.09
CALIFORNIA,MID-LEVEL PRACTITIONERS,MEPERIDINE (PETHIDINE),9230,3.0,9.77
CALIFORNIA,MID-LEVEL PRACTITIONERS,MORPHINE,9300,2.0,0.33
CALIFORNIA,MID-LEVEL PRACTITIONERS,PENTOBARBITAL (SCHEDULE 2),2270,10.0,67506.03
CALIFORNIA,NARCOTIC TREATMENT PROGRAMS,BUPRENORPHINE,9064,16.0,88.16
CALIFORNIA,NARCOTIC TREATMENT PROGRAMS,METHADONE,9250B,145.0,667144.52
CALIFORNIA,NARCOTIC TREATMENT PROGRAMS,NALOXONE,9411,12.0,15.36
CALIFORNIA,PHARMACIES,ALFENTANIL,9737,14.0,5.63
CALIFORNIA,PHARMACIES,AMOBARBITAL (SCHEDULE 2),2125,1.0,4.55
CALIFORNIA,PHARMACIES,AMPHETAMINE,1100,4987.0,495967.06
CALIFORNIA,PHARMACIES,BUPRENORPHINE,9064,3275.0,32076.04
CALIFORNIA,PHARMACIES,BUTALBITAL,2165,4035.0,261958.0
CALIFORNIA,PHARMACIES,COCAINE,9041L,94.0,572.83
CALIFORNIA,PHARMACIES,CODEINE,9050,5814.0,2761676.68
CALIFORNIA,PHARMACIES,D-METHAMPHETAMINE,1105D,461.0,2419.97
CALIFORNIA,PHARMACIES,DIHYDROCODEINE,9120,596.0,926.89
CALIFORNIA,PHARMACIES,FENTANYL BASE,9801,5103.0,42525.59
CALIFORNIA,PHARMACIES,GAMMA HYDROXYBUTYRIC ACID,2010,1.0,520.12
CALIFORNIA,PHARMACIES,HYDROCODONE,9193,5904.0,3686696.58
CALIFORNIA,PHARMACIES,HYDROMORPHONE,9150,4706.0,117933.36
CALIFORNIA,PHARMACIES,LEVORPHANOL,9220L,452.0,906.5
CALIFORNIA,PHARMACIES,LISDEXAMFETAMINE,1205,2799.0,31505.28
