STATE,BUS_TYPE,DRUG_NAME,DRUG_CODE,BUYERS,TOTAL_GRAMS
ALASKA,PHARMACIES,METHYLPHENIDATE (DL;D;L;ISOMERS),1724,107.0,23958.73
ALASKA,PHARMACIES,MORPHINE,9300,107.0,22068.62
ALASKA,PHARMACIES,OXYCODONE,9143,108.0,67739.09
ALASKA,PHARMACIES,OXYMORPHONE,9652,12.0,115.62
ALASKA,PHARMACIES,TAPENTADOL,9780,48.0,5536.5
ALASKA,PRACTITIONERS,BUPRENORPHINE,9064,60.0,11.82
ALASKA,PRACTITIONERS,CODEINE,9050,6.0,218.57
ALASKA,PRACTITIONERS,FENTANYL BASE,9801,89.0,7.11
ALASKA,PRACTITIONERS,HYDROCODONE,9193,21.0,51.43
ALASKA,PRACTITIONERS,HYDROMORPHONE,9150,46.0,490.73
ALASKA,PRACTITIONERS,MEPERIDINE (PETHIDINE),9230,7.0,35.3
ALASKA,PRACTITIONERS,METHADONE,9250B,3.0,1.79
ALASKA,PRACTITIONERS,MORPHINE,9300,30.0,38.57
ALASKA,PRACTITIONERS,OXYCODONE,9143,3.0,4.44
AMERICAN SAMOA,HOSPITALS,AMPHETAMINE,1100,1.0,3.75
AMERICAN SAMOA,HOSPITALS,CODEINE,9050,1.0,1354.79
AMERICAN SAMOA,HOSPITALS,FENTANYL BASE,9801,1.0,0.24
AMERICAN SAMOA,HOSPITALS,HYDROCODONE,9193,1.0,10.29
AMERICAN SAMOA,HOSPITALS,HYDROMORPHONE,9150,1.0,1.68
AMERICAN SAMOA,HOSPITALS,METHYLPHENIDATE (DL;D;L;ISOMERS),1724,1.0,15.57
AMERICAN SAMOA,HOSPITALS,MORPHINE,9300,1.0,22.71
AMERICAN SAMOA,HOSPITALS,OXYCODONE,9143,1.0,51.1
ARIZONA,HOSPITALS,AMPHETAMINE,1100,97.0,9169.24
ARIZONA,HOSPITALS,BUPRENORPHINE,9064,101.0,3760.84
ARIZONA,HOSPITALS,CODEINE,9050,122.0,8648.44
ARIZONA,HOSPITALS,FENTANYL BASE,9801,135.0,599.04
ARIZONA,HOSPITALS,HYDROCODONE,9193,157.0,11233.59
ARIZONA,HOSPITALS,HYDROMORPHONE,9150,124.0,2806.43
ARIZONA,HOSPITALS,LISDEXAMFETAMINE,1205,38.0,1648.16
ARIZONA,HOSPITALS,MEPERIDINE (PETHIDINE),9230,77.0,2306.64
ARIZONA,HOSPITALS,METHADONE,9250B,114.0,3678.83
ARIZONA,HOSPITALS,METHYLPHENIDATE (DL;D;L;ISOMERS),1724,107.0,11331.49
ARIZONA,HOSPITALS,MORPHINE,9300,159.0,23954.39
ARIZONA,HOSPITALS,OXYCODONE,9143,168.0,40783.17
ARIZONA,HOSPITALS,OXYMORPHONE,9652,4.0,8.83
ARIZONA,HOSPITALS,TAPENTADOL,9780,11.0,663.5
ARIZONA,MID-LEVEL PRACTITIONERS,BUPRENORPHINE,9064,3.0,6.72
ARIZONA,MID-LEVEL PRACTITIONERS,CODEINE,9050,4.0,27.18
ARIZONA,MID-LEVEL PRACTITIONERS,FENTANYL BASE,9801,2.0,0.08
ARIZONA,MID-LEVEL PRACTITIONERS,MORPHINE,9300,1.0,0.19
ARIZONA,MID-LEVEL PRACTITIONERS,OXYCODONE,9143,2.0,0.9
ARIZONA,NARCOTIC TREATMENT PROGRAMS,BUPRENORPHINE,9064,32.0,1741.15
ARIZONA,NARCOTIC TREATMENT PROGRAMS,METHADONE,9250B,66.0,447841.73
ARIZONA,PHARMACIES,AMPHETAMINE,1100,1100.0,409095.4
ARIZONA,PHARMACIES,BUPRENORPHINE,9064,1096.0,58144.11
ARIZONA,PHARMACIES,CODEINE,9050,1088.0,167362.57
ARIZONA,PHARMACIES,FENTANYL BASE,9801,980.0,2450.95
ARIZONA,PHARMACIES,HYDROCODONE,9193,1125.0,272872.55
ARIZONA,PHARMACIES,HYDROMORPHONE,9150,984.0,15806.27
ARIZONA,PHARMACIES,LISDEXAMFETAMINE,1205,1046.0,165952.85
ARIZONA,PHARMACIES,MEPERIDINE (PETHIDINE),9230,110.0,1762.06
ARIZONA,PHARMACIES,METHADONE,9250B,805.0,22444.52
ARIZONA,PHARMACIES,METHAMPHETAMINE,1105,29.0,118.52
ARIZONA,PHARMACIES,METHYLPHENIDATE (DL;D;L;ISOMERS),1724,1091.0,284332.98
ARIZONA,PHARMACIES,MORPHINE,9300,1095.0,300556.09
ARIZONA,PHARMACIES,OXYCODONE,9143,1116.0,1011728.56
ARIZONA,PHARMACIES,OXYMORPHONE,9652,342.0,4293.72
ARIZONA,PHARMACIES,TAPENTADOL,9780,704.0,80804.0
ARIZONA,PRACTITIONERS,AMPHETAMINE,1100,1.0,1.35
ARIZONA,PRACTITIONERS,BUPRENORPHINE,9064,698.0,124.43
ARIZONA,PRACTITIONERS,CODEINE,9050,50.0,2365.98
ARIZONA,PRACTITIONERS,FENTANYL BASE,9801,792.0,56.1
ARIZONA,PRACTITIONERS,HYDROCODONE,9193,265.0,858.89
ARIZONA,PRACTITIONERS,HYDROMORPHONE,9150,439.0,2944.64
ARIZONA,PRACTITIONERS,MEPERIDINE (PETHIDINE),9230,234.0,2044.19
ARIZONA,PRACTITIONERS,METHADONE,9250B,17.0,123.52
ARIZONA,PRACTITIONERS,MORPHINE,9300,267.0,197.69
ARIZONA,PRACTITIONERS,OXYCODONE,9143,111.0,334.03
ARKANSAS,HOSPITALS,AMPHETAMINE,1100,50.0,4905.42
ARKANSAS,HOSPITALS,BUPRENORPHINE,9064,55.0,1141.28
ARKANSAS,HOSPITALS,CODEINE,9050,86.0,2853.66
ARKANSAS,HOSPITALS,FENTANYL BASE,9801,121.0,325.02
ARKANSAS,HOSPITALS,HYDROCODONE,9193,122.0,11884.92
ARKANSAS,HOSPITALS,HYDROMORPHONE,9150,107.0,1371.52
ARKANSAS,HOSPITALS,LISDEXAMFETAMINE,1205,21.0,1133.08
ARKANSAS,HOSPITALS,MEPERIDINE (PETHIDINE),9230,82.0,2066.33
ARKANSAS,HOSPITALS,METHADONE,9250B,83.0,1382.12
ARKANSAS,HOSPITALS,METHYLPHENIDATE (DL;D;L;ISOMERS),1724,67.0,3865.8
ARKANSAS,HOSPITALS,MORPHINE,9300,118.0,7535.3
ARKANSAS,HOSPITALS,OXYCODONE,9143,117.0,11831.52
ARKANSAS,HOSPITALS,OXYMORPHONE,9652,2.0,5.89
ARKANSAS,HOSPITALS,TAPENTADOL,9780,17.0,433.5
ARKANSAS,MID-LEVEL PRACTITIONERS,CODEINE,9050,11.0,7.06
ARKANSAS,NARCOTIC TREATMENT PROGRAMS,BUPRENORPHINE,9064,1.0,4.56
ARKANSAS,NARCOTIC TREATMENT PROGRAMS,METHADONE,9250B,6.0,33450.56
ARKANSAS,PHARMACIES,AMPHETAMINE,1100,725.0,227813.84
ARKANSAS,PHARMACIES,BUPRENORPHINE,9064,700.0,42166.82
ARKANSAS,PHARMACIES,CODEINE,9050,725.0,183230.7
ARKANSAS,PHARMACIES,FENTANYL BASE,9801,676.0,1352.2
ARKANSAS,PHARMACIES,HYDROCODONE,9193,736.0,377489.91
ARKANSAS,PHARMACIES,HYDROMORPHONE,9150,668.0,5561.76
ARKANSAS,PHARMACIES,LISDEXAMFETAMINE,1205,720.0,106581.41
ARKANSAS,PHARMACIES,MEPERIDINE (PETHIDINE),9230,238.0,2687.6
ARKANSAS,PHARMACIES,METHADONE,9250B,597.0,13002.16
ARKANSAS,PHARMACIES,METHAMPHETAMINE,1105,7.0,10.85
ARKANSAS,PHARMACIES,METHYLPHENIDATE (DL;D;L;ISOMERS),1724,730.0,137795.83
ARKANSAS,PHARMACIES,MORPHINE,9300,715.0,89565.06
ARKANSAS,PHARMACIES,OXYCODONE,9143,731.0,296106.67
ARKANSAS,PHARMACIES,OXYMORPHONE,9652,81.0,436.59
ARKANSAS,PHARMACIES,TAPENTADOL,9780,398.0,33380.5
ARKANSAS,PRACTITIONERS,BUPRENORPHINE,9064,180.0,18.26
ARKANSAS,PRACTITIONERS,CODEINE,9050,38.0,250.31
ARKANSAS,PRACTITIONERS,FENTANYL BASE,9801,147.0,11.64
ARKANSAS,PRACTITIONERS,HYDROCODONE,9193,74.0,162.51
ARKANSAS,PRACTITIONERS,HYDROMORPHONE,9150,77.0,329.29
ARKANSAS,PRACTITIONERS,MEPERIDINE (PETHIDINE),9230,36.0,319.84
ARKANSAS,PRACTITIONERS,METHADONE,9250B,1.0,0.89
ARKANSAS,PRACTITIONERS,MORPHINE,9300,58.0,73.85
ARKANSAS,PRACTITIONERS,OXYCODONE,9143,7.0,19.45
CALIFORNIA,HOSPITALS,AMPHETAMINE,1100,253.0,27399.3
CALIFORNIA,HOSPITALS,BUPRENORPHINE,9064,487.0,26430.56
CALIFORNIA,HOSPITALS,CODEINE,9050,509.0,25891.58
CALIFORNIA,HOSPITALS,FENTANYL BASE,9801,824.0,2881.26
CALIFORNIA,HOSPITALS,HYDROCODONE,9193,694.0,81686.68
CALIFORNIA,HOSPITALS,HYDROMORPHONE,9150,663.0,18100.3
CALIFORNIA,HOSPITALS,LISDEXAMFETAMINE,1205,92.0,3320.03
CALIFORNIA,HOSPITALS,MEPERIDINE (PETHIDINE),9230,530.0,13962.52
CALIFORNIA,HOSPITALS,METHADONE,9250B,511.0,22815.33
CALIFORNIA,HOSPITALS,METHAMPHETAMINE,1105,1.0,0.4
CALIFORNIA,HOSPITALS,METHYLPHENIDATE (DL;D;L;ISOMERS),1724,362.0,23765.72
CALIFORNIA,HOSPITALS,MORPHINE,9300,738.0,82078.93
CALIFORNIA,HOSPITALS,OXYCODONE,9143,644.0,97429.38
CALIFORNIA,HOSPITALS,OXYMORPHONE,9652,11.0,37.02
CALIFORNIA,HOSPITALS,TAPENTADOL,9780,54.0,2117.9
CALIFORNIA,MID-LEVEL PRACTITIONERS,BUPRENORPHINE,9064,3.0,8.94
CALIFORNIA,MID-LEVEL PRACTITIONERS,CODEINE,9050,4.0,114.7
CALIFORNIA,NARCOTIC TREATMENT PROGRAMS,BUPRENORPHINE,9064,117.0,6721.02
CALIFORNIA,NARCOTIC TREATMENT PROGRAMS,METHADONE,9250B,157.0,1013391.87
CALIFORNIA,PHARMACIES,AMPHETAMINE,1100,5288.0,1261411.13
CALIFORNIA,PHARMACIES,BUPRENORPHINE,9064,5130.0,223766.43
CALIFORNIA,PHARMACIES,CODEINE,9050,5906.0,1154270.75
CALIFORNIA,PHARMACIES,FENTANYL BASE,9801,4194.0,10985.08
CALIFORNIA,PHARMACIES,HYDROCODONE,9193,5887.0,2352250.19
CALIFORNIA,PHARMACIES,HYDROMORPHONE,9150,4726.0,78160.45
CALIFORNIA,PHARMACIES,LISDEXAMFETAMINE,1205,4602.0,447492.76
CALIFORNIA,PHARMACIES,MEPERIDINE (PETHIDINE),9230,252.0,4851.2
CALIFORNIA,PHARMACIES,METHADONE,9250B,4155.0,173680.88
CALIFORNIA,PHARMACIES,METHAMPHETAMINE,1105,221.0,901.14
CALIFORNIA,PHARMACIES,METHYLPHENIDATE (DL;D;L;ISOMERS),1724,5144.0,957893.0
CALIFORNIA,PHARMACIES,MORPHINE,9300,5156.0,985364.95
CALIFORNIA,PHARMACIES,OXYCODONE,9143,5592.0,2038222.84
CALIFORNIA,PHARMACIES,OXYMORPHONE,9652,706.0,11299.16
CALIFORNIA,PHARMACIES,TAPENTADOL,9780,2261.0,227192.0
CALIFORNIA,PRACTITIONERS,AMPHETAMINE,1100,6.0,367.19
CALIFORNIA,PRACTITIONERS,BUPRENORPHINE,9064,3097.0,953.21
CALIFORNIA,PRACTITIONERS,CODEINE,9050,282.0,19089.84
CALIFORNIA,PRACTITIONERS,FENTANYL BASE,9801,2313.0,417.53
CALIFORNIA,PRACTITIONERS,HYDROCODONE,9193,1768.0,8805.84
CALIFORNIA,PRACTITIONERS,HYDROMORPHONE,9150,1633.0,9534.17
CALIFORNIA,PRACTITIONERS,MEPERIDINE (PETHIDINE),9230,558.0,5450.25
CALIFORNIA,PRACTITIONERS,METHADONE,9250B,164.0,329.77
CALIFORNIA,PRACTITIONERS,METHYLPHENIDATE (DL;D;L;ISOMERS),1724,4.0,120.38
CALIFORNIA,PRACTITIONERS,MORPHINE,9300,747.0,652.74
CALIFORNIA,PRACTITIONERS,OXYCODONE,9143,191.0,522.28
CALIFORNIA,TEACHING INSTITUTIONS,BUPRENORPHINE,9064,7.0,0.05
CALIFORNIA,TEACHING INSTITUTIONS,HYDROMORPHONE,9150,3.0,12.06
CALIFORNIA,TEACHING INSTITUTIONS,MORPHINE,9300,1.0,3.01
CALIFORNIA,TEACHING INSTITUTIONS,OXYCODONE,9143,1.0,4.48
COLORADO,HOSPITALS,AMPHETAMINE,1100,123.0,50763.79
COLORADO,HOSPITALS,BUPRENORPHINE,9064,145.0,5856.56
COLORADO,HOSPITALS,CODEINE,9050,133.0,8297.89
COLORADO,HOSPITALS,FENTANYL BASE,9801,197.0,697.18
COLORADO,HOSPITALS,HYDROCODONE,9193,211.0,23253.2
COLORADO,HOSPITALS,HYDROMORPHONE,9150,193.0,4281.2
COLORADO,HOSPITALS,LISDEXAMFETAMINE,1205,75.0,7047.04
COLORADO,HOSPITALS,MEPERIDINE (PETHIDINE),9230,80.0,382.26
COLORADO,HOSPITALS,METHADONE,9250B,134.0,4693.23
COLORADO,HOSPITALS,METHAMPHETAMINE,1105,1.0,14.06
COLORADO,HOSPITALS,METHYLPHENIDATE (DL;D;L;ISOMERS),1724,133.0,41952.26
COLORADO,HOSPITALS,MORPHINE,9300,199.0,35700.41
COLORADO,HOSPITALS,OXYCODONE,9143,204.0,87762.12
COLORADO,HOSPITALS,OXYMORPHONE,9652,29.0,180.43
COLORADO,HOSPITALS,TAPENTADOL,9780,56.0,4064.5
COLORADO,MID-LEVEL PRACTITIONERS,BUPRENORPHINE,9064,5.0,30.74
COLORADO,MID-LEVEL PRACTITIONERS,CODEINE,9050,1.0,3.32
COLORADO,MID-LEVEL PRACTITIONERS,FENTANYL BASE,9801,56.0,1.61
COLORADO,MID-LEVEL PRACTITIONERS,HYDROMORPHONE,9150,11.0,0.65
COLORADO,MID-LEVEL PRACTITIONERS,MEPERIDINE (PETHIDINE),9230,1.0,3.27
COLORADO,MID-LEVEL PRACTITIONERS,MORPHINE,9300,28.0,9.24
COLORADO,NARCOTIC TREATMENT PROGRAMS,BUPRENORPHINE,9064,17.0,1033.7
COLORADO,NARCOTIC TREATMENT PROGRAMS,METHADONE,9250B,28.0,199129.22
COLORADO,PHARMACIES,AMPHETAMINE,1100,790.0,360729.7
COLORADO,PHARMACIES,BUPRENORPHINE,9064,784.0,41309.03
COLORADO,PHARMACIES,CODEINE,9050,757.0,51253.15
COLORADO,PHARMACIES,FENTANYL BASE,9801,734.0,1885.41
COLORADO,PHARMACIES,HYDROCODONE,9193,801.0,150763.22
COLORADO,PHARMACIES,HYDROMORPHONE,9150,768.0,14760.53
COLORADO,PHARMACIES,LISDEXAMFETAMINE,1205,750.0,117479.17
COLORADO,PHARMACIES,MEPERIDINE (PETHIDINE),9230,53.0,392.68
COLORADO,PHARMACIES,METHADONE,9250B,629.0,16498.91
COLORADO,PHARMACIES,METHAMPHETAMINE,1105,63.0,150.66
COLORADO,PHARMACIES,METHYLPHENIDATE (DL;D;L;ISOMERS),1724,785.0,209104.58
COLORADO,PHARMACIES,MORPHINE,9300,780.0,159960.79
COLORADO,PHARMACIES,OXYCODONE,9143,797.0,523753.98
COLORADO,PHARMACIES,OXYMORPHONE,9652,251.0,2938.53
COLORADO,PHARMACIES,TAPENTADOL,9780,576.0,78230.5
COLORADO,PRACTITIONERS,AMPHETAMINE,1100,1.0,0.63
COLORADO,PRACTITIONERS,BUPRENORPHINE,9064,799.0,721.59
COLORADO,PRACTITIONERS,CODEINE,9050,43.0,1165.07
COLORADO,PRACTITIONERS,FENTANYL BASE,9801,462.0,55.25
COLORADO,PRACTITIONERS,HYDROCODONE,9193,278.0,623.7
COLORADO,PRACTITIONERS,HYDROMORPHONE,9150,547.0,3723.57
COLORADO,PRACTITIONERS,MEPERIDINE (PETHIDINE),9230,56.0,200.12
COLORADO,PRACTITIONERS,METHADONE,9250B,30.0,58.4
COLORADO,PRACTITIONERS,MORPHINE,9300,218.0,278.82
COLORADO,PRACTITIONERS,OXYCODONE,9143,87.0,307.96
CONNECTICUT,HOSPITALS,AMPHETAMINE,1100,41.0,4725.01
CONNECTICUT,HOSPITALS,BUPRENORPHINE,9064,62.0,2864.72
CONNECTICUT,HOSPITALS,CODEINE,9050,59.0,1555.92
CONNECTICUT,HOSPITALS,FENTANYL BASE,9801,63.0,286.99
CONNECTICUT,HOSPITALS,HYDROCODONE,9193,56.0,1186.74
CONNECTICUT,HOSPITALS,HYDROMORPHONE,9150,58.0,3578.71
CONNECTICUT,HOSPITALS,LISDEXAMFETAMINE,1205,23.0,1519.82
CONNECTICUT,HOSPITALS,MEPERIDINE (PETHIDINE),9230,27.0,132.58
CONNECTICUT,HOSPITALS,METHADONE,9250B,46.0,3934.82
CONNECTICUT,HOSPITALS,METHAMPHETAMINE,1105,1.0,8.84
CONNECTICUT,HOSPITALS,METHYLPHENIDATE (DL;D;L;ISOMERS),1724,51.0,4229.65
CONNECTICUT,HOSPITALS,MORPHINE,9300,59.0,8013.75
CONNECTICUT,HOSPITALS,OXYCODONE,9143,78.0,13918.16
CONNECTICUT,HOSPITALS,OXYMORPHONE,9652,1.0,0.89
CONNECTICUT,HOSPITALS,TAPENTADOL,9780,7.0,207.0
CONNECTICUT,NARCOTIC TREATMENT PROGRAMS,BUPRENORPHINE,9064,8.0,252.86
CONNECTICUT,NARCOTIC TREATMENT PROGRAMS,METHADONE,9250B,43.0,478334.51
CONNECTICUT,PHARMACIES,AMPHETAMINE,1100,676.0,252020.81
CONNECTICUT,PHARMACIES,BUPRENORPHINE,9064,669.0,73673.65
CONNECTICUT,PHARMACIES,CODEINE,9050,660.0,57139.67
CONNECTICUT,PHARMACIES,FENTANYL BASE,9801,582.0,1692.22
CONNECTICUT,PHARMACIES,HYDROCODONE,9193,673.0,51587.31
CONNECTICUT,PHARMACIES,HYDROMORPHONE,9150,651.0,13775.74
CONNECTICUT,PHARMACIES,LISDEXAMFETAMINE,1205,660.0,143390.77
CONNECTICUT,PHARMACIES,MEPERIDINE (PETHIDINE),9230,5.0,13.94
CONNECTICUT,PHARMACIES,METHADONE,9250B,485.0,14266.57
CONNECTICUT,PHARMACIES,METHAMPHETAMINE,1105,23.0,73.92
CONNECTICUT,PHARMACIES,METHYLPHENIDATE (DL;D;L;ISOMERS),1724,682.0,203144.04
CONNECTICUT,PHARMACIES,MORPHINE,9300,646.0,90814.0
CONNECTICUT,PHARMACIES,OXYCODONE,9143,682.0,444690.66
CONNECTICUT,PHARMACIES,OXYMORPHONE,9652,175.0,3104.91
CONNECTICUT,PHARMACIES,TAPENTADOL,9780,318.0,24280.5
CONNECTICUT,PRACTITIONERS,BUPRENORPHINE,9064,327.0,49.26
CONNECTICUT,PRACTITIONERS,CODEINE,9050,7.0,124.68
CONNECTICUT,PRACTITIONERS,FENTANYL BASE,9801,215.0,32.4
CONNECTICUT,PRACTITIONERS,HYDROCODONE,9193,67.0,122.53
CONNECTICUT,PRACTITIONERS,HYDROMORPHONE,9150,154.0,761.66
CONNECTICUT,PRACTITIONERS,MEPERIDINE (PETHIDINE),9230,12.0,32.25
CONNECTICUT,PRACTITIONERS,METHADONE,9250B,14.0,54.56
CONNECTICUT,PRACTITIONERS,METHYLPHENIDATE (DL;D;L;ISOMERS),1724,1.0,0.86
CONNECTICUT,PRACTITIONERS,MORPHINE,9300,89.0,93.86
CONNECTICUT,PRACTITIONERS,OXYCODONE,9143,26.0,65.98
DELAWARE,HOSPITALS,AMPHETAMINE,1100,15.0,2361.92
DELAWARE,HOSPITALS,BUPRENORPHINE,9064,18.0,1045.59
DELAWARE,HOSPITALS,CODEINE,9050,16.0,617.83
DELAWARE,HOSPITALS,FENTANYL BASE,9801,32.0,85.49
DELAWARE,HOSPITALS,HYDROCODONE,9193,24.0,560.63
DELAWARE,HOSPITALS,HYDROMORPHONE,9150,27.0,601.5
DELAWARE,HOSPITALS,LISDEXAMFETAMINE,1205,8.0,607.58
DELAWARE,HOSPITALS,MEPERIDINE (PETHIDINE),9230,10.0,135.08
DELAWARE,HOSPITALS,METHADONE,9250B,15.0,1380.42
DELAWARE,HOSPITALS,METHYLPHENIDATE (DL;D;L;ISOMERS),1724,17.0,1558.78
DELAWARE,HOSPITALS,MORPHINE,9300,26.0,3711.14
DELAWARE,HOSPITALS,OXYCODONE,9143,27.0,7425.81
DELAWARE,HOSPITALS,OXYMORPHONE,9652,3.0,7.23
DELAWARE,HOSPITALS,TAPENTADOL,9780,4.0,155.5
DELAWARE,MID-LEVEL PRACTITIONERS,CODEINE,9050,1.0,4.42
DELAWARE,MID-LEVEL PRACTITIONERS,MORPHINE,9300,1.0,0.19
DELAWARE,NARCOTIC TREATMENT PROGRAMS,BUPRENORPHINE,9064,15.0,1692.51
DELAWARE,NARCOTIC TREATMENT PROGRAMS,METHADONE,9250B,14.0,149959.58
DELAWARE,PHARMACIES,AMPHETAMINE,1100,200.0,85737.55
DELAWARE,PHARMACIES,BUPRENORPHINE,9064,196.0,16181.43
DELAWARE,PHARMACIES,CODEINE,9050,196.0,23506.61
DELAWARE,PHARMACIES,FENTANYL BASE,9801,173.0,452.13
DELAWARE,PHARMACIES,HYDROCODONE,9193,200.0,15481.51
DELAWARE,PHARMACIES,HYDROMORPHONE,9150,196.0,3973.5
DELAWARE,PHARMACIES,LISDEXAMFETAMINE,1205,193.0,51659.02
DELAWARE,PHARMACIES,MEPERIDINE (PETHIDINE),9230,10.0,24.18
DELAWARE,PHARMACIES,METHADONE,9250B,153.0,5167.04
DELAWARE,PHARMACIES,METHAMPHETAMINE,1105,4.0,21.29
