STATE,BUS_TYPE,DRUG_NAME,DRUG_CODE,BUYERS,TOTAL_GRAMS
ALABAMA,PRACTITIONERS,BUPRENORPHINE,9064,18.0,0.01
ALABAMA,PRACTITIONERS,COCAINE,9041L,14.0,100.15
ALABAMA,PRACTITIONERS,CODEINE,9050,54.0,3051.59
ALABAMA,PRACTITIONERS,FENTANYL BASE,9801,83.0,5.99
ALABAMA,PRACTITIONERS,HYDROCODONE,9193,2514.0,8110.38
ALABAMA,PRACTITIONERS,HYDROMORPHONE,9150,15.0,4.32
ALABAMA,PRACTITIONERS,MEPERIDINE (PETHIDINE),9230,120.0,3562.18
ALABAMA,PRACTITIONERS,MORPHINE,9300,70.0,723.4
ALABAMA,PRACTITIONERS,OXYCODONE,9143,14.0,41.52
ALABAMA,TEACHING INSTITUTIONS,FENTANYL BASE,9801,1.0,0.11
ALABAMA,TEACHING INSTITUTIONS,HYDROCODONE,9193,1.0,0.28
ALABAMA,TEACHING INSTITUTIONS,HYDROMORPHONE,9150,1.0,0.21
ALABAMA,TEACHING INSTITUTIONS,MORPHINE,9300,1.0,7.52
ALASKA,HOSPITALS,BUPRENORPHINE,9064,1.0,0.0
ALASKA,HOSPITALS,COCAINE,9041L,21.0,192.26
ALASKA,HOSPITALS,CODEINE,9050,36.0,15811.55
ALASKA,HOSPITALS,D-AMPHETAMINE BASE,1100D,20.0,993.77
ALASKA,HOSPITALS,D-METHAMPHETAMINE,1105D,1.0,10.0
ALASKA,HOSPITALS,DL-AMPHETAMINE BASE,1100B,16.0,414.75
ALASKA,HOSPITALS,FENTANYL BASE,9801,32.0,155.37
ALASKA,HOSPITALS,HYDROCODONE,9193,37.0,3773.79
ALASKA,HOSPITALS,HYDROMORPHONE,9150,13.0,181.62
ALASKA,HOSPITALS,MEPERIDINE (PETHIDINE),9230,35.0,8796.09
ALASKA,HOSPITALS,METHADONE,9250B,19.0,1151.12
ALASKA,HOSPITALS,METHYLPHENIDATE,1724,26.0,5212.15
ALASKA,HOSPITALS,MORPHINE,9300,38.0,11078.55
ALASKA,HOSPITALS,OXYCODONE,9143,36.0,8994.99
ALASKA,PHARMACIES,BUPRENORPHINE,9064,4.0,0.0
ALASKA,PHARMACIES,COCAINE,9041L,2.0,6.59
ALASKA,PHARMACIES,CODEINE,9050,85.0,32053.56
ALASKA,PHARMACIES,D-AMPHETAMINE BASE,1100D,82.0,7719.42
ALASKA,PHARMACIES,D-METHAMPHETAMINE,1105D,9.0,48.81
ALASKA,PHARMACIES,DL-AMPHETAMINE BASE,1100B,81.0,3527.03
ALASKA,PHARMACIES,FENTANYL BASE,9801,80.0,511.62
ALASKA,PHARMACIES,HYDROCODONE,9193,85.0,32334.35
ALASKA,PHARMACIES,HYDROMORPHONE,9150,62.0,2544.27
ALASKA,PHARMACIES,MEPERIDINE (PETHIDINE),9230,81.0,19786.88
ALASKA,PHARMACIES,METHADONE,9250B,69.0,18207.21
ALASKA,PHARMACIES,METHYLPHENIDATE,1724,84.0,19843.46
ALASKA,PHARMACIES,MORPHINE,9300,85.0,23058.17
ALASKA,PHARMACIES,OXYCODONE,9143,86.0,100029.28
ALASKA,PRACTITIONERS,BUPRENORPHINE,9064,4.0,0.0
ALASKA,PRACTITIONERS,CODEINE,9050,32.0,947.92
ALASKA,PRACTITIONERS,D-AMPHETAMINE BASE,1100D,1.0,30.77
ALASKA,PRACTITIONERS,DL-AMPHETAMINE BASE,1100B,1.0,6.02
ALASKA,PRACTITIONERS,FENTANYL BASE,9801,33.0,10.81
ALASKA,PRACTITIONERS,HYDROCODONE,9193,114.0,444.58
ALASKA,PRACTITIONERS,HYDROMORPHONE,9150,5.0,2.27
ALASKA,PRACTITIONERS,MEPERIDINE (PETHIDINE),9230,36.0,790.28
ALASKA,PRACTITIONERS,METHADONE,9250B,2.0,78.92
ALASKA,PRACTITIONERS,METHYLPHENIDATE,1724,2.0,2.15
ALASKA,PRACTITIONERS,MORPHINE,9300,40.0,275.61
ALASKA,PRACTITIONERS,OXYCODONE,9143,6.0,704.54
AMERICAN SAMOA,HOSPITALS,COCAINE,9041L,1.0,0.71
AMERICAN SAMOA,HOSPITALS,CODEINE,9050,1.0,3542.66
AMERICAN SAMOA,HOSPITALS,FENTANYL BASE,9801,1.0,0.32
AMERICAN SAMOA,HOSPITALS,HYDROCODONE,9193,1.0,0.6
AMERICAN SAMOA,HOSPITALS,MEPERIDINE (PETHIDINE),9230,1.0,568.2
AMERICAN SAMOA,HOSPITALS,METHYLPHENIDATE,1724,1.0,20.75
AMERICAN SAMOA,HOSPITALS,MORPHINE,9300,1.0,19.93
AMERICAN SAMOA,HOSPITALS,OXYCODONE,9143,1.0,179.34
ARIZONA,HOSPITALS,BUPRENORPHINE,9064,8.0,0.02
ARIZONA,HOSPITALS,COCAINE,9041L,62.0,796.2
ARIZONA,HOSPITALS,CODEINE,9050,135.0,100253.7
ARIZONA,HOSPITALS,D-AMPHETAMINE BASE,1100D,69.0,2565.56
ARIZONA,HOSPITALS,D-METHAMPHETAMINE,1105D,2.0,6.0
ARIZONA,HOSPITALS,DL-AMPHETAMINE BASE,1100B,52.0,926.9
ARIZONA,HOSPITALS,FENTANYL BASE,9801,111.0,373.75
ARIZONA,HOSPITALS,HYDROCODONE,9193,122.0,14990.69
ARIZONA,HOSPITALS,HYDROMORPHONE,9150,76.0,1761.44
ARIZONA,HOSPITALS,MEPERIDINE (PETHIDINE),9230,122.0,54680.64
ARIZONA,HOSPITALS,METHADONE,9250B,87.0,9720.17
ARIZONA,HOSPITALS,METHYLPHENIDATE,1724,94.0,10716.08
ARIZONA,HOSPITALS,MORPHINE,9300,134.0,75757.39
ARIZONA,HOSPITALS,OXYCODONE,9143,127.0,53683.86
ARIZONA,PHARMACIES,BUPRENORPHINE,9064,9.0,0.79
ARIZONA,PHARMACIES,COCAINE,9041L,20.0,117.75
ARIZONA,PHARMACIES,CODEINE,9050,838.0,376546.23
ARIZONA,PHARMACIES,D-AMPHETAMINE BASE,1100D,808.0,62219.51
ARIZONA,PHARMACIES,D-METHAMPHETAMINE,1105D,77.0,486.36
ARIZONA,PHARMACIES,DL-AMPHETAMINE BASE,1100B,797.0,39542.99
ARIZONA,PHARMACIES,FENTANYL BASE,9801,807.0,2907.87
ARIZONA,PHARMACIES,HYDROCODONE,9193,858.0,270665.8
ARIZONA,PHARMACIES,HYDROMORPHONE,9150,579.0,5810.14
ARIZONA,PHARMACIES,MEPERIDINE (PETHIDINE),9230,781.0,55843.77
ARIZONA,PHARMACIES,METHADONE,9250B,734.0,49191.44
ARIZONA,PHARMACIES,METHYLPHENIDATE,1724,823.0,165576.38
ARIZONA,PHARMACIES,MORPHINE,9300,849.0,291965.46
ARIZONA,PHARMACIES,OXYCODONE,9143,840.0,549219.4
ARIZONA,PRACTITIONERS,BUPRENORPHINE,9064,36.0,0.06
ARIZONA,PRACTITIONERS,COCAINE,9041L,35.0,176.36
ARIZONA,PRACTITIONERS,CODEINE,9050,138.0,4009.61
ARIZONA,PRACTITIONERS,D-AMPHETAMINE BASE,1100D,2.0,4.01
ARIZONA,PRACTITIONERS,DL-AMPHETAMINE BASE,1100B,2.0,3.75
ARIZONA,PRACTITIONERS,FENTANYL BASE,9801,214.0,17.55
ARIZONA,PRACTITIONERS,HYDROCODONE,9193,1939.0,3818.85
ARIZONA,PRACTITIONERS,HYDROMORPHONE,9150,35.0,9.44
ARIZONA,PRACTITIONERS,MEPERIDINE (PETHIDINE),9230,187.0,5388.68
ARIZONA,PRACTITIONERS,METHYLPHENIDATE,1724,2.0,23.53
ARIZONA,PRACTITIONERS,MORPHINE,9300,176.0,327.27
ARIZONA,PRACTITIONERS,OXYCODONE,9143,46.0,175.05
ARKANSAS,HOSPITALS,BUPRENORPHINE,9064,20.0,0.28
ARKANSAS,HOSPITALS,COCAINE,9041L,44.0,471.64
ARKANSAS,HOSPITALS,CODEINE,9050,106.0,13036.1
ARKANSAS,HOSPITALS,D-AMPHETAMINE BASE,1100D,37.0,645.94
ARKANSAS,HOSPITALS,DL-AMPHETAMINE BASE,1100B,33.0,500.79
ARKANSAS,HOSPITALS,FENTANYL BASE,9801,114.0,270.51
ARKANSAS,HOSPITALS,HYDROCODONE,9193,120.0,4734.77
ARKANSAS,HOSPITALS,HYDROMORPHONE,9150,75.0,548.22
ARKANSAS,HOSPITALS,MEPERIDINE (PETHIDINE),9230,115.0,43114.41
ARKANSAS,HOSPITALS,METHADONE,9250B,68.0,4099.38
ARKANSAS,HOSPITALS,METHYLPHENIDATE,1724,72.0,3315.65
ARKANSAS,HOSPITALS,MORPHINE,9300,113.0,20116.45
ARKANSAS,HOSPITALS,OXYCODONE,9143,109.0,21741.47
ARKANSAS,PHARMACIES,BUPRENORPHINE,9064,5.0,0.48
ARKANSAS,PHARMACIES,COCAINE,9041L,7.0,56.7
ARKANSAS,PHARMACIES,CODEINE,9050,742.0,143033.28
ARKANSAS,PHARMACIES,D-AMPHETAMINE BASE,1100D,717.0,34218.35
ARKANSAS,PHARMACIES,D-METHAMPHETAMINE,1105D,32.0,95.63
ARKANSAS,PHARMACIES,DL-AMPHETAMINE BASE,1100B,713.0,25976.73
ARKANSAS,PHARMACIES,FENTANYL BASE,9801,710.0,1618.67
ARKANSAS,PHARMACIES,HYDROCODONE,9193,756.0,235422.76
ARKANSAS,PHARMACIES,HYDROMORPHONE,9150,444.0,2841.38
ARKANSAS,PHARMACIES,MEPERIDINE (PETHIDINE),9230,716.0,81574.01
ARKANSAS,PHARMACIES,METHADONE,9250B,639.0,32886.16
ARKANSAS,PHARMACIES,METHYLPHENIDATE,1724,723.0,123673.56
ARKANSAS,PHARMACIES,MORPHINE,9300,691.0,68270.05
ARKANSAS,PHARMACIES,OXYCODONE,9143,730.0,148846.17
ARKANSAS,PRACTITIONERS,BUPRENORPHINE,9064,12.0,0.0
ARKANSAS,PRACTITIONERS,COCAINE,9041L,4.0,22.44
ARKANSAS,PRACTITIONERS,CODEINE,9050,24.0,670.07
ARKANSAS,PRACTITIONERS,D-AMPHETAMINE BASE,1100D,2.0,34.94
ARKANSAS,PRACTITIONERS,DL-AMPHETAMINE BASE,1100B,2.0,32.48
ARKANSAS,PRACTITIONERS,FENTANYL BASE,9801,43.0,3.7
ARKANSAS,PRACTITIONERS,HYDROCODONE,9193,1152.0,1551.02
ARKANSAS,PRACTITIONERS,HYDROMORPHONE,9150,8.0,31.41
ARKANSAS,PRACTITIONERS,MEPERIDINE (PETHIDINE),9230,56.0,1978.35
ARKANSAS,PRACTITIONERS,MORPHINE,9300,40.0,57.57
ARKANSAS,PRACTITIONERS,OXYCODONE,9143,5.0,12.23
CALIFORNIA,HOSPITALS,BUPRENORPHINE,9064,48.0,0.55
CALIFORNIA,HOSPITALS,COCAINE,9041L,482.0,6705.02
CALIFORNIA,HOSPITALS,CODEINE,9050,716.0,364110.69
CALIFORNIA,HOSPITALS,D-AMPHETAMINE BASE,1100D,265.0,11276.71
CALIFORNIA,HOSPITALS,D-METHAMPHETAMINE,1105D,16.0,96.29
CALIFORNIA,HOSPITALS,DL-AMPHETAMINE BASE,1100B,176.0,4186.23
CALIFORNIA,HOSPITALS,FENTANYL BASE,9801,773.0,3702.5
CALIFORNIA,HOSPITALS,HYDROCODONE,9193,769.0,152720.34
CALIFORNIA,HOSPITALS,HYDROMORPHONE,9150,554.0,13325.8
CALIFORNIA,HOSPITALS,MEPERIDINE (PETHIDINE),9230,736.0,252712.39
CALIFORNIA,HOSPITALS,METHADONE,9250B,512.0,39017.83
CALIFORNIA,HOSPITALS,METHYLPHENIDATE,1724,434.0,47050.21
CALIFORNIA,HOSPITALS,MORPHINE,9300,755.0,272541.48
CALIFORNIA,HOSPITALS,OXYCODONE,9143,626.0,108690.01
CALIFORNIA,PHARMACIES,BUPRENORPHINE,9064,147.0,6.09
CALIFORNIA,PHARMACIES,COCAINE,9041L,103.0,1046.57
CALIFORNIA,PHARMACIES,CODEINE,9050,5433.0,3771061.0
CALIFORNIA,PHARMACIES,D-AMPHETAMINE BASE,1100D,4429.0,210571.74
CALIFORNIA,PHARMACIES,D-METHAMPHETAMINE,1105D,500.0,2719.63
CALIFORNIA,PHARMACIES,DL-AMPHETAMINE BASE,1100B,4281.0,116842.42
CALIFORNIA,PHARMACIES,FENTANYL BASE,9801,4291.0,18668.73
CALIFORNIA,PHARMACIES,HYDROCODONE,9193,5456.0,2220106.65
CALIFORNIA,PHARMACIES,HYDROMORPHONE,9150,3279.0,52831.43
CALIFORNIA,PHARMACIES,MEPERIDINE (PETHIDINE),9230,2527.0,139126.57
CALIFORNIA,PHARMACIES,METHADONE,9250B,3469.0,230601.85
CALIFORNIA,PHARMACIES,METHYLPHENIDATE,1724,4545.0,698207.77
CALIFORNIA,PHARMACIES,MORPHINE,9300,4319.0,1047814.34
CALIFORNIA,PHARMACIES,OXYCODONE,9143,4541.0,1472786.08
CALIFORNIA,PRACTITIONERS,BUPRENORPHINE,9064,272.0,0.35
CALIFORNIA,PRACTITIONERS,COCAINE,9041L,106.0,453.49
CALIFORNIA,PRACTITIONERS,CODEINE,9050,1808.0,85827.63
CALIFORNIA,PRACTITIONERS,D-AMPHETAMINE BASE,1100D,22.0,229.88
CALIFORNIA,PRACTITIONERS,D-METHAMPHETAMINE,1105D,2.0,20.49
CALIFORNIA,PRACTITIONERS,DL-AMPHETAMINE BASE,1100B,6.0,162.47
CALIFORNIA,PRACTITIONERS,FENTANYL BASE,9801,1476.0,186.63
CALIFORNIA,PRACTITIONERS,HYDROCODONE,9193,14226.0,79440.74
CALIFORNIA,PRACTITIONERS,HYDROMORPHONE,9150,232.0,202.77
CALIFORNIA,PRACTITIONERS,MEPERIDINE (PETHIDINE),9230,1170.0,14079.36
CALIFORNIA,PRACTITIONERS,METHADONE,9250B,2.0,2.46
CALIFORNIA,PRACTITIONERS,METHYLPHENIDATE,1724,13.0,114.68
CALIFORNIA,PRACTITIONERS,MORPHINE,9300,828.0,1780.81
CALIFORNIA,PRACTITIONERS,OXYCODONE,9143,111.0,439.51
CALIFORNIA,TEACHING INSTITUTIONS,CODEINE,9050,3.0,53.05
CALIFORNIA,TEACHING INSTITUTIONS,HYDROCODONE,9193,3.0,43.48
CALIFORNIA,TEACHING INSTITUTIONS,MEPERIDINE (PETHIDINE),9230,2.0,1.74
CALIFORNIA,TEACHING INSTITUTIONS,METHADONE,9250B,1.0,0.01
CALIFORNIA,TEACHING INSTITUTIONS,MORPHINE,9300,2.0,3.2
CALIFORNIA,TEACHING INSTITUTIONS,OXYCODONE,9143,1.0,0.01
COLORADO,HOSPITALS,BUPRENORPHINE,9064,9.0,0.12
COLORADO,HOSPITALS,COCAINE,9041L,54.0,817.15
COLORADO,HOSPITALS,CODEINE,9050,135.0,38655.86
COLORADO,HOSPITALS,D-AMPHETAMINE BASE,1100D,76.0,4230.85
COLORADO,HOSPITALS,D-METHAMPHETAMINE,1105D,2.0,10.8
COLORADO,HOSPITALS,DL-AMPHETAMINE BASE,1100B,58.0,1957.15
COLORADO,HOSPITALS,FENTANYL BASE,9801,122.0,517.62
COLORADO,HOSPITALS,HYDROCODONE,9193,144.0,17860.66
COLORADO,HOSPITALS,HYDROMORPHONE,9150,100.0,2259.8
COLORADO,HOSPITALS,MEPERIDINE (PETHIDINE),9230,124.0,19948.32
COLORADO,HOSPITALS,METHADONE,9250B,79.0,6576.75
COLORADO,HOSPITALS,METHYLPHENIDATE,1724,100.0,15468.28
COLORADO,HOSPITALS,MORPHINE,9300,133.0,44894.91
COLORADO,HOSPITALS,OXYCODONE,9143,131.0,36392.25
COLORADO,PHARMACIES,BUPRENORPHINE,9064,17.0,0.43
COLORADO,PHARMACIES,COCAINE,9041L,11.0,48.98
COLORADO,PHARMACIES,CODEINE,9050,702.0,189466.88
COLORADO,PHARMACIES,D-AMPHETAMINE BASE,1100D,693.0,35635.27
COLORADO,PHARMACIES,D-METHAMPHETAMINE,1105D,73.0,364.19
COLORADO,PHARMACIES,DL-AMPHETAMINE BASE,1100B,683.0,19677.33
COLORADO,PHARMACIES,FENTANYL BASE,9801,688.0,3094.14
COLORADO,PHARMACIES,HYDROCODONE,9193,721.0,194922.4
COLORADO,PHARMACIES,HYDROMORPHONE,9150,602.0,5744.5
COLORADO,PHARMACIES,MEPERIDINE (PETHIDINE),9230,644.0,33561.71
COLORADO,PHARMACIES,METHADONE,9250B,552.0,23547.25
COLORADO,PHARMACIES,METHYLPHENIDATE,1724,697.0,126491.41
COLORADO,PHARMACIES,MORPHINE,9300,687.0,130510.2
COLORADO,PHARMACIES,OXYCODONE,9143,706.0,308397.22
COLORADO,PRACTITIONERS,BUPRENORPHINE,9064,40.0,0.04
COLORADO,PRACTITIONERS,COCAINE,9041L,24.0,254.87
COLORADO,PRACTITIONERS,CODEINE,9050,129.0,2698.69
COLORADO,PRACTITIONERS,D-AMPHETAMINE BASE,1100D,4.0,61.31
COLORADO,PRACTITIONERS,D-METHAMPHETAMINE,1105D,1.0,4.01
COLORADO,PRACTITIONERS,DL-AMPHETAMINE BASE,1100B,3.0,38.28
COLORADO,PRACTITIONERS,FENTANYL BASE,9801,259.0,41.26
COLORADO,PRACTITIONERS,HYDROCODONE,9193,1824.0,3205.16
COLORADO,PRACTITIONERS,HYDROMORPHONE,9150,48.0,22.98
COLORADO,PRACTITIONERS,MEPERIDINE (PETHIDINE),9230,131.0,2370.66
COLORADO,PRACTITIONERS,METHADONE,9250B,2.0,43.38
COLORADO,PRACTITIONERS,METHYLPHENIDATE,1724,2.0,158.72
COLORADO,PRACTITIONERS,MORPHINE,9300,273.0,1503.2
COLORADO,PRACTITIONERS,OXYCODONE,9143,43.0,468.2
COLORADO,TEACHING INSTITUTIONS,FENTANYL BASE,9801,1.0,0.2
COLORADO,TEACHING INSTITUTIONS,HYDROCODONE,9193,1.0,1.8
COLORADO,TEACHING INSTITUTIONS,MORPHINE,9300,1.0,1.35
CONNECTICUT,HOSPITALS,BUPRENORPHINE,9064,3.0,0.12
CONNECTICUT,HOSPITALS,COCAINE,9041L,33.0,766.95
CONNECTICUT,HOSPITALS,CODEINE,9050,54.0,15571.33
CONNECTICUT,HOSPITALS,D-AMPHETAMINE BASE,1100D,41.0,1158.79
CONNECTICUT,HOSPITALS,D-METHAMPHETAMINE,1105D,2.0,2.8
CONNECTICUT,HOSPITALS,DL-AMPHETAMINE BASE,1100B,27.0,641.04
CONNECTICUT,HOSPITALS,FENTANYL BASE,9801,54.0,387.12
CONNECTICUT,HOSPITALS,HYDROCODONE,9193,50.0,2361.22
CONNECTICUT,HOSPITALS,HYDROMORPHONE,9150,46.0,2402.39
CONNECTICUT,HOSPITALS,MEPERIDINE (PETHIDINE),9230,44.0,14083.68
CONNECTICUT,HOSPITALS,METHADONE,9250B,47.0,6196.09
CONNECTICUT,HOSPITALS,METHYLPHENIDATE,1724,55.0,4253.01
CONNECTICUT,HOSPITALS,MORPHINE,9300,50.0,24564.18
CONNECTICUT,HOSPITALS,OXYCODONE,9143,59.0,33810.91
CONNECTICUT,PHARMACIES,BUPRENORPHINE,9064,6.0,0.11
CONNECTICUT,PHARMACIES,COCAINE,9041L,2.0,1.78
CONNECTICUT,PHARMACIES,CODEINE,9050,627.0,189380.72
CONNECTICUT,PHARMACIES,D-AMPHETAMINE BASE,1100D,607.0,34868.4
CONNECTICUT,PHARMACIES,D-METHAMPHETAMINE,1105D,39.0,155.33
CONNECTICUT,PHARMACIES,DL-AMPHETAMINE BASE,1100B,596.0,20231.11
CONNECTICUT,PHARMACIES,FENTANYL BASE,9801,607.0,3501.58
CONNECTICUT,PHARMACIES,HYDROCODONE,9193,627.0,114765.43
CONNECTICUT,PHARMACIES,HYDROMORPHONE,9150,518.0,7800.19
CONNECTICUT,PHARMACIES,MEPERIDINE (PETHIDINE),9230,529.0,34565.09
CONNECTICUT,PHARMACIES,METHADONE,9250B,424.0,27746.01
CONNECTICUT,PHARMACIES,METHYLPHENIDATE,1724,615.0,141774.94
CONNECTICUT,PHARMACIES,MORPHINE,9300,588.0,98311.97
CONNECTICUT,PHARMACIES,OXYCODONE,9143,621.0,426249.85
CONNECTICUT,PRACTITIONERS,BUPRENORPHINE,9064,22.0,0.0
CONNECTICUT,PRACTITIONERS,COCAINE,9041L,12.0,43.37
CONNECTICUT,PRACTITIONERS,CODEINE,9050,75.0,634.81
CONNECTICUT,PRACTITIONERS,D-AMPHETAMINE BASE,1100D,1.0,1.83
CONNECTICUT,PRACTITIONERS,FENTANYL BASE,9801,148.0,16.43
CONNECTICUT,PRACTITIONERS,HYDROCODONE,9193,903.0,709.93
CONNECTICUT,PRACTITIONERS,HYDROMORPHONE,9150,7.0,6.31
CONNECTICUT,PRACTITIONERS,MEPERIDINE (PETHIDINE),9230,85.0,1469.04
CONNECTICUT,PRACTITIONERS,MORPHINE,9300,70.0,96.91
CONNECTICUT,PRACTITIONERS,OXYCODONE,9143,22.0,26.99
DELAWARE,HOSPITALS,COCAINE,9041L,12.0,70.48
DELAWARE,HOSPITALS,CODEINE,9050,17.0,6156.86
DELAWARE,HOSPITALS,D-AMPHETAMINE BASE,1100D,10.0,157.26
DELAWARE,HOSPITALS,DL-AMPHETAMINE BASE,1100B,9.0,118.73
DELAWARE,HOSPITALS,FENTANYL BASE,9801,21.0,136.41
DELAWARE,HOSPITALS,HYDROCODONE,9193,18.0,939.76
DELAWARE,HOSPITALS,HYDROMORPHONE,9150,15.0,481.88
DELAWARE,HOSPITALS,MEPERIDINE (PETHIDINE),9230,23.0,4843.56
DELAWARE,HOSPITALS,METHADONE,9250B,10.0,1677.92
DELAWARE,HOSPITALS,METHYLPHENIDATE,1724,15.0,794.33
DELAWARE,HOSPITALS,MORPHINE,9300,22.0,15803.55
DELAWARE,HOSPITALS,OXYCODONE,9143,21.0,9752.05
DELAWARE,PHARMACIES,BUPRENORPHINE,9064,3.0,0.0
DELAWARE,PHARMACIES,COCAINE,9041L,1.0,1.06
DELAWARE,PHARMACIES,CODEINE,9050,153.0,57016.79
DELAWARE,PHARMACIES,D-AMPHETAMINE BASE,1100D,151.0,14449.55
DELAWARE,PHARMACIES,D-METHAMPHETAMINE,1105D,16.0,58.83
DELAWARE,PHARMACIES,DL-AMPHETAMINE BASE,1100B,151.0,11553.42
DELAWARE,PHARMACIES,FENTANYL BASE,9801,147.0,509.4
DELAWARE,PHARMACIES,HYDROCODONE,9193,154.0,25089.13
DELAWARE,PHARMACIES,HYDROMORPHONE,9150,136.0,1260.68
DELAWARE,PHARMACIES,MEPERIDINE (PETHIDINE),9230,123.0,3607.97
DELAWARE,PHARMACIES,METHADONE,9250B,106.0,4325.01
DELAWARE,PHARMACIES,METHYLPHENIDATE,1724,153.0,45524.57
DELAWARE,PHARMACIES,MORPHINE,9300,145.0,23884.86
DELAWARE,PHARMACIES,OXYCODONE,9143,153.0,97551.78
DELAWARE,PRACTITIONERS,BUPRENORPHINE,9064,7.0,0.0
DELAWARE,PRACTITIONERS,COCAINE,9041L,1.0,7.1
DELAWARE,PRACTITIONERS,CODEINE,9050,20.0,293.15
DELAWARE,PRACTITIONERS,FENTANYL BASE,9801,37.0,5.22
DELAWARE,PRACTITIONERS,HYDROCODONE,9193,207.0,236.32
DELAWARE,PRACTITIONERS,HYDROMORPHONE,9150,10.0,3.8
DELAWARE,PRACTITIONERS,MEPERIDINE (PETHIDINE),9230,13.0,414.08
DELAWARE,PRACTITIONERS,METHYLPHENIDATE,1724,2.0,8.62
DELAWARE,PRACTITIONERS,MORPHINE,9300,12.0,13.46
DELAWARE,PRACTITIONERS,OXYCODONE,9143,3.0,2.64
DISTRICT OF COLUMBIA,HOSPITALS,COCAINE,9041L,11.0,140.7
DISTRICT OF COLUMBIA,HOSPITALS,CODEINE,9050,25.0,10474.2
DISTRICT OF COLUMBIA,HOSPITALS,D-AMPHETAMINE BASE,1100D,13.0,172.99
DISTRICT OF COLUMBIA,HOSPITALS,DL-AMPHETAMINE BASE,1100B,8.0,58.96
DISTRICT OF COLUMBIA,HOSPITALS,FENTANYL BASE,9801,20.0,195.26
DISTRICT OF COLUMBIA,HOSPITALS,HYDROCODONE,9193,18.0,548.42
DISTRICT OF COLUMBIA,HOSPITALS,HYDROMORPHONE,9150,15.0,539.42
DISTRICT OF COLUMBIA,HOSPITALS,MEPERIDINE (PETHIDINE),9230,20.0,6419.53
DISTRICT OF COLUMBIA,HOSPITALS,METHADONE,9250B,17.0,1442.55
DISTRICT OF COLUMBIA,HOSPITALS,METHYLPHENIDATE,1724,16.0,1139.25
DISTRICT OF COLUMBIA,HOSPITALS,MORPHINE,9300,23.0,8005.05
DISTRICT OF COLUMBIA,HOSPITALS,OXYCODONE,9143,23.0,8863.13
DISTRICT OF COLUMBIA,PHARMACIES,BUPRENORPHINE,9064,1.0,0.02
DISTRICT OF COLUMBIA,PHARMACIES,COCAINE,9041L,3.0,17.08
DISTRICT OF COLUMBIA,PHARMACIES,CODEINE,9050,108.0,59178.14
DISTRICT OF COLUMBIA,PHARMACIES,D-AMPHETAMINE BASE,1100D,96.0,4650.35
DISTRICT OF COLUMBIA,PHARMACIES,D-METHAMPHETAMINE,1105D,7.0,48.09
DISTRICT OF COLUMBIA,PHARMACIES,DL-AMPHETAMINE BASE,1100B,95.0,2517.04
DISTRICT OF COLUMBIA,PHARMACIES,FENTANYL BASE,9801,64.0,183.03
DISTRICT OF COLUMBIA,PHARMACIES,HYDROCODONE,9193,99.0,7028.05
DISTRICT OF COLUMBIA,PHARMACIES,HYDROMORPHONE,9150,45.0,422.53
