STATE,BUS_TYPE,DRUG_NAME,DRUG_CODE,BUYERS,TOTAL_GRAMS
ALABAMA,PRACTITIONERS,PENTOBARBITAL (SCHEDULE 2),2270,70.0,70237.43
ALABAMA,PRACTITIONERS,REMIFENTANIL,9739,1.0,1.87
ALABAMA,PRACTITIONERS,SUFENTANIL BASE,9740,5.0,4.04
ALABAMA,PRACTITIONERS,TAPENTADOL,9780,3.0,57.9
ALABAMA,TEACHING INSTITUTIONS,BUPRENORPHINE,9064,1.0,0.03
ALABAMA,TEACHING INSTITUTIONS,FENTANYL BASE,9801,1.0,0.25
ALABAMA,TEACHING INSTITUTIONS,HYDROCODONE,9193,1.0,0.57
ALABAMA,TEACHING INSTITUTIONS,HYDROMORPHONE,9150,1.0,0.57
ALABAMA,TEACHING INSTITUTIONS,MORPHINE,9300,1.0,4.51
ALASKA,HOSPITALS,ALFENTANIL,9737,3.0,1.82
ALASKA,HOSPITALS,AMPHETAMINE,1100,22.0,2787.05
ALASKA,HOSPITALS,BUPRENORPHINE,9064,10.0,27.22
ALASKA,HOSPITALS,BUTALBITAL,2165,1.0,5.0
ALASKA,HOSPITALS,COCAINE,9041L,15.0,101.31
ALASKA,HOSPITALS,CODEINE,9050,38.0,13558.39
ALASKA,HOSPITALS,FENTANYL BASE,9801,36.0,261.17
ALASKA,HOSPITALS,HYDROCODONE,9193,40.0,7614.45
ALASKA,HOSPITALS,HYDROMORPHONE,9150,24.0,410.59
ALASKA,HOSPITALS,LISDEXAMFETAMINE,1205,5.0,36.42
ALASKA,HOSPITALS,MEPERIDINE (PETHIDINE),9230,30.0,2032.45
ALASKA,HOSPITALS,METHADONE,9250B,29.0,2695.9
ALASKA,HOSPITALS,METHYLPHENIDATE,1724,29.0,8731.85
ALASKA,HOSPITALS,MORPHINE,9300,40.0,16118.06
ALASKA,HOSPITALS,OPIUM POWDERED,9639,11.0,56.52
ALASKA,HOSPITALS,OXYCODONE,9143,39.0,13699.14
ALASKA,HOSPITALS,PENTOBARBITAL (SCHEDULE 2),2270,2.0,231.5
ALASKA,HOSPITALS,REMIFENTANIL,9739,9.0,6.0
ALASKA,HOSPITALS,SUFENTANIL BASE,9740,8.0,0.05
ALASKA,HOSPITALS,TAPENTADOL,9780,1.0,5.0
ALASKA,MID-LEVEL PRACTITIONERS,AMPHETAMINE,1100,1.0,2.5
ALASKA,MID-LEVEL PRACTITIONERS,CODEINE,9050,6.0,90.17
ALASKA,MID-LEVEL PRACTITIONERS,FENTANYL BASE,9801,1.0,0.18
ALASKA,MID-LEVEL PRACTITIONERS,HYDROCODONE,9193,11.0,88.46
ALASKA,MID-LEVEL PRACTITIONERS,MEPERIDINE (PETHIDINE),9230,4.0,26.8
ALASKA,MID-LEVEL PRACTITIONERS,METHADONE,9250B,1.0,25.94
ALASKA,MID-LEVEL PRACTITIONERS,MORPHINE,9300,3.0,47.38
ALASKA,MID-LEVEL PRACTITIONERS,OXYCODONE,9143,2.0,35.86
ALASKA,MID-LEVEL PRACTITIONERS,PENTOBARBITAL (SCHEDULE 2),2270,2.0,4606.58
ALASKA,NARCOTIC TREATMENT PROGRAMS,METHADONE,9250B,2.0,4904.71
ALASKA,PHARMACIES,AMPHETAMINE,1100,93.0,14225.81
ALASKA,PHARMACIES,BUPRENORPHINE,9064,77.0,2377.02
ALASKA,PHARMACIES,BUTALBITAL,2165,61.0,3040.0
ALASKA,PHARMACIES,COCAINE,9041L,2.0,10.54
ALASKA,PHARMACIES,CODEINE,9050,98.0,27444.82
ALASKA,PHARMACIES,D-METHAMPHETAMINE,1105D,4.0,22.9
ALASKA,PHARMACIES,DIHYDROCODEINE,9120,1.0,10.68
ALASKA,PHARMACIES,FENTANYL BASE,9801,98.0,930.96
ALASKA,PHARMACIES,HYDROCODONE,9193,98.0,52857.06
ALASKA,PHARMACIES,HYDROMORPHONE,9150,79.0,2561.54
ALASKA,PHARMACIES,LISDEXAMFETAMINE,1205,67.0,2145.33
ALASKA,PHARMACIES,MEPERIDINE (PETHIDINE),9230,79.0,7236.5
ALASKA,PHARMACIES,METHADONE,9250B,87.0,25351.07
ALASKA,PHARMACIES,METHYLPHENIDATE,1724,95.0,22299.94
ALASKA,PHARMACIES,MORPHINE,9300,99.0,46376.93
ALASKA,PHARMACIES,NABILONE,7379,1.0,0.06
ALASKA,PHARMACIES,OPIUM POWDERED,9639,10.0,191.88
ALASKA,PHARMACIES,OXYCODONE,9143,98.0,107255.07
ALASKA,PHARMACIES,OXYMORPHONE,9652,33.0,772.34
ALASKA,PHARMACIES,REMIFENTANIL,9739,2.0,0.24
ALASKA,PHARMACIES,TAPENTADOL,9780,39.0,1637.5
ALASKA,PRACTITIONERS,AMPHETAMINE,1100,5.0,85.14
ALASKA,PRACTITIONERS,BUPRENORPHINE,9064,61.0,67.27
ALASKA,PRACTITIONERS,BUTALBITAL,2165,1.0,35.0
ALASKA,PRACTITIONERS,COCAINE,9041L,1.0,9.14
ALASKA,PRACTITIONERS,CODEINE,9050,26.0,668.84
ALASKA,PRACTITIONERS,FENTANYL BASE,9801,46.0,15.79
ALASKA,PRACTITIONERS,HYDROCODONE,9193,80.0,1130.3
ALASKA,PRACTITIONERS,HYDROMORPHONE,9150,25.0,23.69
ALASKA,PRACTITIONERS,LISDEXAMFETAMINE,1205,1.0,5.2
ALASKA,PRACTITIONERS,MEPERIDINE (PETHIDINE),9230,24.0,280.84
ALASKA,PRACTITIONERS,METHADONE,9250B,4.0,121.64
ALASKA,PRACTITIONERS,METHYLPHENIDATE,1724,3.0,163.82
ALASKA,PRACTITIONERS,MORPHINE,9300,52.0,251.27
ALASKA,PRACTITIONERS,OXYCODONE,9143,11.0,442.65
ALASKA,PRACTITIONERS,OXYMORPHONE,9652,1.0,0.01
ALASKA,PRACTITIONERS,PENTOBARBITAL (SCHEDULE 2),2270,18.0,14562.8
ALASKA,PRACTITIONERS,REMIFENTANIL,9739,1.0,0.27
ALASKA,PRACTITIONERS,SUFENTANIL BASE,9740,1.0,0.02
AMERICAN SAMOA,HOSPITALS,AMPHETAMINE,1100,1.0,2.52
AMERICAN SAMOA,HOSPITALS,CODEINE,9050,1.0,2517.3
AMERICAN SAMOA,HOSPITALS,FENTANYL BASE,9801,1.0,0.13
AMERICAN SAMOA,HOSPITALS,HYDROCODONE,9193,1.0,0.3
AMERICAN SAMOA,HOSPITALS,MEPERIDINE (PETHIDINE),9230,1.0,148.16
AMERICAN SAMOA,HOSPITALS,METHADONE,9250B,1.0,10.73
AMERICAN SAMOA,HOSPITALS,METHYLPHENIDATE,1724,1.0,20.75
AMERICAN SAMOA,HOSPITALS,MORPHINE,9300,1.0,109.85
AMERICAN SAMOA,HOSPITALS,OXYCODONE,9143,1.0,248.33
ARIZONA,HOSPITALS,ALFENTANIL,9737,13.0,3.06
ARIZONA,HOSPITALS,AMOBARBITAL (SCHEDULE 2),2125,4.0,40.1
ARIZONA,HOSPITALS,AMPHETAMINE,1100,80.0,4371.05
ARIZONA,HOSPITALS,BUPRENORPHINE,9064,50.0,808.27
ARIZONA,HOSPITALS,BUTALBITAL,2165,15.0,130.0
ARIZONA,HOSPITALS,COCAINE,9041L,59.0,675.96
ARIZONA,HOSPITALS,CODEINE,9050,141.0,48742.5
ARIZONA,HOSPITALS,D-METHAMPHETAMINE,1105D,1.0,0.8
ARIZONA,HOSPITALS,FENTANYL BASE,9801,136.0,789.07
ARIZONA,HOSPITALS,HYDROCODONE,9193,139.0,19392.67
ARIZONA,HOSPITALS,HYDROMORPHONE,9150,114.0,4277.36
ARIZONA,HOSPITALS,LISDEXAMFETAMINE,1205,21.0,536.48
ARIZONA,HOSPITALS,MEPERIDINE (PETHIDINE),9230,106.0,21789.13
ARIZONA,HOSPITALS,METHADONE,9250B,113.0,18546.0
ARIZONA,HOSPITALS,METHYLPHENIDATE,1724,108.0,16757.02
ARIZONA,HOSPITALS,MORPHINE,9300,153.0,132065.1
ARIZONA,HOSPITALS,OPIUM POWDERED,9639,52.0,382.32
ARIZONA,HOSPITALS,OXYCODONE,9143,147.0,91920.83
ARIZONA,HOSPITALS,OXYMORPHONE,9652,6.0,86.09
ARIZONA,HOSPITALS,PENTOBARBITAL (SCHEDULE 2),2270,18.0,2194.65
ARIZONA,HOSPITALS,REMIFENTANIL,9739,22.0,5.03
ARIZONA,HOSPITALS,SUFENTANIL BASE,9740,52.0,0.94
ARIZONA,HOSPITALS,TAPENTADOL,9780,5.0,152.5
ARIZONA,MID-LEVEL PRACTITIONERS,BUPRENORPHINE,9064,1.0,10.62
ARIZONA,MID-LEVEL PRACTITIONERS,CODEINE,9050,4.0,183.66
ARIZONA,MID-LEVEL PRACTITIONERS,DIHYDROCODEINE,9120,23.0,43.26
ARIZONA,MID-LEVEL PRACTITIONERS,FENTANYL BASE,9801,1.0,0.0
ARIZONA,MID-LEVEL PRACTITIONERS,HYDROCODONE,9193,51.0,285.33
ARIZONA,MID-LEVEL PRACTITIONERS,MEPERIDINE (PETHIDINE),9230,1.0,6.54
ARIZONA,MID-LEVEL PRACTITIONERS,MORPHINE,9300,1.0,0.08
ARIZONA,MID-LEVEL PRACTITIONERS,PENTOBARBITAL (SCHEDULE 2),2270,13.0,83716.65
ARIZONA,NARCOTIC TREATMENT PROGRAMS,BUPRENORPHINE,9064,3.0,31.44
ARIZONA,NARCOTIC TREATMENT PROGRAMS,METHADONE,9250B,31.0,189727.69
ARIZONA,PHARMACIES,ALFENTANIL,9737,4.0,1.18
ARIZONA,PHARMACIES,AMPHETAMINE,1100,1045.0,175972.88
ARIZONA,PHARMACIES,BUPRENORPHINE,9064,897.0,13406.73
ARIZONA,PHARMACIES,BUTALBITAL,2165,836.0,44620.0
ARIZONA,PHARMACIES,COCAINE,9041L,14.0,140.03
ARIZONA,PHARMACIES,CODEINE,9050,1068.0,327786.83
ARIZONA,PHARMACIES,D-METHAMPHETAMINE,1105D,69.0,368.13
ARIZONA,PHARMACIES,DIHYDROCODEINE,9120,83.0,724.0
ARIZONA,PHARMACIES,FENTANYL BASE,9801,1052.0,8761.03
ARIZONA,PHARMACIES,HYDROCODONE,9193,1092.0,573755.33
ARIZONA,PHARMACIES,HYDROMORPHONE,9150,966.0,19751.55
ARIZONA,PHARMACIES,LEVORPHANOL,9220L,20.0,20.55
ARIZONA,PHARMACIES,LISDEXAMFETAMINE,1205,919.0,71786.15
ARIZONA,PHARMACIES,MEPERIDINE (PETHIDINE),9230,875.0,44574.17
ARIZONA,PHARMACIES,METHADONE,9250B,1009.0,126700.25
ARIZONA,PHARMACIES,METHYLPHENIDATE,1724,1063.0,293584.47
ARIZONA,PHARMACIES,MORPHINE,9300,1090.0,837577.29
ARIZONA,PHARMACIES,NABILONE,7379,4.0,0.14
ARIZONA,PHARMACIES,OPIUM POWDERED,9639,115.0,685.8
ARIZONA,PHARMACIES,OXYCODONE,9143,1082.0,1592158.34
ARIZONA,PHARMACIES,OXYMORPHONE,9652,670.0,20169.72
ARIZONA,PHARMACIES,PENTOBARBITAL (SCHEDULE 2),2270,6.0,253.55
ARIZONA,PHARMACIES,REMIFENTANIL,9739,3.0,0.3
ARIZONA,PHARMACIES,SECOBARBITAL (SCHEDULE 2),2315,24.0,366.2
ARIZONA,PHARMACIES,SUFENTANIL BASE,9740,3.0,0.02
ARIZONA,PHARMACIES,TAPENTADOL,9780,492.0,13030.0
ARIZONA,PRACTITIONERS,ALFENTANIL,9737,10.0,1.48
ARIZONA,PRACTITIONERS,AMPHETAMINE,1100,1.0,1.1
ARIZONA,PRACTITIONERS,BUPRENORPHINE,9064,437.0,257.05
ARIZONA,PRACTITIONERS,BUTALBITAL,2165,1.0,25.0
ARIZONA,PRACTITIONERS,COCAINE,9041L,26.0,100.56
ARIZONA,PRACTITIONERS,CODEINE,9050,99.0,1967.19
ARIZONA,PRACTITIONERS,DIHYDROCODEINE,9120,104.0,196.54
ARIZONA,PRACTITIONERS,FENTANYL BASE,9801,398.0,57.29
ARIZONA,PRACTITIONERS,GAMMA HYDROXYBUTYRIC ACID(FDA APPROVED,2012,1.0,1634.69
ARIZONA,PRACTITIONERS,HYDROCODONE,9193,796.0,4666.57
ARIZONA,PRACTITIONERS,HYDROMORPHONE,9150,170.0,76.62
ARIZONA,PRACTITIONERS,MEPERIDINE (PETHIDINE),9230,266.0,5712.03
ARIZONA,PRACTITIONERS,METHADONE,9250B,1.0,0.27
ARIZONA,PRACTITIONERS,METHYLPHENIDATE,1724,1.0,2.59
ARIZONA,PRACTITIONERS,MORPHINE,9300,331.0,698.34
ARIZONA,PRACTITIONERS,OPIUM POWDERED,9639,3.0,3.6
ARIZONA,PRACTITIONERS,OXYCODONE,9143,63.0,211.17
ARIZONA,PRACTITIONERS,OXYMORPHONE,9652,5.0,0.11
ARIZONA,PRACTITIONERS,PENTOBARBITAL (SCHEDULE 2),2270,145.0,152637.59
ARIZONA,PRACTITIONERS,REMIFENTANIL,9739,17.0,1.91
ARIZONA,PRACTITIONERS,SUFENTANIL BASE,9740,5.0,0.05
ARKANSAS,HOSPITALS,ALFENTANIL,9737,11.0,1.74
ARKANSAS,HOSPITALS,AMOBARBITAL (SCHEDULE 2),2125,1.0,4.56
ARKANSAS,HOSPITALS,AMPHETAMINE,1100,37.0,2197.0
ARKANSAS,HOSPITALS,BUPRENORPHINE,9064,37.0,195.56
ARKANSAS,HOSPITALS,BUTALBITAL,2165,9.0,70.0
ARKANSAS,HOSPITALS,COCAINE,9041L,38.0,244.95
ARKANSAS,HOSPITALS,CODEINE,9050,104.0,7528.69
ARKANSAS,HOSPITALS,DIHYDROCODEINE,9120,9.0,22.15
ARKANSAS,HOSPITALS,FENTANYL BASE,9801,126.0,534.52
ARKANSAS,HOSPITALS,HYDROCODONE,9193,126.0,16293.42
ARKANSAS,HOSPITALS,HYDROMORPHONE,9150,97.0,2795.01
ARKANSAS,HOSPITALS,LISDEXAMFETAMINE,1205,11.0,251.47
ARKANSAS,HOSPITALS,MEPERIDINE (PETHIDINE),9230,116.0,28575.44
ARKANSAS,HOSPITALS,METHADONE,9250B,88.0,12025.12
ARKANSAS,HOSPITALS,METHYLPHENIDATE,1724,73.0,4310.17
ARKANSAS,HOSPITALS,MORPHINE,9300,123.0,35340.77
ARKANSAS,HOSPITALS,OPIUM POWDERED,9639,33.0,164.52
ARKANSAS,HOSPITALS,OXYCODONE,9143,118.0,32909.81
ARKANSAS,HOSPITALS,OXYMORPHONE,9652,4.0,9.81
ARKANSAS,HOSPITALS,PENTOBARBITAL (SCHEDULE 2),2270,5.0,308.96
ARKANSAS,HOSPITALS,REMIFENTANIL,9739,9.0,5.47
ARKANSAS,HOSPITALS,SUFENTANIL BASE,9740,38.0,0.89
ARKANSAS,HOSPITALS,TAPENTADOL,9780,10.0,257.5
ARKANSAS,MID-LEVEL PRACTITIONERS,DIHYDROCODEINE,9120,23.0,15.42
ARKANSAS,MID-LEVEL PRACTITIONERS,HYDROCODONE,9193,24.0,12.82
ARKANSAS,MID-LEVEL PRACTITIONERS,PENTOBARBITAL (SCHEDULE 2),2270,24.0,36798.69
ARKANSAS,NARCOTIC TREATMENT PROGRAMS,METHADONE,9250B,3.0,14317.56
ARKANSAS,PHARMACIES,ALFENTANIL,9737,1.0,0.01
ARKANSAS,PHARMACIES,AMPHETAMINE,1100,728.0,109294.25
ARKANSAS,PHARMACIES,BUPRENORPHINE,9064,408.0,4418.11
ARKANSAS,PHARMACIES,BUTALBITAL,2165,377.0,12900.0
ARKANSAS,PHARMACIES,COCAINE,9041L,8.0,30.57
ARKANSAS,PHARMACIES,CODEINE,9050,737.0,116163.44
ARKANSAS,PHARMACIES,D-METHAMPHETAMINE,1105D,13.0,28.52
ARKANSAS,PHARMACIES,DIHYDROCODEINE,9120,293.0,2803.75
ARKANSAS,PHARMACIES,FENTANYL BASE,9801,719.0,3603.64
ARKANSAS,PHARMACIES,HYDROCODONE,9193,749.0,512071.65
ARKANSAS,PHARMACIES,HYDROMORPHONE,9150,630.0,9900.79
ARKANSAS,PHARMACIES,LEVORPHANOL,9220L,8.0,2.55
ARKANSAS,PHARMACIES,LISDEXAMFETAMINE,1205,665.0,32048.13
ARKANSAS,PHARMACIES,LORAZEPAM,2885,1.0,2.0
ARKANSAS,PHARMACIES,MEPERIDINE (PETHIDINE),9230,695.0,66320.71
ARKANSAS,PHARMACIES,METHADONE,9250B,700.0,79989.38
ARKANSAS,PHARMACIES,METHYLPHENIDATE,1724,735.0,220982.4
ARKANSAS,PHARMACIES,MORPHINE,9300,728.0,181333.81
ARKANSAS,PHARMACIES,NABILONE,7379,2.0,0.16
ARKANSAS,PHARMACIES,OPIUM POWDERED,9639,43.0,99.72
ARKANSAS,PHARMACIES,OXYCODONE,9143,738.0,420742.65
ARKANSAS,PHARMACIES,OXYMORPHONE,9652,356.0,5245.1
ARKANSAS,PHARMACIES,PENTOBARBITAL (SCHEDULE 2),2270,2.0,9.11
ARKANSAS,PHARMACIES,REMIFENTANIL,9739,1.0,0.02
ARKANSAS,PHARMACIES,SECOBARBITAL (SCHEDULE 2),2315,2.0,82.4
ARKANSAS,PHARMACIES,SUFENTANIL BASE,9740,2.0,0.0
ARKANSAS,PHARMACIES,TAPENTADOL,9780,446.0,14190.0
ARKANSAS,PRACTITIONERS,ALFENTANIL,9737,1.0,0.05
ARKANSAS,PRACTITIONERS,AMPHETAMINE,1100,1.0,1.26
ARKANSAS,PRACTITIONERS,BUPRENORPHINE,9064,102.0,111.58
ARKANSAS,PRACTITIONERS,BUTALBITAL,2165,2.0,40.0
ARKANSAS,PRACTITIONERS,COCAINE,9041L,7.0,20.5
ARKANSAS,PRACTITIONERS,CODEINE,9050,20.0,308.38
ARKANSAS,PRACTITIONERS,DIHYDROCODEINE,9120,133.0,178.22
ARKANSAS,PRACTITIONERS,FENTANYL BASE,9801,113.0,35.18
ARKANSAS,PRACTITIONERS,HYDROCODONE,9193,342.0,612.15
ARKANSAS,PRACTITIONERS,HYDROMORPHONE,9150,25.0,353.69
ARKANSAS,PRACTITIONERS,LISDEXAMFETAMINE,1205,1.0,200.55
ARKANSAS,PRACTITIONERS,MEPERIDINE (PETHIDINE),9230,79.0,1732.0
ARKANSAS,PRACTITIONERS,METHADONE,9250B,1.0,2.68
ARKANSAS,PRACTITIONERS,METHYLPHENIDATE,1724,2.0,128.3
ARKANSAS,PRACTITIONERS,MORPHINE,9300,106.0,639.11
ARKANSAS,PRACTITIONERS,OPIUM POWDERED,9639,1.0,0.72
ARKANSAS,PRACTITIONERS,OXYCODONE,9143,14.0,107.89
ARKANSAS,PRACTITIONERS,OXYMORPHONE,9652,2.0,0.65
ARKANSAS,PRACTITIONERS,PENTOBARBITAL (SCHEDULE 2),2270,50.0,25107.92
ARKANSAS,PRACTITIONERS,REMIFENTANIL,9739,2.0,0.09
ARKANSAS,PRACTITIONERS,SUFENTANIL BASE,9740,2.0,0.08
ARKANSAS,PRACTITIONERS,TAPENTADOL,9780,2.0,32.4
CALIFORNIA,HOSPITALS,ALFENTANIL,9737,166.0,68.24
CALIFORNIA,HOSPITALS,AMOBARBITAL (SCHEDULE 2),2125,25.0,154.94
CALIFORNIA,HOSPITALS,AMPHETAMINE,1100,264.0,22538.16
CALIFORNIA,HOSPITALS,BUPRENORPHINE,9064,239.0,2348.88
CALIFORNIA,HOSPITALS,BUTALBITAL,2165,88.0,2635.0
CALIFORNIA,HOSPITALS,COCAINE,9041L,449.0,4869.12
CALIFORNIA,HOSPITALS,CODEINE,9050,676.0,219882.45
CALIFORNIA,HOSPITALS,D-METHAMPHETAMINE,1105D,8.0,24.91
CALIFORNIA,HOSPITALS,DIHYDROCODEINE,9120,3.0,2.96
CALIFORNIA,HOSPITALS,FENTANYL BASE,9801,884.0,4837.34
CALIFORNIA,HOSPITALS,GAMMA HYDROXYBUTYRIC ACID(FDA APPROVED,2012,1.0,297.22
CALIFORNIA,HOSPITALS,HYDROCODONE,9193,811.0,160340.48
CALIFORNIA,HOSPITALS,HYDROMORPHONE,9150,676.0,37258.73
CALIFORNIA,HOSPITALS,LEVORPHANOL,9220L,19.0,41.9
CALIFORNIA,HOSPITALS,LISDEXAMFETAMINE,1205,64.0,2199.67
CALIFORNIA,HOSPITALS,MEPERIDINE (PETHIDINE),9230,760.0,75032.99
CALIFORNIA,HOSPITALS,METHADONE,9250B,542.0,91912.92
CALIFORNIA,HOSPITALS,METHYLPHENIDATE,1724,414.0,54122.56
CALIFORNIA,HOSPITALS,MORPHINE,9300,802.0,381617.26
CALIFORNIA,HOSPITALS,OPIUM POWDERED,9639,258.0,1072.44
CALIFORNIA,HOSPITALS,OXYCODONE,9143,663.0,232371.89
CALIFORNIA,HOSPITALS,OXYMORPHONE,9652,57.0,1443.36
CALIFORNIA,HOSPITALS,PENTOBARBITAL (SCHEDULE 2),2270,105.0,10736.67
CALIFORNIA,HOSPITALS,REMIFENTANIL,9739,137.0,60.72
CALIFORNIA,HOSPITALS,SECOBARBITAL (SCHEDULE 2),2315,8.0,91.55
CALIFORNIA,HOSPITALS,SUFENTANIL BASE,9740,212.0,10.78
CALIFORNIA,HOSPITALS,TAPENTADOL,9780,16.0,337.5
CALIFORNIA,MID-LEVEL PRACTITIONERS,CODEINE,9050,21.0,618.61
CALIFORNIA,MID-LEVEL PRACTITIONERS,DIHYDROCODEINE,9120,1.0,1.07
CALIFORNIA,MID-LEVEL PRACTITIONERS,FENTANYL BASE,9801,1.0,0.02
CALIFORNIA,MID-LEVEL PRACTITIONERS,HYDROCODONE,9193,51.0,3390.98
CALIFORNIA,MID-LEVEL PRACTITIONERS,MEPERIDINE (PETHIDINE),9230,1.0,0.65
CALIFORNIA,MID-LEVEL PRACTITIONERS,MORPHINE,9300,1.0,0.03
CALIFORNIA,MID-LEVEL PRACTITIONERS,PENTOBARBITAL (SCHEDULE 2),2270,10.0,42131.62
CALIFORNIA,NARCOTIC TREATMENT PROGRAMS,BUPRENORPHINE,9064,14.0,58.28
CALIFORNIA,NARCOTIC TREATMENT PROGRAMS,METHADONE,9250B,140.0,705637.41
CALIFORNIA,PHARMACIES,ALFENTANIL,9737,9.0,4.7
CALIFORNIA,PHARMACIES,AMPHETAMINE,1100,5057.0,612333.43
CALIFORNIA,PHARMACIES,BUPRENORPHINE,9064,4040.0,59105.28
CALIFORNIA,PHARMACIES,BUTALBITAL,2165,3436.0,181660.0
CALIFORNIA,PHARMACIES,COCAINE,9041L,86.0,696.63
CALIFORNIA,PHARMACIES,CODEINE,9050,5840.0,2455521.57
CALIFORNIA,PHARMACIES,D-METHAMPHETAMINE,1105D,453.0,2319.82
CALIFORNIA,PHARMACIES,DIHYDROCODEINE,9120,237.0,602.02
