STATE,BUS_TYPE,DRUG_NAME,DRUG_CODE,BUYERS,TOTAL_GRAMS
ALASKA,PHARMACIES,TAPENTADOL,9780,44.0,5499.0
ALASKA,PRACTITIONERS,BUPRENORPHINE,9064,69.0,79.68
ALASKA,PRACTITIONERS,CODEINE,9050,3.0,95.69
ALASKA,PRACTITIONERS,FENTANYL BASE,9801,93.0,7.51
ALASKA,PRACTITIONERS,HYDROCODONE,9193,24.0,73.11
ALASKA,PRACTITIONERS,HYDROMORPHONE,9150,57.0,623.27
ALASKA,PRACTITIONERS,MEPERIDINE (PETHIDINE),9230,10.0,43.47
ALASKA,PRACTITIONERS,METHADONE,9250B,3.0,5.19
ALASKA,PRACTITIONERS,MORPHINE,9300,25.0,36.63
ALASKA,PRACTITIONERS,OXYCODONE,9143,3.0,24.21
AMERICAN SAMOA,HOSPITALS,AMPHETAMINE,1100,1.0,2.5
AMERICAN SAMOA,HOSPITALS,CODEINE,9050,1.0,1222.19
AMERICAN SAMOA,HOSPITALS,FENTANYL BASE,9801,1.0,0.85
AMERICAN SAMOA,HOSPITALS,HYDROCODONE,9193,1.0,1.82
AMERICAN SAMOA,HOSPITALS,HYDROMORPHONE,9150,1.0,6.4
AMERICAN SAMOA,HOSPITALS,METHYLPHENIDATE (DL;D;L;ISOMERS),1724,1.0,32.0
AMERICAN SAMOA,HOSPITALS,MORPHINE,9300,1.0,79.08
AMERICAN SAMOA,HOSPITALS,OXYCODONE,9143,1.0,47.96
ARIZONA,HOSPITALS,AMPHETAMINE,1100,100.0,9270.55
ARIZONA,HOSPITALS,BUPRENORPHINE,9064,109.0,4272.47
ARIZONA,HOSPITALS,CODEINE,9050,122.0,7726.75
ARIZONA,HOSPITALS,FENTANYL BASE,9801,134.0,729.59
ARIZONA,HOSPITALS,HYDROCODONE,9193,161.0,10536.41
ARIZONA,HOSPITALS,HYDROMORPHONE,9150,131.0,2844.84
ARIZONA,HOSPITALS,LISDEXAMFETAMINE,1205,42.0,1826.8
ARIZONA,HOSPITALS,MEPERIDINE (PETHIDINE),9230,83.0,2228.75
ARIZONA,HOSPITALS,METHADONE,9250B,116.0,3658.89
ARIZONA,HOSPITALS,METHYLPHENIDATE (DL;D;L;ISOMERS),1724,110.0,11038.0
ARIZONA,HOSPITALS,MORPHINE,9300,160.0,21309.83
ARIZONA,HOSPITALS,OXYCODONE,9143,171.0,38621.56
ARIZONA,HOSPITALS,OXYMORPHONE,9652,5.0,4.19
ARIZONA,HOSPITALS,TAPENTADOL,9780,9.0,629.5
ARIZONA,MID-LEVEL PRACTITIONERS,BUPRENORPHINE,9064,7.0,20.04
ARIZONA,MID-LEVEL PRACTITIONERS,CODEINE,9050,1.0,17.9
ARIZONA,MID-LEVEL PRACTITIONERS,FENTANYL BASE,9801,5.0,0.12
ARIZONA,MID-LEVEL PRACTITIONERS,HYDROCODONE,9193,1.0,0.3
ARIZONA,MID-LEVEL PRACTITIONERS,MORPHINE,9300,2.0,0.3
ARIZONA,MID-LEVEL PRACTITIONERS,OXYCODONE,9143,1.0,0.45
ARIZONA,NARCOTIC TREATMENT PROGRAMS,BUPRENORPHINE,9064,38.0,1861.11
ARIZONA,NARCOTIC TREATMENT PROGRAMS,METHADONE,9250B,68.0,453257.59
ARIZONA,PHARMACIES,AMPHETAMINE,1100,1102.0,451451.59
ARIZONA,PHARMACIES,BUPRENORPHINE,9064,1103.0,59554.37
ARIZONA,PHARMACIES,CODEINE,9050,1086.0,157662.92
ARIZONA,PHARMACIES,FENTANYL BASE,9801,935.0,2027.0
ARIZONA,PHARMACIES,HYDROCODONE,9193,1117.0,262100.76
ARIZONA,PHARMACIES,HYDROMORPHONE,9150,973.0,15000.13
ARIZONA,PHARMACIES,LISDEXAMFETAMINE,1205,1043.0,179427.79
ARIZONA,PHARMACIES,MEPERIDINE (PETHIDINE),9230,157.0,2492.05
ARIZONA,PHARMACIES,METHADONE,9250B,779.0,19444.52
ARIZONA,PHARMACIES,METHAMPHETAMINE,1105,36.0,87.99
ARIZONA,PHARMACIES,METHYLPHENIDATE (DL;D;L;ISOMERS),1724,1090.0,295369.58
ARIZONA,PHARMACIES,MORPHINE,9300,1080.0,265722.53
ARIZONA,PHARMACIES,OXYCODONE,9143,1109.0,943527.81
ARIZONA,PHARMACIES,OXYMORPHONE,9652,269.0,3362.99
ARIZONA,PHARMACIES,TAPENTADOL,9780,653.0,68871.5
ARIZONA,PRACTITIONERS,BUPRENORPHINE,9064,699.0,177.5
ARIZONA,PRACTITIONERS,CODEINE,9050,62.0,1996.28
ARIZONA,PRACTITIONERS,FENTANYL BASE,9801,862.0,63.07
ARIZONA,PRACTITIONERS,HYDROCODONE,9193,269.0,951.97
ARIZONA,PRACTITIONERS,HYDROMORPHONE,9150,480.0,3794.76
ARIZONA,PRACTITIONERS,MEPERIDINE (PETHIDINE),9230,295.0,2410.35
ARIZONA,PRACTITIONERS,METHADONE,9250B,34.0,135.95
ARIZONA,PRACTITIONERS,MORPHINE,9300,255.0,176.29
ARIZONA,PRACTITIONERS,OXYCODONE,9143,124.0,355.87
ARKANSAS,HOSPITALS,AMPHETAMINE,1100,51.0,5117.72
ARKANSAS,HOSPITALS,BUPRENORPHINE,9064,61.0,1130.9
ARKANSAS,HOSPITALS,CODEINE,9050,82.0,2328.21
ARKANSAS,HOSPITALS,FENTANYL BASE,9801,124.0,411.94
ARKANSAS,HOSPITALS,HYDROCODONE,9193,125.0,10719.45
ARKANSAS,HOSPITALS,HYDROMORPHONE,9150,113.0,1445.0
ARKANSAS,HOSPITALS,LISDEXAMFETAMINE,1205,24.0,1123.83
ARKANSAS,HOSPITALS,MEPERIDINE (PETHIDINE),9230,92.0,2045.63
ARKANSAS,HOSPITALS,METHADONE,9250B,83.0,1285.97
ARKANSAS,HOSPITALS,METHYLPHENIDATE (DL;D;L;ISOMERS),1724,71.0,3625.32
ARKANSAS,HOSPITALS,MORPHINE,9300,121.0,6908.98
ARKANSAS,HOSPITALS,OXYCODONE,9143,125.0,11079.27
ARKANSAS,HOSPITALS,OXYMORPHONE,9652,4.0,5.71
ARKANSAS,HOSPITALS,TAPENTADOL,9780,17.0,535.0
ARKANSAS,NARCOTIC TREATMENT PROGRAMS,BUPRENORPHINE,9064,1.0,1.44
ARKANSAS,NARCOTIC TREATMENT PROGRAMS,METHADONE,9250B,6.0,30606.37
ARKANSAS,PHARMACIES,AMPHETAMINE,1100,732.0,249554.63
ARKANSAS,PHARMACIES,BUPRENORPHINE,9064,705.0,49522.61
ARKANSAS,PHARMACIES,CODEINE,9050,727.0,168372.63
ARKANSAS,PHARMACIES,FENTANYL BASE,9801,665.0,1213.87
ARKANSAS,PHARMACIES,HYDROCODONE,9193,740.0,367646.62
ARKANSAS,PHARMACIES,HYDROMORPHONE,9150,648.0,5311.21
ARKANSAS,PHARMACIES,LISDEXAMFETAMINE,1205,717.0,109406.0
ARKANSAS,PHARMACIES,MEPERIDINE (PETHIDINE),9230,282.0,2824.2
ARKANSAS,PHARMACIES,METHADONE,9250B,591.0,10880.91
ARKANSAS,PHARMACIES,METHAMPHETAMINE,1105,16.0,26.92
ARKANSAS,PHARMACIES,METHYLPHENIDATE (DL;D;L;ISOMERS),1724,729.0,144736.08
ARKANSAS,PHARMACIES,MORPHINE,9300,714.0,82521.79
ARKANSAS,PHARMACIES,OXYCODONE,9143,737.0,274427.7
ARKANSAS,PHARMACIES,OXYMORPHONE,9652,70.0,265.04
ARKANSAS,PHARMACIES,TAPENTADOL,9780,392.0,27686.0
ARKANSAS,PRACTITIONERS,BUPRENORPHINE,9064,196.0,18.18
ARKANSAS,PRACTITIONERS,CODEINE,9050,23.0,285.99
ARKANSAS,PRACTITIONERS,FENTANYL BASE,9801,163.0,13.86
ARKANSAS,PRACTITIONERS,HYDROCODONE,9193,68.0,158.58
ARKANSAS,PRACTITIONERS,HYDROMORPHONE,9150,72.0,476.5
ARKANSAS,PRACTITIONERS,MEPERIDINE (PETHIDINE),9230,28.0,197.18
ARKANSAS,PRACTITIONERS,METHYLPHENIDATE (DL;D;L;ISOMERS),1724,1.0,15.11
ARKANSAS,PRACTITIONERS,MORPHINE,9300,54.0,43.03
ARKANSAS,PRACTITIONERS,OXYCODONE,9143,6.0,26.18
CALIFORNIA,HOSPITALS,AMPHETAMINE,1100,245.0,28147.66
CALIFORNIA,HOSPITALS,BUPRENORPHINE,9064,504.0,60536.65
CALIFORNIA,HOSPITALS,CODEINE,9050,478.0,21614.66
CALIFORNIA,HOSPITALS,FENTANYL BASE,9801,834.0,3030.53
CALIFORNIA,HOSPITALS,HYDROCODONE,9193,706.0,74263.24
CALIFORNIA,HOSPITALS,HYDROMORPHONE,9150,664.0,17391.17
CALIFORNIA,HOSPITALS,LISDEXAMFETAMINE,1205,97.0,3666.89
CALIFORNIA,HOSPITALS,MEPERIDINE (PETHIDINE),9230,563.0,13463.26
CALIFORNIA,HOSPITALS,METHADONE,9250B,511.0,21074.31
CALIFORNIA,HOSPITALS,METHYLPHENIDATE (DL;D;L;ISOMERS),1724,368.0,22569.22
CALIFORNIA,HOSPITALS,MORPHINE,9300,709.0,75011.63
CALIFORNIA,HOSPITALS,OXYCODONE,9143,637.0,96610.58
CALIFORNIA,HOSPITALS,OXYMORPHONE,9652,9.0,39.16
CALIFORNIA,HOSPITALS,TAPENTADOL,9780,54.0,2272.9
CALIFORNIA,MID-LEVEL PRACTITIONERS,BUPRENORPHINE,9064,2.0,33.3
CALIFORNIA,NARCOTIC TREATMENT PROGRAMS,BUPRENORPHINE,9064,129.0,7215.24
CALIFORNIA,NARCOTIC TREATMENT PROGRAMS,METHADONE,9250B,163.0,959168.42
CALIFORNIA,PHARMACIES,AMPHETAMINE,1100,5303.0,1319579.83
CALIFORNIA,PHARMACIES,BUPRENORPHINE,9064,5185.0,239992.67
CALIFORNIA,PHARMACIES,CODEINE,9050,5829.0,1051393.36
CALIFORNIA,PHARMACIES,FENTANYL BASE,9801,4058.0,9782.61
CALIFORNIA,PHARMACIES,HYDROCODONE,9193,5843.0,2183370.11
CALIFORNIA,PHARMACIES,HYDROMORPHONE,9150,4553.0,69586.36
CALIFORNIA,PHARMACIES,LISDEXAMFETAMINE,1205,4585.0,450400.02
CALIFORNIA,PHARMACIES,MEPERIDINE (PETHIDINE),9230,256.0,5028.34
CALIFORNIA,PHARMACIES,METHADONE,9250B,4028.0,145803.43
CALIFORNIA,PHARMACIES,METHAMPHETAMINE,1105,223.0,801.98
CALIFORNIA,PHARMACIES,METHYLPHENIDATE (DL;D;L;ISOMERS),1724,5130.0,966945.35
CALIFORNIA,PHARMACIES,MORPHINE,9300,5084.0,863580.21
CALIFORNIA,PHARMACIES,OXYCODONE,9143,5570.0,1867534.88
CALIFORNIA,PHARMACIES,OXYMORPHONE,9652,570.0,9330.7
CALIFORNIA,PHARMACIES,TAPENTADOL,9780,2106.0,190293.0
CALIFORNIA,PRACTITIONERS,AMPHETAMINE,1100,3.0,189.23
CALIFORNIA,PRACTITIONERS,BUPRENORPHINE,9064,3101.0,844.81
CALIFORNIA,PRACTITIONERS,CODEINE,9050,269.0,11130.67
CALIFORNIA,PRACTITIONERS,FENTANYL BASE,9801,2434.0,423.52
CALIFORNIA,PRACTITIONERS,HYDROCODONE,9193,1845.0,9299.24
CALIFORNIA,PRACTITIONERS,HYDROMORPHONE,9150,1766.0,12390.43
CALIFORNIA,PRACTITIONERS,MEPERIDINE (PETHIDINE),9230,608.0,6654.01
CALIFORNIA,PRACTITIONERS,METHADONE,9250B,238.0,557.21
CALIFORNIA,PRACTITIONERS,METHAMPHETAMINE,1105,1.0,0.16
CALIFORNIA,PRACTITIONERS,METHYLPHENIDATE (DL;D;L;ISOMERS),1724,6.0,76.45
CALIFORNIA,PRACTITIONERS,MORPHINE,9300,678.0,765.0
CALIFORNIA,PRACTITIONERS,OXYCODONE,9143,206.0,745.71
CALIFORNIA,TEACHING INSTITUTIONS,BUPRENORPHINE,9064,6.0,0.16
CALIFORNIA,TEACHING INSTITUTIONS,FENTANYL BASE,9801,1.0,0.13
CALIFORNIA,TEACHING INSTITUTIONS,HYDROMORPHONE,9150,5.0,13.65
CALIFORNIA,TEACHING INSTITUTIONS,MORPHINE,9300,2.0,3.8
COLORADO,HOSPITALS,AMPHETAMINE,1100,125.0,54444.56
COLORADO,HOSPITALS,BUPRENORPHINE,9064,162.0,6255.11
COLORADO,HOSPITALS,CODEINE,9050,134.0,7414.57
COLORADO,HOSPITALS,FENTANYL BASE,9801,209.0,722.91
COLORADO,HOSPITALS,HYDROCODONE,9193,222.0,20944.8
COLORADO,HOSPITALS,HYDROMORPHONE,9150,209.0,3966.28
COLORADO,HOSPITALS,LISDEXAMFETAMINE,1205,75.0,7575.42
COLORADO,HOSPITALS,MEPERIDINE (PETHIDINE),9230,107.0,444.79
COLORADO,HOSPITALS,METHADONE,9250B,130.0,4491.12
COLORADO,HOSPITALS,METHAMPHETAMINE,1105,2.0,13.66
COLORADO,HOSPITALS,METHYLPHENIDATE (DL;D;L;ISOMERS),1724,133.0,43006.16
COLORADO,HOSPITALS,MORPHINE,9300,206.0,32625.99
COLORADO,HOSPITALS,OXYCODONE,9143,216.0,85733.44
COLORADO,HOSPITALS,OXYMORPHONE,9652,21.0,163.7
COLORADO,HOSPITALS,TAPENTADOL,9780,56.0,3764.0
COLORADO,MID-LEVEL PRACTITIONERS,BUPRENORPHINE,9064,4.0,177.83
COLORADO,MID-LEVEL PRACTITIONERS,CODEINE,9050,1.0,9.95
COLORADO,MID-LEVEL PRACTITIONERS,FENTANYL BASE,9801,66.0,1.84
COLORADO,MID-LEVEL PRACTITIONERS,HYDROMORPHONE,9150,13.0,0.58
COLORADO,MID-LEVEL PRACTITIONERS,MORPHINE,9300,25.0,9.34
COLORADO,NARCOTIC TREATMENT PROGRAMS,BUPRENORPHINE,9064,17.0,588.46
COLORADO,NARCOTIC TREATMENT PROGRAMS,METHADONE,9250B,29.0,196848.5
COLORADO,PHARMACIES,AMPHETAMINE,1100,787.0,407186.4
COLORADO,PHARMACIES,BUPRENORPHINE,9064,788.0,44318.55
COLORADO,PHARMACIES,CODEINE,9050,752.0,46483.67
COLORADO,PHARMACIES,FENTANYL BASE,9801,718.0,1621.47
COLORADO,PHARMACIES,HYDROCODONE,9193,791.0,142736.38
COLORADO,PHARMACIES,HYDROMORPHONE,9150,771.0,13899.9
COLORADO,PHARMACIES,LISDEXAMFETAMINE,1205,758.0,128031.81
COLORADO,PHARMACIES,MEPERIDINE (PETHIDINE),9230,52.0,331.28
COLORADO,PHARMACIES,METHADONE,9250B,598.0,14434.77
COLORADO,PHARMACIES,METHAMPHETAMINE,1105,68.0,167.94
COLORADO,PHARMACIES,METHYLPHENIDATE (DL;D;L;ISOMERS),1724,783.0,229936.42
COLORADO,PHARMACIES,MORPHINE,9300,774.0,144824.72
COLORADO,PHARMACIES,OXYCODONE,9143,792.0,492347.05
COLORADO,PHARMACIES,OXYMORPHONE,9652,217.0,2395.29
COLORADO,PHARMACIES,TAPENTADOL,9780,589.0,71525.5
COLORADO,PRACTITIONERS,BUPRENORPHINE,9064,802.0,1111.55
COLORADO,PRACTITIONERS,CODEINE,9050,42.0,1413.29
COLORADO,PRACTITIONERS,FENTANYL BASE,9801,497.0,59.34
COLORADO,PRACTITIONERS,HYDROCODONE,9193,276.0,716.98
COLORADO,PRACTITIONERS,HYDROMORPHONE,9150,583.0,4705.39
COLORADO,PRACTITIONERS,MEPERIDINE (PETHIDINE),9230,54.0,120.16
COLORADO,PRACTITIONERS,METHADONE,9250B,41.0,97.58
COLORADO,PRACTITIONERS,METHYLPHENIDATE (DL;D;L;ISOMERS),1724,1.0,14.14
COLORADO,PRACTITIONERS,MORPHINE,9300,203.0,263.07
COLORADO,PRACTITIONERS,OXYCODONE,9143,82.0,327.59
CONNECTICUT,HOSPITALS,AMPHETAMINE,1100,40.0,4946.52
CONNECTICUT,HOSPITALS,BUPRENORPHINE,9064,62.0,2802.91
CONNECTICUT,HOSPITALS,CODEINE,9050,55.0,1625.84
CONNECTICUT,HOSPITALS,FENTANYL BASE,9801,63.0,297.76
CONNECTICUT,HOSPITALS,HYDROCODONE,9193,54.0,1080.58
CONNECTICUT,HOSPITALS,HYDROMORPHONE,9150,58.0,3479.76
CONNECTICUT,HOSPITALS,LISDEXAMFETAMINE,1205,22.0,1770.72
CONNECTICUT,HOSPITALS,MEPERIDINE (PETHIDINE),9230,40.0,196.31
CONNECTICUT,HOSPITALS,METHADONE,9250B,47.0,4431.51
CONNECTICUT,HOSPITALS,METHAMPHETAMINE,1105,1.0,8.84
CONNECTICUT,HOSPITALS,METHYLPHENIDATE (DL;D;L;ISOMERS),1724,50.0,4250.27
CONNECTICUT,HOSPITALS,MORPHINE,9300,63.0,6636.15
CONNECTICUT,HOSPITALS,OXYCODONE,9143,76.0,13616.44
CONNECTICUT,HOSPITALS,OXYMORPHONE,9652,1.0,0.54
CONNECTICUT,HOSPITALS,TAPENTADOL,9780,5.0,220.0
CONNECTICUT,MID-LEVEL PRACTITIONERS,FENTANYL BASE,9801,1.0,0.03
CONNECTICUT,NARCOTIC TREATMENT PROGRAMS,BUPRENORPHINE,9064,10.0,236.72
CONNECTICUT,NARCOTIC TREATMENT PROGRAMS,METHADONE,9250B,51.0,456669.46
CONNECTICUT,PHARMACIES,AMPHETAMINE,1100,667.0,262462.52
CONNECTICUT,PHARMACIES,BUPRENORPHINE,9064,669.0,70724.42
CONNECTICUT,PHARMACIES,CODEINE,9050,647.0,53224.76
CONNECTICUT,PHARMACIES,FENTANYL BASE,9801,579.0,1449.44
CONNECTICUT,PHARMACIES,HYDROCODONE,9193,664.0,46188.11
CONNECTICUT,PHARMACIES,HYDROMORPHONE,9150,650.0,13047.73
CONNECTICUT,PHARMACIES,LISDEXAMFETAMINE,1205,650.0,144072.93
CONNECTICUT,PHARMACIES,MEPERIDINE (PETHIDINE),9230,21.0,63.62
CONNECTICUT,PHARMACIES,METHADONE,9250B,456.0,12905.12
CONNECTICUT,PHARMACIES,METHAMPHETAMINE,1105,27.0,104.47
CONNECTICUT,PHARMACIES,METHYLPHENIDATE (DL;D;L;ISOMERS),1724,669.0,202572.56
CONNECTICUT,PHARMACIES,MORPHINE,9300,636.0,81676.74
CONNECTICUT,PHARMACIES,OXYCODONE,9143,673.0,409271.31
CONNECTICUT,PHARMACIES,OXYMORPHONE,9652,157.0,2270.26
CONNECTICUT,PHARMACIES,TAPENTADOL,9780,306.0,22151.5
CONNECTICUT,PRACTITIONERS,BUPRENORPHINE,9064,349.0,48.21
CONNECTICUT,PRACTITIONERS,CODEINE,9050,11.0,344.66
CONNECTICUT,PRACTITIONERS,FENTANYL BASE,9801,226.0,34.64
CONNECTICUT,PRACTITIONERS,HYDROCODONE,9193,71.0,176.99
CONNECTICUT,PRACTITIONERS,HYDROMORPHONE,9150,168.0,916.19
CONNECTICUT,PRACTITIONERS,MEPERIDINE (PETHIDINE),9230,17.0,44.77
CONNECTICUT,PRACTITIONERS,METHADONE,9250B,16.0,95.52
CONNECTICUT,PRACTITIONERS,MORPHINE,9300,99.0,67.06
CONNECTICUT,PRACTITIONERS,OXYCODONE,9143,28.0,58.99
DELAWARE,HOSPITALS,AMPHETAMINE,1100,16.0,2532.54
DELAWARE,HOSPITALS,BUPRENORPHINE,9064,20.0,1081.12
DELAWARE,HOSPITALS,CODEINE,9050,16.0,649.35
DELAWARE,HOSPITALS,FENTANYL BASE,9801,33.0,91.69
DELAWARE,HOSPITALS,HYDROCODONE,9193,26.0,519.82
DELAWARE,HOSPITALS,HYDROMORPHONE,9150,26.0,584.93
DELAWARE,HOSPITALS,LISDEXAMFETAMINE,1205,9.0,574.63
DELAWARE,HOSPITALS,MEPERIDINE (PETHIDINE),9230,15.0,178.66
DELAWARE,HOSPITALS,METHADONE,9250B,18.0,1579.34
DELAWARE,HOSPITALS,METHYLPHENIDATE (DL;D;L;ISOMERS),1724,18.0,1631.84
DELAWARE,HOSPITALS,MORPHINE,9300,22.0,3537.94
DELAWARE,HOSPITALS,OXYCODONE,9143,28.0,6968.49
DELAWARE,HOSPITALS,OXYMORPHONE,9652,3.0,5.8
DELAWARE,HOSPITALS,TAPENTADOL,9780,3.0,217.5
DELAWARE,MID-LEVEL PRACTITIONERS,FENTANYL BASE,9801,1.0,0.01
DELAWARE,MID-LEVEL PRACTITIONERS,MORPHINE,9300,1.0,0.19
DELAWARE,NARCOTIC TREATMENT PROGRAMS,BUPRENORPHINE,9064,20.0,1337.86
DELAWARE,NARCOTIC TREATMENT PROGRAMS,METHADONE,9250B,18.0,147768.3
DELAWARE,PHARMACIES,AMPHETAMINE,1100,203.0,88415.6
DELAWARE,PHARMACIES,BUPRENORPHINE,9064,201.0,16616.62
DELAWARE,PHARMACIES,CODEINE,9050,194.0,21569.78
DELAWARE,PHARMACIES,FENTANYL BASE,9801,170.0,363.12
DELAWARE,PHARMACIES,HYDROCODONE,9193,199.0,15160.46
DELAWARE,PHARMACIES,HYDROMORPHONE,9150,193.0,3656.48
DELAWARE,PHARMACIES,LISDEXAMFETAMINE,1205,196.0,51576.93
DELAWARE,PHARMACIES,MEPERIDINE (PETHIDINE),9230,5.0,16.56
DELAWARE,PHARMACIES,METHADONE,9250B,150.0,4417.62
DELAWARE,PHARMACIES,METHAMPHETAMINE,1105,3.0,12.85
