STATE,BUS_TYPE,DRUG_NAME,DRUG_CODE,BUYERS,TOTAL_GRAMS
ARKANSAS,HOSPITALS,MEPERIDINE (PETHIDINE),9230,114.0,43919.9
ARKANSAS,HOSPITALS,METHADONE,9250B,77.0,4364.73
ARKANSAS,HOSPITALS,METHYLPHENIDATE,1724,75.0,2906.29
ARKANSAS,HOSPITALS,MORPHINE,9300,115.0,23853.62
ARKANSAS,HOSPITALS,OXYCODONE,9143,115.0,26748.91
ARKANSAS,PHARMACIES,COCAINE,9041L,14.0,66.66
ARKANSAS,PHARMACIES,CODEINE,9050,732.0,137565.27
ARKANSAS,PHARMACIES,D-AMPHETAMINE BASE,1100D,714.0,33016.29
ARKANSAS,PHARMACIES,D-METHAMPHETAMINE,1105D,22.0,66.0
ARKANSAS,PHARMACIES,DL-AMPHETAMINE BASE,1100B,710.0,26276.2
ARKANSAS,PHARMACIES,FENTANYL BASE,9801,708.0,2115.65
ARKANSAS,PHARMACIES,HYDROCODONE,9193,748.0,267464.94
ARKANSAS,PHARMACIES,HYDROMORPHONE,9150,446.0,3318.56
ARKANSAS,PHARMACIES,MEPERIDINE (PETHIDINE),9230,714.0,90551.92
ARKANSAS,PHARMACIES,METHADONE,9250B,649.0,42148.41
ARKANSAS,PHARMACIES,METHYLPHENIDATE,1724,716.0,129418.85
ARKANSAS,PHARMACIES,MORPHINE,9300,685.0,74334.99
ARKANSAS,PHARMACIES,OXYCODONE,9143,725.0,168759.33
ARKANSAS,PRACTITIONERS,COCAINE,9041L,4.0,30.4
ARKANSAS,PRACTITIONERS,CODEINE,9050,27.0,763.33
ARKANSAS,PRACTITIONERS,D-AMPHETAMINE BASE,1100D,3.0,60.28
ARKANSAS,PRACTITIONERS,DL-AMPHETAMINE BASE,1100B,3.0,56.0
ARKANSAS,PRACTITIONERS,FENTANYL BASE,9801,48.0,4.51
ARKANSAS,PRACTITIONERS,HYDROCODONE,9193,723.0,783.53
ARKANSAS,PRACTITIONERS,HYDROMORPHONE,9150,8.0,1.09
ARKANSAS,PRACTITIONERS,MEPERIDINE (PETHIDINE),9230,57.0,1896.63
ARKANSAS,PRACTITIONERS,MORPHINE,9300,48.0,67.7
ARKANSAS,PRACTITIONERS,OXYCODONE,9143,3.0,57.04
CALIFORNIA,HOSPITALS,COCAINE,9041L,481.0,6602.4
CALIFORNIA,HOSPITALS,CODEINE,9050,711.0,320962.09
CALIFORNIA,HOSPITALS,D-AMPHETAMINE BASE,1100D,278.0,11440.55
CALIFORNIA,HOSPITALS,D-METHAMPHETAMINE,1105D,11.0,114.73
CALIFORNIA,HOSPITALS,DL-AMPHETAMINE BASE,1100B,192.0,5133.13
CALIFORNIA,HOSPITALS,FENTANYL BASE,9801,795.0,4471.96
CALIFORNIA,HOSPITALS,HYDROCODONE,9193,766.0,164574.21
CALIFORNIA,HOSPITALS,HYDROMORPHONE,9150,561.0,16541.1
CALIFORNIA,HOSPITALS,MEPERIDINE (PETHIDINE),9230,738.0,221346.53
CALIFORNIA,HOSPITALS,METHADONE,9250B,517.0,48751.17
CALIFORNIA,HOSPITALS,METHYLPHENIDATE,1724,437.0,51018.38
CALIFORNIA,HOSPITALS,MORPHINE,9300,764.0,307504.06
CALIFORNIA,HOSPITALS,OXYCODONE,9143,624.0,129113.75
CALIFORNIA,PHARMACIES,COCAINE,9041L,103.0,880.34
CALIFORNIA,PHARMACIES,CODEINE,9050,5456.0,3713108.79
CALIFORNIA,PHARMACIES,D-AMPHETAMINE BASE,1100D,4472.0,215451.24
CALIFORNIA,PHARMACIES,D-METHAMPHETAMINE,1105D,515.0,2717.17
CALIFORNIA,PHARMACIES,DL-AMPHETAMINE BASE,1100B,4348.0,127810.84
CALIFORNIA,PHARMACIES,FENTANYL BASE,9801,4466.0,25117.42
CALIFORNIA,PHARMACIES,HYDROCODONE,9193,5516.0,2646177.21
CALIFORNIA,PHARMACIES,HYDROMORPHONE,9150,3439.0,61514.58
CALIFORNIA,PHARMACIES,MEPERIDINE (PETHIDINE),9230,2495.0,137398.84
CALIFORNIA,PHARMACIES,METHADONE,9250B,3644.0,308838.48
CALIFORNIA,PHARMACIES,METHYLPHENIDATE,1724,4613.0,783070.45
CALIFORNIA,PHARMACIES,MORPHINE,9300,4431.0,1248941.98
CALIFORNIA,PHARMACIES,OXYCODONE,9143,4633.0,1811250.24
CALIFORNIA,PRACTITIONERS,COCAINE,9041L,114.0,500.16
CALIFORNIA,PRACTITIONERS,CODEINE,9050,1865.0,102335.86
CALIFORNIA,PRACTITIONERS,D-AMPHETAMINE BASE,1100D,24.0,315.14
CALIFORNIA,PRACTITIONERS,D-METHAMPHETAMINE,1105D,1.0,4.41
CALIFORNIA,PRACTITIONERS,DL-AMPHETAMINE BASE,1100B,7.0,236.14
CALIFORNIA,PRACTITIONERS,FENTANYL BASE,9801,1541.0,200.15
CALIFORNIA,PRACTITIONERS,HYDROCODONE,9193,6540.0,128752.19
CALIFORNIA,PRACTITIONERS,HYDROMORPHONE,9150,246.0,414.11
CALIFORNIA,PRACTITIONERS,MEPERIDINE (PETHIDINE),9230,1058.0,12684.16
CALIFORNIA,PRACTITIONERS,METHADONE,9250B,3.0,1.66
CALIFORNIA,PRACTITIONERS,METHYLPHENIDATE,1724,8.0,173.34
CALIFORNIA,PRACTITIONERS,MORPHINE,9300,910.0,2017.18
CALIFORNIA,PRACTITIONERS,OXYCODONE,9143,99.0,528.0
CALIFORNIA,TEACHING INSTITUTIONS,CODEINE,9050,2.0,35.36
CALIFORNIA,TEACHING INSTITUTIONS,FENTANYL BASE,9801,1.0,0.01
CALIFORNIA,TEACHING INSTITUTIONS,HYDROCODONE,9193,2.0,23.64
CALIFORNIA,TEACHING INSTITUTIONS,HYDROMORPHONE,9150,1.0,0.01
CALIFORNIA,TEACHING INSTITUTIONS,MORPHINE,9300,1.0,0.45
COLORADO,HOSPITALS,COCAINE,9041L,55.0,897.42
COLORADO,HOSPITALS,CODEINE,9050,145.0,37606.92
COLORADO,HOSPITALS,D-AMPHETAMINE BASE,1100D,77.0,4800.49
COLORADO,HOSPITALS,D-METHAMPHETAMINE,1105D,2.0,4.4
COLORADO,HOSPITALS,DL-AMPHETAMINE BASE,1100B,61.0,2501.34
COLORADO,HOSPITALS,FENTANYL BASE,9801,125.0,664.91
COLORADO,HOSPITALS,HYDROCODONE,9193,146.0,22433.37
COLORADO,HOSPITALS,HYDROMORPHONE,9150,112.0,2497.67
COLORADO,HOSPITALS,MEPERIDINE (PETHIDINE),9230,119.0,15670.68
COLORADO,HOSPITALS,METHADONE,9250B,87.0,9187.55
COLORADO,HOSPITALS,METHYLPHENIDATE,1724,109.0,17805.64
COLORADO,HOSPITALS,MORPHINE,9300,136.0,50613.98
COLORADO,HOSPITALS,OXYCODONE,9143,137.0,42013.72
COLORADO,PHARMACIES,COCAINE,9041L,13.0,29.88
COLORADO,PHARMACIES,CODEINE,9050,738.0,187308.71
COLORADO,PHARMACIES,D-AMPHETAMINE BASE,1100D,716.0,36936.67
COLORADO,PHARMACIES,D-METHAMPHETAMINE,1105D,73.0,330.53
COLORADO,PHARMACIES,DL-AMPHETAMINE BASE,1100B,705.0,22325.27
COLORADO,PHARMACIES,FENTANYL BASE,9801,719.0,3753.87
COLORADO,PHARMACIES,HYDROCODONE,9193,749.0,219801.47
COLORADO,PHARMACIES,HYDROMORPHONE,9150,639.0,7624.76
COLORADO,PHARMACIES,MEPERIDINE (PETHIDINE),9230,656.0,32192.5
COLORADO,PHARMACIES,METHADONE,9250B,622.0,33323.02
COLORADO,PHARMACIES,METHYLPHENIDATE,1724,723.0,133609.15
COLORADO,PHARMACIES,MORPHINE,9300,729.0,156375.22
COLORADO,PHARMACIES,OXYCODONE,9143,734.0,354660.01
COLORADO,PRACTITIONERS,COCAINE,9041L,25.0,277.36
COLORADO,PRACTITIONERS,CODEINE,9050,99.0,2122.2
COLORADO,PRACTITIONERS,D-AMPHETAMINE BASE,1100D,6.0,147.15
COLORADO,PRACTITIONERS,DL-AMPHETAMINE BASE,1100B,6.0,79.3
COLORADO,PRACTITIONERS,FENTANYL BASE,9801,297.0,43.92
COLORADO,PRACTITIONERS,HYDROCODONE,9193,1182.0,2832.96
COLORADO,PRACTITIONERS,HYDROMORPHONE,9150,49.0,32.34
COLORADO,PRACTITIONERS,MEPERIDINE (PETHIDINE),9230,125.0,1540.35
COLORADO,PRACTITIONERS,METHADONE,9250B,1.0,191.94
COLORADO,PRACTITIONERS,METHYLPHENIDATE,1724,6.0,387.92
COLORADO,PRACTITIONERS,MORPHINE,9300,299.0,2680.22
COLORADO,PRACTITIONERS,OXYCODONE,9143,54.0,761.57
COLORADO,TEACHING INSTITUTIONS,FENTANYL BASE,9801,1.0,0.2
COLORADO,TEACHING INSTITUTIONS,MORPHINE,9300,2.0,1.52
CONNECTICUT,HOSPITALS,COCAINE,9041L,31.0,600.69
CONNECTICUT,HOSPITALS,CODEINE,9050,54.0,14409.61
CONNECTICUT,HOSPITALS,D-AMPHETAMINE BASE,1100D,38.0,1055.87
CONNECTICUT,HOSPITALS,D-METHAMPHETAMINE,1105D,1.0,2.41
CONNECTICUT,HOSPITALS,DL-AMPHETAMINE BASE,1100B,27.0,668.14
CONNECTICUT,HOSPITALS,FENTANYL BASE,9801,50.0,376.22
CONNECTICUT,HOSPITALS,HYDROCODONE,9193,49.0,2353.52
CONNECTICUT,HOSPITALS,HYDROMORPHONE,9150,48.0,2050.67
CONNECTICUT,HOSPITALS,MEPERIDINE (PETHIDINE),9230,41.0,9472.13
CONNECTICUT,HOSPITALS,METHADONE,9250B,47.0,4761.4
CONNECTICUT,HOSPITALS,METHYLPHENIDATE,1724,52.0,3427.36
CONNECTICUT,HOSPITALS,MORPHINE,9300,51.0,20890.31
CONNECTICUT,HOSPITALS,OXYCODONE,9143,56.0,23698.68
CONNECTICUT,PHARMACIES,CODEINE,9050,619.0,174263.13
CONNECTICUT,PHARMACIES,D-AMPHETAMINE BASE,1100D,603.0,33948.57
CONNECTICUT,PHARMACIES,D-METHAMPHETAMINE,1105D,32.0,134.49
CONNECTICUT,PHARMACIES,DL-AMPHETAMINE BASE,1100B,596.0,21218.23
CONNECTICUT,PHARMACIES,FENTANYL BASE,9801,611.0,4384.15
CONNECTICUT,PHARMACIES,HYDROCODONE,9193,621.0,123671.12
CONNECTICUT,PHARMACIES,HYDROMORPHONE,9150,538.0,9217.37
CONNECTICUT,PHARMACIES,MEPERIDINE (PETHIDINE),9230,504.0,29194.6
CONNECTICUT,PHARMACIES,METHADONE,9250B,465.0,40912.54
CONNECTICUT,PHARMACIES,METHYLPHENIDATE,1724,614.0,147742.83
CONNECTICUT,PHARMACIES,MORPHINE,9300,599.0,116705.02
CONNECTICUT,PHARMACIES,OXYCODONE,9143,620.0,516254.01
CONNECTICUT,PRACTITIONERS,COCAINE,9041L,12.0,53.93
CONNECTICUT,PRACTITIONERS,CODEINE,9050,64.0,422.87
CONNECTICUT,PRACTITIONERS,FENTANYL BASE,9801,160.0,25.07
CONNECTICUT,PRACTITIONERS,HYDROCODONE,9193,533.0,448.34
CONNECTICUT,PRACTITIONERS,HYDROMORPHONE,9150,17.0,12.1
CONNECTICUT,PRACTITIONERS,MEPERIDINE (PETHIDINE),9230,67.0,1581.37
CONNECTICUT,PRACTITIONERS,METHADONE,9250B,1.0,0.08
CONNECTICUT,PRACTITIONERS,METHYLPHENIDATE,1724,1.0,1.29
CONNECTICUT,PRACTITIONERS,MORPHINE,9300,96.0,136.1
CONNECTICUT,PRACTITIONERS,OXYCODONE,9143,20.0,37.38
DELAWARE,HOSPITALS,COCAINE,9041L,13.0,90.38
DELAWARE,HOSPITALS,CODEINE,9050,19.0,7345.85
DELAWARE,HOSPITALS,D-AMPHETAMINE BASE,1100D,9.0,297.66
DELAWARE,HOSPITALS,DL-AMPHETAMINE BASE,1100B,8.0,254.04
DELAWARE,HOSPITALS,FENTANYL BASE,9801,27.0,172.94
DELAWARE,HOSPITALS,HYDROCODONE,9193,17.0,1114.3
DELAWARE,HOSPITALS,HYDROMORPHONE,9150,15.0,758.05
DELAWARE,HOSPITALS,MEPERIDINE (PETHIDINE),9230,22.0,4065.6
DELAWARE,HOSPITALS,METHADONE,9250B,12.0,2723.85
DELAWARE,HOSPITALS,METHYLPHENIDATE,1724,13.0,1196.04
DELAWARE,HOSPITALS,MORPHINE,9300,19.0,19318.48
DELAWARE,HOSPITALS,OXYCODONE,9143,21.0,12103.88
DELAWARE,PHARMACIES,COCAINE,9041L,1.0,0.71
DELAWARE,PHARMACIES,CODEINE,9050,162.0,61013.86
DELAWARE,PHARMACIES,D-AMPHETAMINE BASE,1100D,160.0,19553.43
DELAWARE,PHARMACIES,D-METHAMPHETAMINE,1105D,17.0,102.83
DELAWARE,PHARMACIES,DL-AMPHETAMINE BASE,1100B,159.0,16059.84
DELAWARE,PHARMACIES,FENTANYL BASE,9801,161.0,808.62
DELAWARE,PHARMACIES,HYDROCODONE,9193,162.0,30139.6
DELAWARE,PHARMACIES,HYDROMORPHONE,9150,152.0,2107.15
DELAWARE,PHARMACIES,MEPERIDINE (PETHIDINE),9230,124.0,4908.9
DELAWARE,PHARMACIES,METHADONE,9250B,126.0,8828.63
DELAWARE,PHARMACIES,METHYLPHENIDATE,1724,161.0,56461.42
DELAWARE,PHARMACIES,MORPHINE,9300,157.0,34677.59
DELAWARE,PHARMACIES,OXYCODONE,9143,161.0,145904.3
DELAWARE,PRACTITIONERS,COCAINE,9041L,2.0,3.54
DELAWARE,PRACTITIONERS,CODEINE,9050,18.0,326.26
DELAWARE,PRACTITIONERS,FENTANYL BASE,9801,37.0,6.89
DELAWARE,PRACTITIONERS,HYDROCODONE,9193,95.0,118.12
DELAWARE,PRACTITIONERS,HYDROMORPHONE,9150,7.0,4.6
DELAWARE,PRACTITIONERS,MEPERIDINE (PETHIDINE),9230,17.0,258.69
DELAWARE,PRACTITIONERS,MORPHINE,9300,16.0,31.81
DELAWARE,PRACTITIONERS,OXYCODONE,9143,2.0,1.32
DISTRICT OF COLUMBIA,HOSPITALS,COCAINE,9041L,10.0,162.78
DISTRICT OF COLUMBIA,HOSPITALS,CODEINE,9050,22.0,11991.5
DISTRICT OF COLUMBIA,HOSPITALS,D-AMPHETAMINE BASE,1100D,13.0,305.83
DISTRICT OF COLUMBIA,HOSPITALS,DL-AMPHETAMINE BASE,1100B,9.0,131.56
DISTRICT OF COLUMBIA,HOSPITALS,FENTANYL BASE,9801,18.0,239.5
DISTRICT OF COLUMBIA,HOSPITALS,HYDROCODONE,9193,17.0,804.4
DISTRICT OF COLUMBIA,HOSPITALS,HYDROMORPHONE,9150,14.0,818.98
DISTRICT OF COLUMBIA,HOSPITALS,MEPERIDINE (PETHIDINE),9230,17.0,5382.21
DISTRICT OF COLUMBIA,HOSPITALS,METHADONE,9250B,17.0,2540.98
DISTRICT OF COLUMBIA,HOSPITALS,METHYLPHENIDATE,1724,16.0,1681.07
DISTRICT OF COLUMBIA,HOSPITALS,MORPHINE,9300,18.0,9890.17
DISTRICT OF COLUMBIA,HOSPITALS,OXYCODONE,9143,18.0,11720.83
DISTRICT OF COLUMBIA,PHARMACIES,COCAINE,9041L,2.0,28.52
DISTRICT OF COLUMBIA,PHARMACIES,CODEINE,9050,103.0,58150.64
DISTRICT OF COLUMBIA,PHARMACIES,D-AMPHETAMINE BASE,1100D,94.0,5633.24
DISTRICT OF COLUMBIA,PHARMACIES,D-METHAMPHETAMINE,1105D,13.0,56.07
DISTRICT OF COLUMBIA,PHARMACIES,DL-AMPHETAMINE BASE,1100B,94.0,3209.23
DISTRICT OF COLUMBIA,PHARMACIES,FENTANYL BASE,9801,68.0,300.08
DISTRICT OF COLUMBIA,PHARMACIES,HYDROCODONE,9193,97.0,7943.2
DISTRICT OF COLUMBIA,PHARMACIES,HYDROMORPHONE,9150,49.0,577.0
DISTRICT OF COLUMBIA,PHARMACIES,MEPERIDINE (PETHIDINE),9230,53.0,3417.71
DISTRICT OF COLUMBIA,PHARMACIES,METHADONE,9250B,31.0,2631.71
DISTRICT OF COLUMBIA,PHARMACIES,METHYLPHENIDATE,1724,98.0,21554.52
DISTRICT OF COLUMBIA,PHARMACIES,MORPHINE,9300,67.0,10518.05
DISTRICT OF COLUMBIA,PHARMACIES,OXYCODONE,9143,96.0,36541.6
DISTRICT OF COLUMBIA,PRACTITIONERS,CODEINE,9050,27.0,498.84
DISTRICT OF COLUMBIA,PRACTITIONERS,FENTANYL BASE,9801,11.0,2.18
DISTRICT OF COLUMBIA,PRACTITIONERS,HYDROCODONE,9193,68.0,403.04
DISTRICT OF COLUMBIA,PRACTITIONERS,MEPERIDINE (PETHIDINE),9230,3.0,24.8
DISTRICT OF COLUMBIA,PRACTITIONERS,METHYLPHENIDATE,1724,1.0,62.18
DISTRICT OF COLUMBIA,PRACTITIONERS,MORPHINE,9300,3.0,8.77
DISTRICT OF COLUMBIA,PRACTITIONERS,OXYCODONE,9143,3.0,6.12
FLORIDA,HOSPITALS,COCAINE,9041L,270.0,2810.83
FLORIDA,HOSPITALS,CODEINE,9050,348.0,84683.05
FLORIDA,HOSPITALS,D-AMPHETAMINE BASE,1100D,129.0,4644.17
FLORIDA,HOSPITALS,D-METHAMPHETAMINE,1105D,2.0,0.8
FLORIDA,HOSPITALS,DL-AMPHETAMINE BASE,1100B,110.0,2994.81
FLORIDA,HOSPITALS,FENTANYL BASE,9801,498.0,2086.42
FLORIDA,HOSPITALS,HYDROCODONE,9193,380.0,36468.13
FLORIDA,HOSPITALS,HYDROMORPHONE,9150,300.0,7475.13
FLORIDA,HOSPITALS,MEPERIDINE (PETHIDINE),9230,450.0,160126.15
FLORIDA,HOSPITALS,METHADONE,9250B,246.0,14006.5
FLORIDA,HOSPITALS,METHYLPHENIDATE,1724,256.0,25793.2
FLORIDA,HOSPITALS,MORPHINE,9300,442.0,193191.95
FLORIDA,HOSPITALS,OXYCODONE,9143,405.0,133517.53
FLORIDA,PHARMACIES,COCAINE,9041L,37.0,180.25
FLORIDA,PHARMACIES,CODEINE,9050,3667.0,911660.09
FLORIDA,PHARMACIES,D-AMPHETAMINE BASE,1100D,3291.0,188641.0
FLORIDA,PHARMACIES,D-METHAMPHETAMINE,1105D,91.0,418.97
