STATE,BUS_TYPE,DRUG_NAME,DRUG_CODE,BUYERS,TOTAL_GRAMS
ARIZONA,MID-LEVEL PRACTITIONERS,MORPHINE,9300,1.0,0.19
ARIZONA,MID-LEVEL PRACTITIONERS,OXYCODONE,9143,1.0,0.45
ARIZONA,NARCOTIC TREATMENT PROGRAMS,BUPRENORPHINE,9064,17.0,876.61
ARIZONA,NARCOTIC TREATMENT PROGRAMS,METHADONE,9250B,48.0,312091.49
ARIZONA,PHARMACIES,AMPHETAMINE,1100,1090.0,368078.69
ARIZONA,PHARMACIES,BUPRENORPHINE,9064,1067.0,40934.18
ARIZONA,PHARMACIES,CODEINE,9050,1104.0,219297.31
ARIZONA,PHARMACIES,FENTANYL BASE,9801,1019.0,4479.19
ARIZONA,PHARMACIES,HYDROCODONE,9193,1114.0,331368.84
ARIZONA,PHARMACIES,HYDROMORPHONE,9150,1012.0,19539.73
ARIZONA,PHARMACIES,LISDEXAMFETAMINE,1205,1025.0,167313.7
ARIZONA,PHARMACIES,MEPERIDINE (PETHIDINE),9230,487.0,10518.46
ARIZONA,PHARMACIES,METHADONE,9250B,909.0,36901.78
ARIZONA,PHARMACIES,METHAMPHETAMINE,1105,32.0,180.01
ARIZONA,PHARMACIES,METHYLPHENIDATE (DL;D;L;ISOMERS),1724,1094.0,316426.47
ARIZONA,PHARMACIES,MORPHINE,9300,1102.0,446500.14
ARIZONA,PHARMACIES,OXYCODONE,9143,1114.0,1325818.08
ARIZONA,PHARMACIES,OXYMORPHONE,9652,536.0,8696.15
ARIZONA,PHARMACIES,TAPENTADOL,9780,768.0,116667.0
ARIZONA,PRACTITIONERS,BUPRENORPHINE,9064,660.0,84.32
ARIZONA,PRACTITIONERS,CODEINE,9050,105.0,2734.13
ARIZONA,PRACTITIONERS,FENTANYL BASE,9801,740.0,54.89
ARIZONA,PRACTITIONERS,HYDROCODONE,9193,326.0,1025.04
ARIZONA,PRACTITIONERS,HYDROMORPHONE,9150,360.0,268.71
ARIZONA,PRACTITIONERS,MEPERIDINE (PETHIDINE),9230,262.0,3507.72
ARIZONA,PRACTITIONERS,METHADONE,9250B,22.0,135.14
ARIZONA,PRACTITIONERS,MORPHINE,9300,334.0,394.09
ARIZONA,PRACTITIONERS,OXYCODONE,9143,109.0,254.79
ARIZONA,PRACTITIONERS,OXYMORPHONE,9652,1.0,0.25
ARKANSAS,HOSPITALS,AMPHETAMINE,1100,47.0,4096.5
ARKANSAS,HOSPITALS,BUPRENORPHINE,9064,47.0,1122.05
ARKANSAS,HOSPITALS,CODEINE,9050,89.0,4039.28
ARKANSAS,HOSPITALS,FENTANYL BASE,9801,123.0,315.6
ARKANSAS,HOSPITALS,HYDROCODONE,9193,124.0,18138.55
ARKANSAS,HOSPITALS,HYDROMORPHONE,9150,108.0,1644.7
ARKANSAS,HOSPITALS,LISDEXAMFETAMINE,1205,25.0,1058.5
ARKANSAS,HOSPITALS,MEPERIDINE (PETHIDINE),9230,99.0,5184.92
ARKANSAS,HOSPITALS,METHADONE,9250B,89.0,1935.21
ARKANSAS,HOSPITALS,METHYLPHENIDATE (DL;D;L;ISOMERS),1724,74.0,4032.02
ARKANSAS,HOSPITALS,MORPHINE,9300,124.0,11560.21
ARKANSAS,HOSPITALS,OXYCODONE,9143,124.0,19178.89
ARKANSAS,HOSPITALS,OXYMORPHONE,9652,5.0,29.44
ARKANSAS,HOSPITALS,TAPENTADOL,9780,21.0,1197.5
ARKANSAS,MID-LEVEL PRACTITIONERS,CODEINE,9050,1.0,0.87
ARKANSAS,NARCOTIC TREATMENT PROGRAMS,BUPRENORPHINE,9064,1.0,12.24
ARKANSAS,NARCOTIC TREATMENT PROGRAMS,METHADONE,9250B,6.0,29250.46
ARKANSAS,PHARMACIES,AMPHETAMINE,1100,749.0,205172.85
ARKANSAS,PHARMACIES,BUPRENORPHINE,9064,703.0,27928.74
ARKANSAS,PHARMACIES,CODEINE,9050,756.0,237197.64
ARKANSAS,PHARMACIES,FENTANYL BASE,9801,736.0,2312.7
ARKANSAS,PHARMACIES,HYDROCODONE,9193,763.0,436803.17
ARKANSAS,PHARMACIES,HYDROMORPHONE,9150,709.0,8329.52
ARKANSAS,PHARMACIES,LISDEXAMFETAMINE,1205,743.0,116847.31
ARKANSAS,PHARMACIES,MEPERIDINE (PETHIDINE),9230,607.0,16907.75
ARKANSAS,PHARMACIES,METHADONE,9250B,667.0,22498.01
ARKANSAS,PHARMACIES,METHAMPHETAMINE,1105,13.0,28.13
ARKANSAS,PHARMACIES,METHYLPHENIDATE (DL;D;L;ISOMERS),1724,752.0,148140.1
ARKANSAS,PHARMACIES,MORPHINE,9300,758.0,128188.55
ARKANSAS,PHARMACIES,OXYCODONE,9143,761.0,439716.52
ARKANSAS,PHARMACIES,OXYMORPHONE,9652,245.0,2011.91
ARKANSAS,PHARMACIES,TAPENTADOL,9780,542.0,53559.5
ARKANSAS,PRACTITIONERS,AMPHETAMINE,1100,1.0,3.27
ARKANSAS,PRACTITIONERS,BUPRENORPHINE,9064,163.0,11.22
ARKANSAS,PRACTITIONERS,CODEINE,9050,25.0,510.01
ARKANSAS,PRACTITIONERS,FENTANYL BASE,9801,152.0,12.88
ARKANSAS,PRACTITIONERS,HYDROCODONE,9193,83.0,184.34
ARKANSAS,PRACTITIONERS,HYDROMORPHONE,9150,55.0,23.28
ARKANSAS,PRACTITIONERS,LISDEXAMFETAMINE,1205,1.0,47.23
ARKANSAS,PRACTITIONERS,MEPERIDINE (PETHIDINE),9230,35.0,552.1
ARKANSAS,PRACTITIONERS,METHADONE,9250B,1.0,3.85
ARKANSAS,PRACTITIONERS,METHYLPHENIDATE (DL;D;L;ISOMERS),1724,1.0,48.77
ARKANSAS,PRACTITIONERS,MORPHINE,9300,76.0,67.55
ARKANSAS,PRACTITIONERS,OXYCODONE,9143,8.0,28.24
ARKANSAS,TEACHING INSTITUTIONS,BUPRENORPHINE,9064,1.0,0.0
CALIFORNIA,HOSPITALS,AMPHETAMINE,1100,254.0,44561.59
CALIFORNIA,HOSPITALS,BUPRENORPHINE,9064,372.0,6471.77
CALIFORNIA,HOSPITALS,CODEINE,9050,567.0,66045.99
CALIFORNIA,HOSPITALS,FENTANYL BASE,9801,839.0,2536.9
CALIFORNIA,HOSPITALS,HYDROCODONE,9193,735.0,157416.36
CALIFORNIA,HOSPITALS,HYDROMORPHONE,9150,664.0,21144.53
CALIFORNIA,HOSPITALS,LISDEXAMFETAMINE,1205,93.0,7772.55
CALIFORNIA,HOSPITALS,MEPERIDINE (PETHIDINE),9230,597.0,30231.14
CALIFORNIA,HOSPITALS,METHADONE,9250B,527.0,38549.59
CALIFORNIA,HOSPITALS,METHAMPHETAMINE,1105,2.0,20.09
CALIFORNIA,HOSPITALS,METHYLPHENIDATE (DL;D;L;ISOMERS),1724,402.0,43561.96
CALIFORNIA,HOSPITALS,MORPHINE,9300,764.0,142105.66
CALIFORNIA,HOSPITALS,OXYCODONE,9143,649.0,146121.1
CALIFORNIA,HOSPITALS,OXYMORPHONE,9652,29.0,158.26
CALIFORNIA,HOSPITALS,TAPENTADOL,9780,66.0,2501.73
CALIFORNIA,MID-LEVEL PRACTITIONERS,BUPRENORPHINE,9064,4.0,2.51
CALIFORNIA,MID-LEVEL PRACTITIONERS,CODEINE,9050,49.0,560.52
CALIFORNIA,NARCOTIC TREATMENT PROGRAMS,BUPRENORPHINE,9064,92.0,1375.44
CALIFORNIA,NARCOTIC TREATMENT PROGRAMS,METHADONE,9250B,151.0,901949.63
CALIFORNIA,PHARMACIES,AMPHETAMINE,1100,5469.0,1182729.85
CALIFORNIA,PHARMACIES,BUPRENORPHINE,9064,5174.0,163041.89
CALIFORNIA,PHARMACIES,CODEINE,9050,6121.0,1516865.84
CALIFORNIA,PHARMACIES,FENTANYL BASE,9801,4842.0,18484.0
CALIFORNIA,PHARMACIES,HYDROCODONE,9193,6055.0,2965542.79
CALIFORNIA,PHARMACIES,HYDROMORPHONE,9150,5014.0,103481.09
CALIFORNIA,PHARMACIES,LISDEXAMFETAMINE,1205,4817.0,444384.31
CALIFORNIA,PHARMACIES,MEPERIDINE (PETHIDINE),9230,761.0,21674.21
CALIFORNIA,PHARMACIES,METHADONE,9250B,4550.0,269052.25
CALIFORNIA,PHARMACIES,METHAMPHETAMINE,1105,269.0,1059.86
CALIFORNIA,PHARMACIES,METHYLPHENIDATE (DL;D;L;ISOMERS),1724,5360.0,998655.09
CALIFORNIA,PHARMACIES,MORPHINE,9300,5415.0,1336574.16
CALIFORNIA,PHARMACIES,OXYCODONE,9143,5782.0,2737503.11
CALIFORNIA,PHARMACIES,OXYMORPHONE,9652,1207.0,22898.29
CALIFORNIA,PHARMACIES,TAPENTADOL,9780,2902.0,321217.5
CALIFORNIA,PRACTITIONERS,AMPHETAMINE,1100,16.0,911.3
CALIFORNIA,PRACTITIONERS,BUPRENORPHINE,9064,3047.0,1108.07
CALIFORNIA,PRACTITIONERS,CODEINE,9050,698.0,21685.14
CALIFORNIA,PRACTITIONERS,FENTANYL BASE,9801,2567.0,544.94
CALIFORNIA,PRACTITIONERS,HYDROCODONE,9193,2084.0,10911.64
CALIFORNIA,PRACTITIONERS,HYDROMORPHONE,9150,1509.0,1304.96
CALIFORNIA,PRACTITIONERS,LISDEXAMFETAMINE,1205,7.0,98.7
CALIFORNIA,PRACTITIONERS,MEPERIDINE (PETHIDINE),9230,787.0,10135.11
CALIFORNIA,PRACTITIONERS,METHADONE,9250B,152.0,304.81
CALIFORNIA,PRACTITIONERS,METHYLPHENIDATE (DL;D;L;ISOMERS),1724,3.0,78.52
CALIFORNIA,PRACTITIONERS,MORPHINE,9300,979.0,1343.15
CALIFORNIA,PRACTITIONERS,OXYCODONE,9143,223.0,616.87
CALIFORNIA,TEACHING INSTITUTIONS,BUPRENORPHINE,9064,6.0,0.29
CALIFORNIA,TEACHING INSTITUTIONS,HYDROMORPHONE,9150,3.0,0.43
COLORADO,HOSPITALS,AMPHETAMINE,1100,122.0,47835.16
COLORADO,HOSPITALS,BUPRENORPHINE,9064,117.0,4116.08
COLORADO,HOSPITALS,CODEINE,9050,153.0,12893.25
COLORADO,HOSPITALS,FENTANYL BASE,9801,212.0,744.03
COLORADO,HOSPITALS,HYDROCODONE,9193,224.0,31360.24
COLORADO,HOSPITALS,HYDROMORPHONE,9150,201.0,5232.09
COLORADO,HOSPITALS,LISDEXAMFETAMINE,1205,74.0,7371.93
COLORADO,HOSPITALS,MEPERIDINE (PETHIDINE),9230,94.0,1181.65
COLORADO,HOSPITALS,METHADONE,9250B,135.0,7027.03
COLORADO,HOSPITALS,METHAMPHETAMINE,1105,6.0,20.49
COLORADO,HOSPITALS,METHYLPHENIDATE (DL;D;L;ISOMERS),1724,134.0,42777.08
COLORADO,HOSPITALS,MORPHINE,9300,211.0,50388.25
COLORADO,HOSPITALS,OXYCODONE,9143,211.0,109030.95
COLORADO,HOSPITALS,OXYMORPHONE,9652,31.0,234.62
COLORADO,HOSPITALS,TAPENTADOL,9780,60.0,4461.5
COLORADO,MID-LEVEL PRACTITIONERS,BUPRENORPHINE,9064,2.0,1.66
COLORADO,MID-LEVEL PRACTITIONERS,CODEINE,9050,13.0,10.83
COLORADO,MID-LEVEL PRACTITIONERS,FENTANYL BASE,9801,49.0,1.64
COLORADO,MID-LEVEL PRACTITIONERS,HYDROCODONE,9193,1.0,0.61
COLORADO,MID-LEVEL PRACTITIONERS,HYDROMORPHONE,9150,6.0,0.34
COLORADO,MID-LEVEL PRACTITIONERS,MORPHINE,9300,27.0,13.19
COLORADO,MID-LEVEL PRACTITIONERS,OXYCODONE,9143,1.0,1.79
COLORADO,NARCOTIC TREATMENT PROGRAMS,BUPRENORPHINE,9064,17.0,624.99
COLORADO,NARCOTIC TREATMENT PROGRAMS,METHADONE,9250B,24.0,148219.97
COLORADO,PHARMACIES,AMPHETAMINE,1100,795.0,297114.98
COLORADO,PHARMACIES,BUPRENORPHINE,9064,777.0,30271.97
COLORADO,PHARMACIES,CODEINE,9050,788.0,70978.48
COLORADO,PHARMACIES,FENTANYL BASE,9801,760.0,3069.42
COLORADO,PHARMACIES,HYDROCODONE,9193,805.0,185358.58
COLORADO,PHARMACIES,HYDROMORPHONE,9150,785.0,17980.93
COLORADO,PHARMACIES,LISDEXAMFETAMINE,1205,760.0,109131.98
COLORADO,PHARMACIES,MEPERIDINE (PETHIDINE),9230,209.0,4238.76
COLORADO,PHARMACIES,METHADONE,9250B,663.0,24732.57
COLORADO,PHARMACIES,METHAMPHETAMINE,1105,81.0,214.98
COLORADO,PHARMACIES,METHYLPHENIDATE (DL;D;L;ISOMERS),1724,792.0,202215.9
COLORADO,PHARMACIES,MORPHINE,9300,799.0,204367.81
COLORADO,PHARMACIES,OXYCODONE,9143,802.0,650037.29
COLORADO,PHARMACIES,OXYMORPHONE,9652,381.0,5363.26
COLORADO,PHARMACIES,TAPENTADOL,9780,626.0,96773.0
COLORADO,PRACTITIONERS,AMPHETAMINE,1100,1.0,1.25
COLORADO,PRACTITIONERS,BUPRENORPHINE,9064,797.0,188.56
COLORADO,PRACTITIONERS,CODEINE,9050,58.0,849.51
COLORADO,PRACTITIONERS,FENTANYL BASE,9801,591.0,70.89
COLORADO,PRACTITIONERS,HYDROCODONE,9193,339.0,930.68
COLORADO,PRACTITIONERS,HYDROMORPHONE,9150,493.0,364.72
COLORADO,PRACTITIONERS,MEPERIDINE (PETHIDINE),9230,92.0,269.51
COLORADO,PRACTITIONERS,METHADONE,9250B,36.0,54.56
COLORADO,PRACTITIONERS,METHYLPHENIDATE (DL;D;L;ISOMERS),1724,1.0,31.65
COLORADO,PRACTITIONERS,MORPHINE,9300,315.0,433.41
COLORADO,PRACTITIONERS,OXYCODONE,9143,116.0,647.57
CONNECTICUT,HOSPITALS,AMPHETAMINE,1100,39.0,4707.26
CONNECTICUT,HOSPITALS,BUPRENORPHINE,9064,62.0,2495.09
CONNECTICUT,HOSPITALS,CODEINE,9050,60.0,2217.4
CONNECTICUT,HOSPITALS,FENTANYL BASE,9801,67.0,271.62
CONNECTICUT,HOSPITALS,HYDROCODONE,9193,56.0,1706.0
CONNECTICUT,HOSPITALS,HYDROMORPHONE,9150,63.0,2974.48
CONNECTICUT,HOSPITALS,LISDEXAMFETAMINE,1205,21.0,1753.38
CONNECTICUT,HOSPITALS,MEPERIDINE (PETHIDINE),9230,41.0,348.82
CONNECTICUT,HOSPITALS,METHADONE,9250B,51.0,3901.91
CONNECTICUT,HOSPITALS,METHAMPHETAMINE,1105,1.0,12.45
CONNECTICUT,HOSPITALS,METHYLPHENIDATE (DL;D;L;ISOMERS),1724,53.0,4436.98
CONNECTICUT,HOSPITALS,MORPHINE,9300,64.0,10626.32
CONNECTICUT,HOSPITALS,OXYCODONE,9143,74.0,17567.1
CONNECTICUT,HOSPITALS,OXYMORPHONE,9652,5.0,18.42
CONNECTICUT,HOSPITALS,TAPENTADOL,9780,6.0,478.5
CONNECTICUT,MID-LEVEL PRACTITIONERS,CODEINE,9050,4.0,2.17
CONNECTICUT,MID-LEVEL PRACTITIONERS,FENTANYL BASE,9801,1.0,0.08
CONNECTICUT,NARCOTIC TREATMENT PROGRAMS,BUPRENORPHINE,9064,4.0,79.22
CONNECTICUT,NARCOTIC TREATMENT PROGRAMS,METHADONE,9250B,42.0,394317.71
CONNECTICUT,PHARMACIES,AMPHETAMINE,1100,700.0,222506.94
CONNECTICUT,PHARMACIES,BUPRENORPHINE,9064,694.0,62488.09
CONNECTICUT,PHARMACIES,CODEINE,9050,696.0,76056.84
CONNECTICUT,PHARMACIES,FENTANYL BASE,9801,643.0,2626.65
CONNECTICUT,PHARMACIES,HYDROCODONE,9193,701.0,65368.17
CONNECTICUT,PHARMACIES,HYDROMORPHONE,9150,681.0,17245.39
CONNECTICUT,PHARMACIES,LISDEXAMFETAMINE,1205,689.0,143049.69
CONNECTICUT,PHARMACIES,MEPERIDINE (PETHIDINE),9230,111.0,3160.82
CONNECTICUT,PHARMACIES,METHADONE,9250B,528.0,18637.24
CONNECTICUT,PHARMACIES,METHAMPHETAMINE,1105,29.0,83.58
CONNECTICUT,PHARMACIES,METHYLPHENIDATE (DL;D;L;ISOMERS),1724,701.0,213683.13
CONNECTICUT,PHARMACIES,MORPHINE,9300,675.0,112246.76
CONNECTICUT,PHARMACIES,OXYCODONE,9143,705.0,550665.71
CONNECTICUT,PHARMACIES,OXYMORPHONE,9652,286.0,5355.37
CONNECTICUT,PHARMACIES,TAPENTADOL,9780,408.0,33659.0
CONNECTICUT,PRACTITIONERS,AMPHETAMINE,1100,1.0,3.17
CONNECTICUT,PRACTITIONERS,BUPRENORPHINE,9064,344.0,25.76
CONNECTICUT,PRACTITIONERS,CODEINE,9050,45.0,203.82
CONNECTICUT,PRACTITIONERS,FENTANYL BASE,9801,235.0,31.78
CONNECTICUT,PRACTITIONERS,HYDROCODONE,9193,101.0,369.87
CONNECTICUT,PRACTITIONERS,HYDROMORPHONE,9150,168.0,135.6
CONNECTICUT,PRACTITIONERS,MEPERIDINE (PETHIDINE),9230,25.0,185.19
CONNECTICUT,PRACTITIONERS,METHADONE,9250B,19.0,87.29
CONNECTICUT,PRACTITIONERS,MORPHINE,9300,118.0,257.79
CONNECTICUT,PRACTITIONERS,OXYCODONE,9143,52.0,711.87
DELAWARE,HOSPITALS,AMPHETAMINE,1100,16.0,2069.59
DELAWARE,HOSPITALS,BUPRENORPHINE,9064,18.0,883.89
DELAWARE,HOSPITALS,CODEINE,9050,18.0,1197.37
DELAWARE,HOSPITALS,FENTANYL BASE,9801,35.0,82.06
DELAWARE,HOSPITALS,HYDROCODONE,9193,24.0,864.8
DELAWARE,HOSPITALS,HYDROMORPHONE,9150,25.0,478.61
DELAWARE,HOSPITALS,LISDEXAMFETAMINE,1205,8.0,557.29
DELAWARE,HOSPITALS,MEPERIDINE (PETHIDINE),9230,17.0,294.02
DELAWARE,HOSPITALS,METHADONE,9250B,18.0,1014.34
DELAWARE,HOSPITALS,METHYLPHENIDATE (DL;D;L;ISOMERS),1724,17.0,1805.77
DELAWARE,HOSPITALS,MORPHINE,9300,23.0,4932.84
