STATE,BUS_TYPE,DRUG_NAME,DRUG_CODE,BUYERS,TOTAL_GRAMS
ALABAMA,HOSPITALS,SUFENTANIL BASE,9740,37.0,1.34
ALABAMA,HOSPITALS,TAPENTADOL,9780,29.0,1477.5
ALABAMA,MID-LEVEL PRACTITIONERS,HYDROCODONE,9193,6.0,1.45
ALABAMA,MID-LEVEL PRACTITIONERS,PENTOBARBITAL (SCHEDULE 2),2270,25.0,63100.23
ALABAMA,NARCOTIC TREATMENT PROGRAMS,BUPRENORPHINE,9064,7.0,106.58
ALABAMA,NARCOTIC TREATMENT PROGRAMS,METHADONE,9250B,22.0,240722.32
ALABAMA,PHARMACIES,AMPHETAMINE,1100,1319.0,399357.02
ALABAMA,PHARMACIES,BARBITURIC ACID DERIVIATIVE OR SALT [PER 21C,2100,29.0,370.0
ALABAMA,PHARMACIES,BUPRENORPHINE,9064,1237.0,63627.12
ALABAMA,PHARMACIES,BUTALBITAL,2165,976.0,44765.0
ALABAMA,PHARMACIES,COCAINE,9041L,4.0,5.32
ALABAMA,PHARMACIES,CODEINE,9050,1323.0,182047.02
ALABAMA,PHARMACIES,D-METHAMPHETAMINE,1105D,5.0,16.07
ALABAMA,PHARMACIES,DIHYDROCODEINE,9120,506.0,2073.21
ALABAMA,PHARMACIES,DL-METHAMPHETAMINE RACEMIC BASE,1105B,39.0,165.16
ALABAMA,PHARMACIES,FENTANYL BASE,9801,1289.0,7819.57
ALABAMA,PHARMACIES,HYDROCODONE,9193,1364.0,1351667.93
ALABAMA,PHARMACIES,HYDROMORPHONE,9150,1146.0,15505.7
ALABAMA,PHARMACIES,LEVORPHANOL,9220L,8.0,5.34
ALABAMA,PHARMACIES,LISDEXAMFETAMINE,1205,1292.0,234639.23
ALABAMA,PHARMACIES,MEPERIDINE (PETHIDINE),9230,1125.0,45358.94
ALABAMA,PHARMACIES,METHADONE,9250B,1204.0,160799.97
ALABAMA,PHARMACIES,METHYLPHENIDATE (DL;D;L;ISOMERS),1724,1315.0,277021.61
ALABAMA,PHARMACIES,MORPHINE,9300,1293.0,354963.45
ALABAMA,PHARMACIES,OPIUM COMBINATION PRODUCT (C-III),9809,122.0,87.79
ALABAMA,PHARMACIES,OPIUM POWDERED,9639,67.0,179.28
ALABAMA,PHARMACIES,OXYCODONE,9143,1337.0,976147.21
ALABAMA,PHARMACIES,OXYMORPHONE,9652,896.0,33008.86
ALABAMA,PHARMACIES,PENTOBARBITAL (SCHEDULE 2),2270,2.0,68.36
ALABAMA,PHARMACIES,SECOBARBITAL (SCHEDULE 2),2315,6.0,100.71
ALABAMA,PHARMACIES,SUFENTANIL BASE,9740,1.0,0.01
ALABAMA,PHARMACIES,TAPENTADOL,9780,1116.0,248271.5
ALABAMA,PHARMACIES,TESTOSTERONE,4187,16.0,33.6
ALABAMA,PRACTITIONERS,AMPHETAMINE,1100,1.0,62.56
ALABAMA,PRACTITIONERS,BARBITURIC ACID DERIVIATIVE OR SALT [PER 21C,2100,1.0,220.5
ALABAMA,PRACTITIONERS,BUPRENORPHINE,9064,232.0,223.72
ALABAMA,PRACTITIONERS,BUTALBITAL,2165,3.0,123.0
ALABAMA,PRACTITIONERS,COCAINE,9041,1.0,0.0
ALABAMA,PRACTITIONERS,COCAINE,9041L,11.0,126.99
ALABAMA,PRACTITIONERS,CODEINE,9050,37.0,1755.75
ALABAMA,PRACTITIONERS,DIHYDROCODEINE,9120,243.0,154.5
ALABAMA,PRACTITIONERS,FENTANYL BASE,9801,187.0,78.98
ALABAMA,PRACTITIONERS,HYDROCODONE,9193,951.0,7357.84
ALABAMA,PRACTITIONERS,HYDROMORPHONE,9150,100.0,469.14
ALABAMA,PRACTITIONERS,LISDEXAMFETAMINE,1205,2.0,128.19
ALABAMA,PRACTITIONERS,MEPERIDINE (PETHIDINE),9230,156.0,3993.0
ALABAMA,PRACTITIONERS,METHADONE,9250B,5.0,447.42
ALABAMA,PRACTITIONERS,METHYLPHENIDATE (DL;D;L;ISOMERS),1724,2.0,20.32
ALABAMA,PRACTITIONERS,MORPHINE,9300,167.0,2520.03
ALABAMA,PRACTITIONERS,OPIUM COMBINATION PRODUCT (C-III),9809,2.0,0.95
ALABAMA,PRACTITIONERS,OPIUM POWDERED,9639,2.0,0.72
ALABAMA,PRACTITIONERS,OXYCODONE,9143,49.0,3983.5
ALABAMA,PRACTITIONERS,OXYMORPHONE,9652,1.0,0.01
ALABAMA,PRACTITIONERS,PENTOBARBITAL (SCHEDULE 2),2270,68.0,47613.55
ALABAMA,PRACTITIONERS,REMIFENTANIL,9739,1.0,2.33
ALABAMA,PRACTITIONERS,SUFENTANIL BASE,9740,11.0,8.58
ALABAMA,PRACTITIONERS,TAPENTADOL,9780,1.0,5.0
ALABAMA,TEACHING INSTITUTIONS,BUPRENORPHINE,9064,2.0,0.07
ALABAMA,TEACHING INSTITUTIONS,HYDROCODONE,9193,1.0,0.57
ALABAMA,TEACHING INSTITUTIONS,HYDROMORPHONE,9150,1.0,0.89
ALABAMA,TEACHING INSTITUTIONS,MORPHINE,9300,1.0,1.35
ALASKA,HOSPITALS,ALFENTANIL,9737,2.0,1.74
ALASKA,HOSPITALS,AMPHETAMINE,1100,23.0,5398.58
ALASKA,HOSPITALS,BUPRENORPHINE,9064,19.0,433.97
ALASKA,HOSPITALS,BUTALBITAL,2165,1.0,5.0
ALASKA,HOSPITALS,COCAINE,9041L,15.0,58.64
ALASKA,HOSPITALS,CODEINE,9050,39.0,11261.48
ALASKA,HOSPITALS,FENTANYL BASE,9801,45.0,238.97
ALASKA,HOSPITALS,HYDROCODONE,9193,45.0,8659.77
ALASKA,HOSPITALS,HYDROMORPHONE,9150,32.0,986.15
ALASKA,HOSPITALS,LISDEXAMFETAMINE,1205,11.0,380.39
ALASKA,HOSPITALS,MEPERIDINE (PETHIDINE),9230,33.0,1056.35
ALASKA,HOSPITALS,METHADONE,9250B,24.0,2270.17
ALASKA,HOSPITALS,METHYLPHENIDATE (DL;D;L;ISOMERS),1724,29.0,8594.34
ALASKA,HOSPITALS,MORPHINE,9300,44.0,16318.08
ALASKA,HOSPITALS,OPIUM POWDERED,9639,15.0,58.32
ALASKA,HOSPITALS,OXYCODONE,9143,41.0,17647.99
ALASKA,HOSPITALS,PENTOBARBITAL (SCHEDULE 2),2270,7.0,2731.01
ALASKA,HOSPITALS,REMIFENTANIL,9739,14.0,7.35
ALASKA,HOSPITALS,SUFENTANIL BASE,9740,4.0,0.01
ALASKA,HOSPITALS,TAPENTADOL,9780,5.0,816.5
ALASKA,MID-LEVEL PRACTITIONERS,CODEINE,9050,5.0,45.31
ALASKA,MID-LEVEL PRACTITIONERS,FENTANYL BASE,9801,5.0,0.11
ALASKA,MID-LEVEL PRACTITIONERS,HYDROCODONE,9193,9.0,84.39
ALASKA,MID-LEVEL PRACTITIONERS,HYDROMORPHONE,9150,1.0,0.35
ALASKA,MID-LEVEL PRACTITIONERS,MEPERIDINE (PETHIDINE),9230,5.0,12.42
ALASKA,MID-LEVEL PRACTITIONERS,METHADONE,9250B,1.0,5.37
ALASKA,MID-LEVEL PRACTITIONERS,MORPHINE,9300,6.0,60.3
ALASKA,MID-LEVEL PRACTITIONERS,OXYCODONE,9143,3.0,31.83
ALASKA,MID-LEVEL PRACTITIONERS,PENTOBARBITAL (SCHEDULE 2),2270,3.0,2488.12
ALASKA,NARCOTIC TREATMENT PROGRAMS,METHADONE,9250B,2.0,6368.13
ALASKA,PHARMACIES,ALFENTANIL,9737,1.0,0.05
ALASKA,PHARMACIES,AMPHETAMINE,1100,98.0,18318.69
ALASKA,PHARMACIES,BARBITURIC ACID DERIVIATIVE OR SALT [PER 21C,2100,5.0,35.0
ALASKA,PHARMACIES,BUPRENORPHINE,9064,88.0,5740.09
ALASKA,PHARMACIES,BUTALBITAL,2165,69.0,2685.0
ALASKA,PHARMACIES,COCAINE,9041L,1.0,5.29
ALASKA,PHARMACIES,CODEINE,9050,99.0,21963.46
ALASKA,PHARMACIES,DIHYDROCODEINE,9120,1.0,2.14
ALASKA,PHARMACIES,DL-METHAMPHETAMINE RACEMIC BASE,1105B,6.0,11.65
ALASKA,PHARMACIES,FENTANYL BASE,9801,98.0,910.37
ALASKA,PHARMACIES,HYDROCODONE,9193,102.0,57222.87
ALASKA,PHARMACIES,HYDROMORPHONE,9150,93.0,3471.06
ALASKA,PHARMACIES,LISDEXAMFETAMINE,1205,89.0,5738.22
ALASKA,PHARMACIES,MEPERIDINE (PETHIDINE),9230,76.0,4084.94
ALASKA,PHARMACIES,METHADONE,9250B,89.0,20402.87
ALASKA,PHARMACIES,METHYLPHENIDATE (DL;D;L;ISOMERS),1724,100.0,23654.07
ALASKA,PHARMACIES,MORPHINE,9300,102.0,46707.18
ALASKA,PHARMACIES,NABILONE,7379,1.0,0.05
ALASKA,PHARMACIES,OPIUM COMBINATION PRODUCT (C-III),9809,5.0,1.14
ALASKA,PHARMACIES,OPIUM POWDERED,9639,9.0,100.44
ALASKA,PHARMACIES,OXYCODONE,9143,101.0,126499.94
ALASKA,PHARMACIES,OXYMORPHONE,9652,42.0,1220.3
ALASKA,PHARMACIES,REMIFENTANIL,9739,1.0,0.02
ALASKA,PHARMACIES,SUFENTANIL BASE,9740,1.0,0.01
ALASKA,PHARMACIES,TAPENTADOL,9780,68.0,7666.5
ALASKA,PRACTITIONERS,ALFENTANIL,9737,1.0,0.17
ALASKA,PRACTITIONERS,AMPHETAMINE,1100,1.0,5.01
ALASKA,PRACTITIONERS,BUPRENORPHINE,9064,52.0,19.07
ALASKA,PRACTITIONERS,BUTALBITAL,2165,1.0,5.0
ALASKA,PRACTITIONERS,COCAINE,9041L,2.0,10.43
ALASKA,PRACTITIONERS,CODEINE,9050,20.0,205.43
ALASKA,PRACTITIONERS,FENTANYL BASE,9801,67.0,10.91
ALASKA,PRACTITIONERS,HYDROCODONE,9193,79.0,603.32
ALASKA,PRACTITIONERS,HYDROMORPHONE,9150,39.0,19.12
ALASKA,PRACTITIONERS,MEPERIDINE (PETHIDINE),9230,22.0,170.71
ALASKA,PRACTITIONERS,METHADONE,9250B,3.0,85.86
ALASKA,PRACTITIONERS,METHYLPHENIDATE (DL;D;L;ISOMERS),1724,1.0,8.65
ALASKA,PRACTITIONERS,MORPHINE,9300,57.0,212.95
ALASKA,PRACTITIONERS,OXYCODONE,9143,10.0,164.6
ALASKA,PRACTITIONERS,PENTOBARBITAL (SCHEDULE 2),2270,26.0,16543.28
ALASKA,PRACTITIONERS,REMIFENTANIL,9739,4.0,0.47
ALASKA,PRACTITIONERS,SUFENTANIL BASE,9740,1.0,0.01
AMERICAN SAMOA,HOSPITALS,AMPHETAMINE,1100,1.0,6.02
AMERICAN SAMOA,HOSPITALS,BUTALBITAL,2165,1.0,20.0
AMERICAN SAMOA,HOSPITALS,CODEINE,9050,1.0,2609.33
AMERICAN SAMOA,HOSPITALS,FENTANYL BASE,9801,1.0,0.15
AMERICAN SAMOA,HOSPITALS,HYDROCODONE,9193,1.0,19.68
AMERICAN SAMOA,HOSPITALS,HYDROMORPHONE,9150,1.0,5.12
AMERICAN SAMOA,HOSPITALS,MEPERIDINE (PETHIDINE),9230,1.0,41.4
AMERICAN SAMOA,HOSPITALS,METHADONE,9250B,1.0,5.37
AMERICAN SAMOA,HOSPITALS,METHYLPHENIDATE (DL;D;L;ISOMERS),1724,1.0,3.29
AMERICAN SAMOA,HOSPITALS,MORPHINE,9300,1.0,146.5
AMERICAN SAMOA,HOSPITALS,OXYCODONE,9143,1.0,129.1
ARIZONA,HOSPITALS,ALFENTANIL,9737,8.0,1.94
ARIZONA,HOSPITALS,AMOBARBITAL (SCHEDULE 2),2125,5.0,65.62
ARIZONA,HOSPITALS,AMPHETAMINE,1100,81.0,6993.19
ARIZONA,HOSPITALS,BARBITURIC ACID DERIVIATIVE OR SALT [PER 21C,2100,1.0,5.0
ARIZONA,HOSPITALS,BUPRENORPHINE,9064,49.0,988.9
ARIZONA,HOSPITALS,BUTALBITAL,2165,19.0,330.0
ARIZONA,HOSPITALS,COCAINE,9041,10.0,0.0
ARIZONA,HOSPITALS,COCAINE,9041L,61.0,432.58
ARIZONA,HOSPITALS,CODEINE,9050,139.0,40085.18
ARIZONA,HOSPITALS,D-METHAMPHETAMINE,1105D,1.0,0.4
ARIZONA,HOSPITALS,DL-METHAMPHETAMINE RACEMIC BASE,1105B,1.0,3.21
ARIZONA,HOSPITALS,FENTANYL BASE,9801,139.0,702.01
ARIZONA,HOSPITALS,HYDROCODONE,9193,147.0,18859.11
ARIZONA,HOSPITALS,HYDROMORPHONE,9150,123.0,3898.84
ARIZONA,HOSPITALS,LEVORPHANOL,9220L,1.0,0.12
ARIZONA,HOSPITALS,LISDEXAMFETAMINE,1205,30.0,1599.02
ARIZONA,HOSPITALS,MEPERIDINE (PETHIDINE),9230,101.0,9421.53
ARIZONA,HOSPITALS,METHADONE,9250B,106.0,13805.6
ARIZONA,HOSPITALS,METHYLPHENIDATE (DL;D;L;ISOMERS),1724,111.0,19562.86
ARIZONA,HOSPITALS,MORPHINE,9300,147.0,115850.8
ARIZONA,HOSPITALS,OPIUM POWDERED,9639,58.0,402.48
ARIZONA,HOSPITALS,OXYCODONE,9143,151.0,100869.66
ARIZONA,HOSPITALS,OXYMORPHONE,9652,15.0,129.62
ARIZONA,HOSPITALS,PENTOBARBITAL (SCHEDULE 2),2270,15.0,1445.02
ARIZONA,HOSPITALS,REMIFENTANIL,9739,25.0,7.85
ARIZONA,HOSPITALS,SUFENTANIL BASE,9740,35.0,0.42
ARIZONA,HOSPITALS,TAPENTADOL,9780,14.0,814.0
ARIZONA,MID-LEVEL PRACTITIONERS,BUPRENORPHINE,9064,2.0,3.06
ARIZONA,MID-LEVEL PRACTITIONERS,CODEINE,9050,6.0,37.57
ARIZONA,MID-LEVEL PRACTITIONERS,HYDROCODONE,9193,27.0,356.01
ARIZONA,MID-LEVEL PRACTITIONERS,HYDROMORPHONE,9150,1.0,0.04
ARIZONA,MID-LEVEL PRACTITIONERS,MEPERIDINE (PETHIDINE),9230,2.0,101.2
ARIZONA,MID-LEVEL PRACTITIONERS,MORPHINE,9300,2.0,0.77
ARIZONA,MID-LEVEL PRACTITIONERS,PENTOBARBITAL (SCHEDULE 2),2270,12.0,29767.68
ARIZONA,NARCOTIC TREATMENT PROGRAMS,BUPRENORPHINE,9064,11.0,152.16
ARIZONA,NARCOTIC TREATMENT PROGRAMS,METHADONE,9250B,30.0,207070.15
ARIZONA,PHARMACIES,ALFENTANIL,9737,3.0,0.86
ARIZONA,PHARMACIES,AMPHETAMINE,1100,1093.0,223353.92
ARIZONA,PHARMACIES,BARBITURIC ACID DERIVIATIVE OR SALT [PER 21C,2100,39.0,515.0
ARIZONA,PHARMACIES,BUPRENORPHINE,9064,1042.0,22816.83
ARIZONA,PHARMACIES,BUTALBITAL,2165,903.0,55720.0
ARIZONA,PHARMACIES,COCAINE,9041,1.0,0.0
ARIZONA,PHARMACIES,COCAINE,9041L,4.0,37.28
ARIZONA,PHARMACIES,CODEINE,9050,1092.0,290731.08
ARIZONA,PHARMACIES,D-METHAMPHETAMINE,1105D,16.0,94.4
ARIZONA,PHARMACIES,DIHYDROCODEINE,9120,15.0,321.09
ARIZONA,PHARMACIES,DL-METHAMPHETAMINE RACEMIC BASE,1105B,61.0,178.82
ARIZONA,PHARMACIES,FENTANYL BASE,9801,1067.0,8101.39
ARIZONA,PHARMACIES,HYDROCODONE,9193,1125.0,635172.08
ARIZONA,PHARMACIES,HYDROMORPHONE,9150,1043.0,31052.0
ARIZONA,PHARMACIES,LEVORPHANOL,9220L,13.0,6.73
ARIZONA,PHARMACIES,LISDEXAMFETAMINE,1205,956.0,103505.91
ARIZONA,PHARMACIES,MEPERIDINE (PETHIDINE),9230,796.0,26243.81
ARIZONA,PHARMACIES,METHADONE,9250B,1000.0,93436.09
ARIZONA,PHARMACIES,METHYLPHENIDATE (DL;D;L;ISOMERS),1724,1093.0,280687.61
ARIZONA,PHARMACIES,MORPHINE,9300,1108.0,830760.9
ARIZONA,PHARMACIES,NABILONE,7379,1.0,0.05
ARIZONA,PHARMACIES,OPIUM COMBINATION PRODUCT (C-III),9809,34.0,10.22
ARIZONA,PHARMACIES,OPIUM POWDERED,9639,101.0,326.52
ARIZONA,PHARMACIES,OXYCODONE,9143,1110.0,1974555.68
ARIZONA,PHARMACIES,OXYMORPHONE,9652,874.0,33692.83
ARIZONA,PHARMACIES,PENTOBARBITAL (SCHEDULE 2),2270,3.0,161.77
ARIZONA,PHARMACIES,REMIFENTANIL,9739,1.0,1.93
ARIZONA,PHARMACIES,SECOBARBITAL (SCHEDULE 2),2315,10.0,274.65
ARIZONA,PHARMACIES,SUFENTANIL BASE,9740,2.0,0.16
ARIZONA,PHARMACIES,TAPENTADOL,9780,829.0,115085.0
ARIZONA,PHARMACIES,TESTOSTERONE,4187,70.0,189.6
ARIZONA,PRACTITIONERS,ALFENTANIL,9737,22.0,2.92
ARIZONA,PRACTITIONERS,BUPRENORPHINE,9064,555.0,84.22
ARIZONA,PRACTITIONERS,BUTALBITAL,2165,1.0,5.0
ARIZONA,PRACTITIONERS,COCAINE,9041,16.0,0.0
ARIZONA,PRACTITIONERS,COCAINE,9041L,25.0,174.63
ARIZONA,PRACTITIONERS,CODEINE,9050,77.0,1642.54
ARIZONA,PRACTITIONERS,D-METHAMPHETAMINE,1105D,1.0,0.08
ARIZONA,PRACTITIONERS,FENTANYL BASE,9801,582.0,72.99
ARIZONA,PRACTITIONERS,HYDROCODONE,9193,573.0,5470.32
ARIZONA,PRACTITIONERS,HYDROMORPHONE,9150,289.0,146.59
ARIZONA,PRACTITIONERS,LISDEXAMFETAMINE,1205,2.0,50.34
ARIZONA,PRACTITIONERS,MEPERIDINE (PETHIDINE),9230,310.0,4192.9
ARIZONA,PRACTITIONERS,METHYLPHENIDATE (DL;D;L;ISOMERS),1724,1.0,2.66
ARIZONA,PRACTITIONERS,MORPHINE,9300,340.0,674.4
ARIZONA,PRACTITIONERS,NOROXYMORPHONE,9668,2.0,0.74
ARIZONA,PRACTITIONERS,OPIUM COMBINATION PRODUCT (C-III),9809,1.0,0.19
ARIZONA,PRACTITIONERS,OPIUM POWDERED,9639,7.0,11.52
ARIZONA,PRACTITIONERS,OXYCODONE,9143,77.0,1182.17
ARIZONA,PRACTITIONERS,OXYMORPHONE,9652,19.0,0.89
ARIZONA,PRACTITIONERS,PENTOBARBITAL (SCHEDULE 2),2270,168.0,221594.7
ARIZONA,PRACTITIONERS,REMIFENTANIL,9739,32.0,3.76
ARIZONA,PRACTITIONERS,SUFENTANIL BASE,9740,1.0,0.0
ARKANSAS,HOSPITALS,ALFENTANIL,9737,6.0,0.7
ARKANSAS,HOSPITALS,AMOBARBITAL (SCHEDULE 2),2125,2.0,1.82
ARKANSAS,HOSPITALS,AMPHETAMINE,1100,37.0,3223.7
ARKANSAS,HOSPITALS,BARBITURIC ACID DERIVIATIVE OR SALT [PER 21C,2100,3.0,30.0
ARKANSAS,HOSPITALS,BUPRENORPHINE,9064,35.0,746.99
ARKANSAS,HOSPITALS,BUTALBITAL,2165,6.0,80.0
ARKANSAS,HOSPITALS,COCAINE,9041,1.0,0.0
ARKANSAS,HOSPITALS,COCAINE,9041L,38.0,161.99
ARKANSAS,HOSPITALS,CODEINE,9050,92.0,4972.45
ARKANSAS,HOSPITALS,DIHYDROCODEINE,9120,2.0,16.02
ARKANSAS,HOSPITALS,DL-METHAMPHETAMINE RACEMIC BASE,1105B,1.0,2.01
ARKANSAS,HOSPITALS,FENTANYL BASE,9801,125.0,517.73
ARKANSAS,HOSPITALS,HYDROCODONE,9193,125.0,16826.15
ARKANSAS,HOSPITALS,HYDROMORPHONE,9150,106.0,2852.83
ARKANSAS,HOSPITALS,LISDEXAMFETAMINE,1205,21.0,678.11
ARKANSAS,HOSPITALS,MEPERIDINE (PETHIDINE),9230,107.0,13899.77
ARKANSAS,HOSPITALS,METHADONE,9250B,82.0,9304.8
ARKANSAS,HOSPITALS,METHYLPHENIDATE (DL;D;L;ISOMERS),1724,67.0,5261.6
ARKANSAS,HOSPITALS,MORPHINE,9300,119.0,33398.58
ARKANSAS,HOSPITALS,OPIUM COMBINATION PRODUCT (C-III),9809,1.0,0.19
ARKANSAS,HOSPITALS,OPIUM POWDERED,9639,39.0,236.88
ARKANSAS,HOSPITALS,OXYCODONE,9143,116.0,39687.6
ARKANSAS,HOSPITALS,OXYMORPHONE,9652,6.0,52.46
ARKANSAS,HOSPITALS,PENTOBARBITAL (SCHEDULE 2),2270,5.0,310.79
ARKANSAS,HOSPITALS,REMIFENTANIL,9739,9.0,4.31
ARKANSAS,HOSPITALS,SUFENTANIL BASE,9740,25.0,0.63
ARKANSAS,HOSPITALS,TAPENTADOL,9780,33.0,1422.0
ARKANSAS,MID-LEVEL PRACTITIONERS,DIHYDROCODEINE,9120,24.0,13.81
ARKANSAS,MID-LEVEL PRACTITIONERS,HYDROCODONE,9193,59.0,24.02
ARKANSAS,MID-LEVEL PRACTITIONERS,PENTOBARBITAL (SCHEDULE 2),2270,16.0,25597.58
ARKANSAS,NARCOTIC TREATMENT PROGRAMS,BUPRENORPHINE,9064,2.0,39.36
ARKANSAS,NARCOTIC TREATMENT PROGRAMS,METHADONE,9250B,6.0,22050.54
ARKANSAS,PHARMACIES,AMPHETAMINE,1100,722.0,141786.86
ARKANSAS,PHARMACIES,BARBITURIC ACID DERIVIATIVE OR SALT [PER 21C,2100,38.0,890.0
ARKANSAS,PHARMACIES,BUPRENORPHINE,9064,598.0,11193.89
ARKANSAS,PHARMACIES,BUTALBITAL,2165,511.0,22485.0
ARKANSAS,PHARMACIES,COCAINE,9041L,4.0,32.85
ARKANSAS,PHARMACIES,CODEINE,9050,728.0,124944.1
ARKANSAS,PHARMACIES,DIHYDROCODEINE,9120,200.0,996.52
ARKANSAS,PHARMACIES,DL-METHAMPHETAMINE RACEMIC BASE,1105B,19.0,35.76
ARKANSAS,PHARMACIES,FENTANYL BASE,9801,719.0,3953.88
ARKANSAS,PHARMACIES,HYDROCODONE,9193,744.0,634394.33
ARKANSAS,PHARMACIES,HYDROMORPHONE,9150,688.0,14037.56
ARKANSAS,PHARMACIES,LEVORPHANOL,9220L,2.0,1.04
ARKANSAS,PHARMACIES,LISDEXAMFETAMINE,1205,714.0,104565.57
ARKANSAS,PHARMACIES,MEPERIDINE (PETHIDINE),9230,685.0,41163.78
ARKANSAS,PHARMACIES,METHADONE,9250B,690.0,58996.41
ARKANSAS,PHARMACIES,METHYLPHENIDATE (DL;D;L;ISOMERS),1724,726.0,182549.81
ARKANSAS,PHARMACIES,MORPHINE,9300,731.0,193939.15
ARKANSAS,PHARMACIES,OPIUM COMBINATION PRODUCT (C-III),9809,14.0,6.43
ARKANSAS,PHARMACIES,OPIUM POWDERED,9639,26.0,54.36
ARKANSAS,PHARMACIES,OXYCODONE,9143,733.0,545872.94
ARKANSAS,PHARMACIES,OXYMORPHONE,9652,430.0,7356.93
ARKANSAS,PHARMACIES,PENTOBARBITAL (SCHEDULE 2),2270,1.0,4.56
ARKANSAS,PHARMACIES,SECOBARBITAL (SCHEDULE 2),2315,1.0,27.47
ARKANSAS,PHARMACIES,SUFENTANIL BASE,9740,2.0,0.24
ARKANSAS,PHARMACIES,TAPENTADOL,9780,608.0,98832.5
ARKANSAS,PHARMACIES,TESTOSTERONE,4187,12.0,25.2
ARKANSAS,PRACTITIONERS,AMPHETAMINE,1100,1.0,1.5
ARKANSAS,PRACTITIONERS,BUPRENORPHINE,9064,107.0,2.59
ARKANSAS,PRACTITIONERS,COCAINE,9041,1.0,0.0
ARKANSAS,PRACTITIONERS,COCAINE,9041L,2.0,18.71
ARKANSAS,PRACTITIONERS,CODEINE,9050,34.0,680.5
ARKANSAS,PRACTITIONERS,DIHYDROCODEINE,9120,128.0,69.9
ARKANSAS,PRACTITIONERS,FENTANYL BASE,9801,127.0,65.99
ARKANSAS,PRACTITIONERS,HYDROCODONE,9193,344.0,678.88
ARKANSAS,PRACTITIONERS,HYDROMORPHONE,9150,43.0,725.17
ARKANSAS,PRACTITIONERS,LISDEXAMFETAMINE,1205,2.0,196.55
ARKANSAS,PRACTITIONERS,MEPERIDINE (PETHIDINE),9230,61.0,1178.49
ARKANSAS,PRACTITIONERS,METHADONE,9250B,1.0,1.79
ARKANSAS,PRACTITIONERS,METHYLPHENIDATE (DL;D;L;ISOMERS),1724,1.0,10.37
ARKANSAS,PRACTITIONERS,MORPHINE,9300,102.0,907.51
ARKANSAS,PRACTITIONERS,NOROXYMORPHONE,9668,2.0,1.47
ARKANSAS,PRACTITIONERS,OPIUM POWDERED,9639,1.0,0.72
ARKANSAS,PRACTITIONERS,OXYCODONE,9143,10.0,181.59
ARKANSAS,PRACTITIONERS,PENTOBARBITAL (SCHEDULE 2),2270,46.0,24649.23
ARKANSAS,PRACTITIONERS,REMIFENTANIL,9739,2.0,0.1
ARKANSAS,PRACTITIONERS,SUFENTANIL BASE,9740,3.0,0.04
ARKANSAS,PRACTITIONERS,TAPENTADOL,9780,1.0,0.07
ARKANSAS,TEACHING INSTITUTIONS,BUPRENORPHINE,9064,1.0,0.0
CALIFORNIA,HOSPITALS,ALFENTANIL,9737,141.0,49.75
CALIFORNIA,HOSPITALS,AMOBARBITAL (SCHEDULE 2),2125,27.0,143.09
CALIFORNIA,HOSPITALS,AMPHETAMINE,1100,254.0,32275.02
CALIFORNIA,HOSPITALS,BARBITURIC ACID DERIVIATIVE OR SALT [PER 21C,2100,6.0,45.0
CALIFORNIA,HOSPITALS,BUPRENORPHINE,9064,298.0,3592.26
CALIFORNIA,HOSPITALS,BUTALBITAL,2165,86.0,1299.95
CALIFORNIA,HOSPITALS,COCAINE,9041,13.0,0.0
