STATE,BUS_TYPE,DRUG_NAME,DRUG_CODE,BUYERS,TOTAL_GRAMS
ALABAMA,TEACHING INSTITUTIONS,CODEINE,9050,1.0,7.36
ALABAMA,TEACHING INSTITUTIONS,FENTANYL BASE,9801,1.0,0.29
ALABAMA,TEACHING INSTITUTIONS,HYDROMORPHONE,9150,1.0,0.07
ALABAMA,TEACHING INSTITUTIONS,MORPHINE,9300,2.0,6.3
ALABAMA,TEACHING INSTITUTIONS,OXYCODONE,9143,1.0,10.0
ALASKA,HOSPITALS,COCAINE,9041L,21.0,145.9
ALASKA,HOSPITALS,CODEINE,9050,38.0,15246.44
ALASKA,HOSPITALS,D-AMPHETAMINE BASE,1100D,18.0,994.95
ALASKA,HOSPITALS,D-METHAMPHETAMINE,1105D,2.0,11.2
ALASKA,HOSPITALS,DL-AMPHETAMINE BASE,1100B,14.0,555.09
ALASKA,HOSPITALS,FENTANYL BASE,9801,34.0,238.36
ALASKA,HOSPITALS,HYDROCODONE,9193,38.0,5079.42
ALASKA,HOSPITALS,HYDROMORPHONE,9150,18.0,208.11
ALASKA,HOSPITALS,MEPERIDINE (PETHIDINE),9230,37.0,6724.7
ALASKA,HOSPITALS,METHADONE,9250B,20.0,1904.38
ALASKA,HOSPITALS,METHYLPHENIDATE,1724,27.0,6852.18
ALASKA,HOSPITALS,MORPHINE,9300,39.0,14570.3
ALASKA,HOSPITALS,OXYCODONE,9143,39.0,11217.04
ALASKA,MID-LEVEL PRACTITIONERS,CODEINE,9050,4.0,47.51
ALASKA,MID-LEVEL PRACTITIONERS,HYDROCODONE,9193,10.0,138.9
ALASKA,MID-LEVEL PRACTITIONERS,MEPERIDINE (PETHIDINE),9230,1.0,1.74
ALASKA,MID-LEVEL PRACTITIONERS,MORPHINE,9300,1.0,0.18
ALASKA,PHARMACIES,COCAINE,9041L,2.0,1.06
ALASKA,PHARMACIES,CODEINE,9050,92.0,30516.76
ALASKA,PHARMACIES,D-AMPHETAMINE BASE,1100D,82.0,7603.11
ALASKA,PHARMACIES,D-METHAMPHETAMINE,1105D,8.0,22.01
ALASKA,PHARMACIES,DL-AMPHETAMINE BASE,1100B,82.0,4147.54
ALASKA,PHARMACIES,FENTANYL BASE,9801,86.0,806.48
ALASKA,PHARMACIES,HYDROCODONE,9193,91.0,38206.1
ALASKA,PHARMACIES,HYDROMORPHONE,9150,57.0,1743.55
ALASKA,PHARMACIES,MEPERIDINE (PETHIDINE),9230,78.0,17938.42
ALASKA,PHARMACIES,METHADONE,9250B,78.0,25866.16
ALASKA,PHARMACIES,METHYLPHENIDATE,1724,83.0,21297.96
ALASKA,PHARMACIES,MORPHINE,9300,86.0,37023.53
ALASKA,PHARMACIES,OXYCODONE,9143,87.0,89450.06
ALASKA,PRACTITIONERS,CODEINE,9050,29.0,683.7
ALASKA,PRACTITIONERS,D-AMPHETAMINE BASE,1100D,3.0,27.59
ALASKA,PRACTITIONERS,DL-AMPHETAMINE BASE,1100B,3.0,11.26
ALASKA,PRACTITIONERS,FENTANYL BASE,9801,36.0,11.35
ALASKA,PRACTITIONERS,HYDROCODONE,9193,75.0,674.64
ALASKA,PRACTITIONERS,HYDROMORPHONE,9150,5.0,4.04
ALASKA,PRACTITIONERS,MEPERIDINE (PETHIDINE),9230,32.0,398.19
ALASKA,PRACTITIONERS,METHADONE,9250B,2.0,182.92
ALASKA,PRACTITIONERS,METHYLPHENIDATE,1724,3.0,42.27
ALASKA,PRACTITIONERS,MORPHINE,9300,41.0,298.3
ALASKA,PRACTITIONERS,OXYCODONE,9143,7.0,1123.6
AMERICAN SAMOA,HOSPITALS,CODEINE,9050,1.0,3533.86
AMERICAN SAMOA,HOSPITALS,FENTANYL BASE,9801,1.0,0.01
AMERICAN SAMOA,HOSPITALS,MEPERIDINE (PETHIDINE),9230,1.0,509.81
AMERICAN SAMOA,HOSPITALS,METHADONE,9250B,1.0,42.02
AMERICAN SAMOA,HOSPITALS,MORPHINE,9300,1.0,84.01
AMERICAN SAMOA,HOSPITALS,OXYCODONE,9143,1.0,238.43
ARIZONA,HOSPITALS,COCAINE,9041L,61.0,737.42
ARIZONA,HOSPITALS,CODEINE,9050,142.0,58987.06
ARIZONA,HOSPITALS,D-AMPHETAMINE BASE,1100D,74.0,2270.07
ARIZONA,HOSPITALS,D-METHAMPHETAMINE,1105D,1.0,17.61
ARIZONA,HOSPITALS,DL-AMPHETAMINE BASE,1100B,63.0,1256.36
ARIZONA,HOSPITALS,FENTANYL BASE,9801,118.0,601.69
ARIZONA,HOSPITALS,HYDROCODONE,9193,130.0,14481.04
ARIZONA,HOSPITALS,HYDROMORPHONE,9150,87.0,2440.7
ARIZONA,HOSPITALS,MEPERIDINE (PETHIDINE),9230,123.0,45687.34
ARIZONA,HOSPITALS,METHADONE,9250B,105.0,13697.61
ARIZONA,HOSPITALS,METHYLPHENIDATE,1724,102.0,13866.71
ARIZONA,HOSPITALS,MORPHINE,9300,142.0,102093.89
ARIZONA,HOSPITALS,OXYCODONE,9143,136.0,66990.01
ARIZONA,MID-LEVEL PRACTITIONERS,CODEINE,9050,5.0,66.3
ARIZONA,MID-LEVEL PRACTITIONERS,FENTANYL BASE,9801,1.0,0.0
ARIZONA,MID-LEVEL PRACTITIONERS,HYDROCODONE,9193,129.0,123.48
ARIZONA,MID-LEVEL PRACTITIONERS,MEPERIDINE (PETHIDINE),9230,1.0,1.08
ARIZONA,MID-LEVEL PRACTITIONERS,MORPHINE,9300,1.0,0.07
ARIZONA,PHARMACIES,COCAINE,9041L,14.0,134.23
ARIZONA,PHARMACIES,CODEINE,9050,937.0,356439.9
ARIZONA,PHARMACIES,D-AMPHETAMINE BASE,1100D,915.0,73897.61
ARIZONA,PHARMACIES,D-METHAMPHETAMINE,1105D,77.0,292.36
ARIZONA,PHARMACIES,DL-AMPHETAMINE BASE,1100B,905.0,52772.58
ARIZONA,PHARMACIES,FENTANYL BASE,9801,922.0,6169.64
ARIZONA,PHARMACIES,HYDROCODONE,9193,953.0,375811.4
ARIZONA,PHARMACIES,HYDROMORPHONE,9150,752.0,9588.08
ARIZONA,PHARMACIES,MEPERIDINE (PETHIDINE),9230,880.0,60368.33
ARIZONA,PHARMACIES,METHADONE,9250B,859.0,85199.64
ARIZONA,PHARMACIES,METHYLPHENIDATE,1724,930.0,213103.48
ARIZONA,PHARMACIES,MORPHINE,9300,950.0,485158.69
ARIZONA,PHARMACIES,OXYCODONE,9143,943.0,765066.39
ARIZONA,PRACTITIONERS,COCAINE,9041L,43.0,153.09
ARIZONA,PRACTITIONERS,CODEINE,9050,117.0,3822.65
ARIZONA,PRACTITIONERS,D-AMPHETAMINE BASE,1100D,1.0,1.69
ARIZONA,PRACTITIONERS,DL-AMPHETAMINE BASE,1100B,1.0,1.57
ARIZONA,PRACTITIONERS,FENTANYL BASE,9801,271.0,27.67
ARIZONA,PRACTITIONERS,HYDROCODONE,9193,1074.0,3200.88
ARIZONA,PRACTITIONERS,HYDROMORPHONE,9150,73.0,28.88
ARIZONA,PRACTITIONERS,MEPERIDINE (PETHIDINE),9230,212.0,5843.84
ARIZONA,PRACTITIONERS,METHYLPHENIDATE,1724,1.0,57.99
ARIZONA,PRACTITIONERS,MORPHINE,9300,229.0,560.72
ARIZONA,PRACTITIONERS,OXYCODONE,9143,46.0,350.15
ARKANSAS,HOSPITALS,COCAINE,9041L,53.0,414.28
ARKANSAS,HOSPITALS,CODEINE,9050,112.0,12615.41
ARKANSAS,HOSPITALS,D-AMPHETAMINE BASE,1100D,41.0,772.91
ARKANSAS,HOSPITALS,DL-AMPHETAMINE BASE,1100B,36.0,584.79
ARKANSAS,HOSPITALS,FENTANYL BASE,9801,124.0,415.19
ARKANSAS,HOSPITALS,HYDROCODONE,9193,129.0,8249.96
ARKANSAS,HOSPITALS,HYDROMORPHONE,9150,89.0,574.76
ARKANSAS,HOSPITALS,MEPERIDINE (PETHIDINE),9230,123.0,44363.38
ARKANSAS,HOSPITALS,METHADONE,9250B,82.0,6162.59
ARKANSAS,HOSPITALS,METHYLPHENIDATE,1724,78.0,3392.55
ARKANSAS,HOSPITALS,MORPHINE,9300,124.0,25350.65
ARKANSAS,HOSPITALS,OXYCODONE,9143,121.0,40362.15
ARKANSAS,MID-LEVEL PRACTITIONERS,HYDROCODONE,9193,64.0,38.47
ARKANSAS,PHARMACIES,COCAINE,9041L,8.0,31.32
ARKANSAS,PHARMACIES,CODEINE,9050,734.0,125524.11
ARKANSAS,PHARMACIES,D-AMPHETAMINE BASE,1100D,715.0,36798.26
ARKANSAS,PHARMACIES,D-METHAMPHETAMINE,1105D,26.0,46.82
ARKANSAS,PHARMACIES,DL-AMPHETAMINE BASE,1100B,712.0,30020.94
ARKANSAS,PHARMACIES,FENTANYL BASE,9801,721.0,2608.49
ARKANSAS,PHARMACIES,HYDROCODONE,9193,750.0,290373.98
ARKANSAS,PHARMACIES,HYDROMORPHONE,9150,497.0,5035.34
ARKANSAS,PHARMACIES,MEPERIDINE (PETHIDINE),9230,722.0,95444.91
ARKANSAS,PHARMACIES,METHADONE,9250B,668.0,54070.48
ARKANSAS,PHARMACIES,METHYLPHENIDATE,1724,726.0,148574.24
ARKANSAS,PHARMACIES,MORPHINE,9300,704.0,86141.97
ARKANSAS,PHARMACIES,OXYCODONE,9143,732.0,208054.06
ARKANSAS,PRACTITIONERS,COCAINE,9041L,8.0,42.08
ARKANSAS,PRACTITIONERS,CODEINE,9050,22.0,807.09
ARKANSAS,PRACTITIONERS,D-AMPHETAMINE BASE,1100D,3.0,43.52
ARKANSAS,PRACTITIONERS,DL-AMPHETAMINE BASE,1100B,3.0,40.6
ARKANSAS,PRACTITIONERS,FENTANYL BASE,9801,60.0,4.96
ARKANSAS,PRACTITIONERS,HYDROCODONE,9193,728.0,793.31
ARKANSAS,PRACTITIONERS,HYDROMORPHONE,9150,10.0,1.17
ARKANSAS,PRACTITIONERS,MEPERIDINE (PETHIDINE),9230,66.0,2160.45
ARKANSAS,PRACTITIONERS,METHYLPHENIDATE,1724,1.0,239.22
ARKANSAS,PRACTITIONERS,MORPHINE,9300,71.0,80.46
ARKANSAS,PRACTITIONERS,OXYCODONE,9143,3.0,80.97
CALIFORNIA,HOSPITALS,COCAINE,9041L,470.0,6043.08
CALIFORNIA,HOSPITALS,CODEINE,9050,692.0,263579.98
CALIFORNIA,HOSPITALS,D-AMPHETAMINE BASE,1100D,280.0,11695.21
CALIFORNIA,HOSPITALS,D-METHAMPHETAMINE,1105D,11.0,84.22
CALIFORNIA,HOSPITALS,DL-AMPHETAMINE BASE,1100B,193.0,5843.8
CALIFORNIA,HOSPITALS,FENTANYL BASE,9801,813.0,4696.22
CALIFORNIA,HOSPITALS,HYDROCODONE,9193,745.0,162395.32
CALIFORNIA,HOSPITALS,HYDROMORPHONE,9150,553.0,18991.69
CALIFORNIA,HOSPITALS,MEPERIDINE (PETHIDINE),9230,741.0,177901.75
CALIFORNIA,HOSPITALS,METHADONE,9250B,498.0,55904.6
CALIFORNIA,HOSPITALS,METHYLPHENIDATE,1724,420.0,56430.39
CALIFORNIA,HOSPITALS,MORPHINE,9300,765.0,318883.44
CALIFORNIA,HOSPITALS,OXYCODONE,9143,611.0,143885.74
CALIFORNIA,MID-LEVEL PRACTITIONERS,CODEINE,9050,15.0,331.97
CALIFORNIA,MID-LEVEL PRACTITIONERS,HYDROCODONE,9193,19.0,145.09
CALIFORNIA,MID-LEVEL PRACTITIONERS,MEPERIDINE (PETHIDINE),9230,2.0,1.94
CALIFORNIA,MID-LEVEL PRACTITIONERS,MORPHINE,9300,1.0,0.09
CALIFORNIA,PHARMACIES,COCAINE,9041L,98.0,821.27
CALIFORNIA,PHARMACIES,CODEINE,9050,5496.0,3398203.55
CALIFORNIA,PHARMACIES,D-AMPHETAMINE BASE,1100D,4538.0,229539.98
CALIFORNIA,PHARMACIES,D-METHAMPHETAMINE,1105D,466.0,2151.2
CALIFORNIA,PHARMACIES,DL-AMPHETAMINE BASE,1100B,4442.0,146011.07
CALIFORNIA,PHARMACIES,FENTANYL BASE,9801,4602.0,29699.64
CALIFORNIA,PHARMACIES,HYDROCODONE,9193,5554.0,2873474.74
CALIFORNIA,PHARMACIES,HYDROMORPHONE,9150,3656.0,65844.15
CALIFORNIA,PHARMACIES,MEPERIDINE (PETHIDINE),9230,2448.0,134726.48
CALIFORNIA,PHARMACIES,METHADONE,9250B,3893.0,390660.39
CALIFORNIA,PHARMACIES,METHYLPHENIDATE,1724,4673.0,874141.38
CALIFORNIA,PHARMACIES,MORPHINE,9300,4570.0,1484371.18
CALIFORNIA,PHARMACIES,OXYCODONE,9143,4715.0,1948389.58
CALIFORNIA,PRACTITIONERS,COCAINE,9041L,117.0,542.5
CALIFORNIA,PRACTITIONERS,CODEINE,9050,1856.0,97301.25
CALIFORNIA,PRACTITIONERS,D-AMPHETAMINE BASE,1100D,27.0,213.58
CALIFORNIA,PRACTITIONERS,DL-AMPHETAMINE BASE,1100B,9.0,153.42
CALIFORNIA,PRACTITIONERS,FENTANYL BASE,9801,1605.0,212.93
CALIFORNIA,PRACTITIONERS,HYDROCODONE,9193,5224.0,130354.04
CALIFORNIA,PRACTITIONERS,HYDROMORPHONE,9150,298.0,443.18
CALIFORNIA,PRACTITIONERS,MEPERIDINE (PETHIDINE),9230,1018.0,13590.26
CALIFORNIA,PRACTITIONERS,METHADONE,9250B,3.0,23.68
CALIFORNIA,PRACTITIONERS,METHYLPHENIDATE,1724,14.0,240.85
CALIFORNIA,PRACTITIONERS,MORPHINE,9300,1040.0,2282.32
CALIFORNIA,PRACTITIONERS,OXYCODONE,9143,128.0,710.68
CALIFORNIA,TEACHING INSTITUTIONS,CODEINE,9050,2.0,7.63
CALIFORNIA,TEACHING INSTITUTIONS,HYDROCODONE,9193,1.0,12.83
CALIFORNIA,TEACHING INSTITUTIONS,MEPERIDINE (PETHIDINE),9230,1.0,0.87
COLORADO,HOSPITALS,COCAINE,9041L,58.0,624.96
COLORADO,HOSPITALS,CODEINE,9050,142.0,35837.75
COLORADO,HOSPITALS,D-AMPHETAMINE BASE,1100D,77.0,5000.33
COLORADO,HOSPITALS,D-METHAMPHETAMINE,1105D,2.0,10.81
COLORADO,HOSPITALS,DL-AMPHETAMINE BASE,1100B,65.0,2989.29
COLORADO,HOSPITALS,FENTANYL BASE,9801,132.0,754.3
COLORADO,HOSPITALS,HYDROCODONE,9193,150.0,22740.01
COLORADO,HOSPITALS,HYDROMORPHONE,9150,113.0,2655.68
COLORADO,HOSPITALS,MEPERIDINE (PETHIDINE),9230,129.0,12564.63
COLORADO,HOSPITALS,METHADONE,9250B,94.0,11474.78
COLORADO,HOSPITALS,METHYLPHENIDATE,1724,107.0,20444.11
COLORADO,HOSPITALS,MORPHINE,9300,144.0,55945.47
COLORADO,HOSPITALS,OXYCODONE,9143,140.0,47946.73
COLORADO,MID-LEVEL PRACTITIONERS,CODEINE,9050,1.0,10.16
COLORADO,MID-LEVEL PRACTITIONERS,FENTANYL BASE,9801,7.0,0.02
COLORADO,MID-LEVEL PRACTITIONERS,HYDROCODONE,9193,181.0,56.18
COLORADO,MID-LEVEL PRACTITIONERS,HYDROMORPHONE,9150,1.0,0.13
COLORADO,MID-LEVEL PRACTITIONERS,MORPHINE,9300,10.0,3.86
COLORADO,PHARMACIES,COCAINE,9041L,12.0,21.24
COLORADO,PHARMACIES,CODEINE,9050,759.0,172936.38
COLORADO,PHARMACIES,D-AMPHETAMINE BASE,1100D,738.0,41334.47
COLORADO,PHARMACIES,D-METHAMPHETAMINE,1105D,48.0,189.64
COLORADO,PHARMACIES,DL-AMPHETAMINE BASE,1100B,731.0,26529.79
COLORADO,PHARMACIES,FENTANYL BASE,9801,757.0,4390.62
COLORADO,PHARMACIES,HYDROCODONE,9193,777.0,230991.76
COLORADO,PHARMACIES,HYDROMORPHONE,9150,697.0,9299.64
COLORADO,PHARMACIES,MEPERIDINE (PETHIDINE),9230,669.0,32118.78
COLORADO,PHARMACIES,METHADONE,9250B,680.0,43042.42
COLORADO,PHARMACIES,METHYLPHENIDATE,1724,750.0,144402.22
COLORADO,PHARMACIES,MORPHINE,9300,757.0,182201.24
COLORADO,PHARMACIES,OXYCODONE,9143,762.0,385597.4
COLORADO,PRACTITIONERS,COCAINE,9041L,28.0,307.78
COLORADO,PRACTITIONERS,CODEINE,9050,96.0,2069.17
COLORADO,PRACTITIONERS,D-AMPHETAMINE BASE,1100D,5.0,132.05
COLORADO,PRACTITIONERS,D-METHAMPHETAMINE,1105D,1.0,1.2
COLORADO,PRACTITIONERS,DL-AMPHETAMINE BASE,1100B,5.0,85.07
COLORADO,PRACTITIONERS,FENTANYL BASE,9801,335.0,57.46
COLORADO,PRACTITIONERS,HYDROCODONE,9193,1136.0,3137.17
COLORADO,PRACTITIONERS,HYDROMORPHONE,9150,88.0,41.0
COLORADO,PRACTITIONERS,MEPERIDINE (PETHIDINE),9230,132.0,1804.26
COLORADO,PRACTITIONERS,METHADONE,9250B,1.0,238.52
COLORADO,PRACTITIONERS,METHYLPHENIDATE,1724,6.0,391.41
COLORADO,PRACTITIONERS,MORPHINE,9300,342.0,3491.64
COLORADO,PRACTITIONERS,OXYCODONE,9143,57.0,1131.82
COLORADO,TEACHING INSTITUTIONS,FENTANYL BASE,9801,1.0,0.48
COLORADO,TEACHING INSTITUTIONS,MORPHINE,9300,1.0,2.7
CONNECTICUT,HOSPITALS,COCAINE,9041L,28.0,554.81
CONNECTICUT,HOSPITALS,CODEINE,9050,53.0,14668.7
CONNECTICUT,HOSPITALS,D-AMPHETAMINE BASE,1100D,40.0,1044.88
CONNECTICUT,HOSPITALS,DL-AMPHETAMINE BASE,1100B,31.0,720.0
CONNECTICUT,HOSPITALS,FENTANYL BASE,9801,49.0,484.13
CONNECTICUT,HOSPITALS,HYDROCODONE,9193,47.0,2731.47
CONNECTICUT,HOSPITALS,HYDROMORPHONE,9150,45.0,2920.04
CONNECTICUT,HOSPITALS,MEPERIDINE (PETHIDINE),9230,43.0,8135.87
CONNECTICUT,HOSPITALS,METHADONE,9250B,48.0,5476.05
CONNECTICUT,HOSPITALS,METHYLPHENIDATE,1724,53.0,4621.34
CONNECTICUT,HOSPITALS,MORPHINE,9300,49.0,22089.74
CONNECTICUT,HOSPITALS,OXYCODONE,9143,57.0,25100.29
CONNECTICUT,MID-LEVEL PRACTITIONERS,CODEINE,9050,1.0,4.48
CONNECTICUT,MID-LEVEL PRACTITIONERS,FENTANYL BASE,9801,1.0,0.04
CONNECTICUT,MID-LEVEL PRACTITIONERS,HYDROCODONE,9193,23.0,2.71
CONNECTICUT,PHARMACIES,COCAINE,9041L,1.0,0.89
CONNECTICUT,PHARMACIES,CODEINE,9050,626.0,160745.32
CONNECTICUT,PHARMACIES,D-AMPHETAMINE BASE,1100D,611.0,39528.09
CONNECTICUT,PHARMACIES,D-METHAMPHETAMINE,1105D,29.0,104.84
CONNECTICUT,PHARMACIES,DL-AMPHETAMINE BASE,1100B,605.0,26419.87
CONNECTICUT,PHARMACIES,FENTANYL BASE,9801,622.0,5516.43
CONNECTICUT,PHARMACIES,HYDROCODONE,9193,630.0,117631.08
CONNECTICUT,PHARMACIES,HYDROMORPHONE,9150,559.0,10561.71
CONNECTICUT,PHARMACIES,MEPERIDINE (PETHIDINE),9230,500.0,27519.6
CONNECTICUT,PHARMACIES,METHADONE,9250B,495.0,53641.45
CONNECTICUT,PHARMACIES,METHYLPHENIDATE,1724,624.0,168811.0
CONNECTICUT,PHARMACIES,MORPHINE,9300,608.0,146479.8
CONNECTICUT,PHARMACIES,OXYCODONE,9143,626.0,594171.98
CONNECTICUT,PRACTITIONERS,COCAINE,9041L,12.0,44.93
CONNECTICUT,PRACTITIONERS,CODEINE,9050,57.0,366.87
CONNECTICUT,PRACTITIONERS,D-AMPHETAMINE BASE,1100D,4.0,34.08
CONNECTICUT,PRACTITIONERS,DL-AMPHETAMINE BASE,1100B,4.0,31.67
CONNECTICUT,PRACTITIONERS,FENTANYL BASE,9801,179.0,29.61
CONNECTICUT,PRACTITIONERS,HYDROCODONE,9193,399.0,447.75
CONNECTICUT,PRACTITIONERS,HYDROMORPHONE,9150,22.0,13.96
CONNECTICUT,PRACTITIONERS,MEPERIDINE (PETHIDINE),9230,76.0,1229.69
CONNECTICUT,PRACTITIONERS,MORPHINE,9300,113.0,140.11
CONNECTICUT,PRACTITIONERS,OXYCODONE,9143,27.0,99.08
DELAWARE,HOSPITALS,COCAINE,9041L,11.0,66.39
DELAWARE,HOSPITALS,CODEINE,9050,22.0,5844.35
DELAWARE,HOSPITALS,D-AMPHETAMINE BASE,1100D,11.0,218.57
DELAWARE,HOSPITALS,DL-AMPHETAMINE BASE,1100B,11.0,192.34
DELAWARE,HOSPITALS,FENTANYL BASE,9801,28.0,158.88
DELAWARE,HOSPITALS,HYDROCODONE,9193,20.0,1297.56
DELAWARE,HOSPITALS,HYDROMORPHONE,9150,18.0,771.88
DELAWARE,HOSPITALS,MEPERIDINE (PETHIDINE),9230,22.0,3083.8
DELAWARE,HOSPITALS,METHADONE,9250B,11.0,2999.6
DELAWARE,HOSPITALS,METHYLPHENIDATE,1724,15.0,558.32
DELAWARE,HOSPITALS,MORPHINE,9300,20.0,21854.79
DELAWARE,HOSPITALS,OXYCODONE,9143,21.0,11784.29
DELAWARE,MID-LEVEL PRACTITIONERS,HYDROCODONE,9193,2.0,0.24
DELAWARE,PHARMACIES,CODEINE,9050,162.0,58624.17
DELAWARE,PHARMACIES,D-AMPHETAMINE BASE,1100D,160.0,19349.04
DELAWARE,PHARMACIES,D-METHAMPHETAMINE,1105D,11.0,42.42
DELAWARE,PHARMACIES,DL-AMPHETAMINE BASE,1100B,159.0,16264.77
DELAWARE,PHARMACIES,FENTANYL BASE,9801,161.0,861.5
DELAWARE,PHARMACIES,HYDROCODONE,9193,162.0,32616.8
DELAWARE,PHARMACIES,HYDROMORPHONE,9150,155.0,1887.95
DELAWARE,PHARMACIES,MEPERIDINE (PETHIDINE),9230,119.0,3815.68
DELAWARE,PHARMACIES,METHADONE,9250B,130.0,10396.35
DELAWARE,PHARMACIES,METHYLPHENIDATE,1724,160.0,54413.61
DELAWARE,PHARMACIES,MORPHINE,9300,162.0,41795.36
DELAWARE,PHARMACIES,OXYCODONE,9143,160.0,150183.44
DELAWARE,PRACTITIONERS,COCAINE,9041L,1.0,0.53
DELAWARE,PRACTITIONERS,CODEINE,9050,20.0,314.81
DELAWARE,PRACTITIONERS,FENTANYL BASE,9801,40.0,7.07
DELAWARE,PRACTITIONERS,HYDROCODONE,9193,63.0,143.88
DELAWARE,PRACTITIONERS,HYDROMORPHONE,9150,10.0,5.81
DELAWARE,PRACTITIONERS,MEPERIDINE (PETHIDINE),9230,15.0,286.4
DELAWARE,PRACTITIONERS,MORPHINE,9300,17.0,18.99
DELAWARE,PRACTITIONERS,OXYCODONE,9143,3.0,2.2
DISTRICT OF COLUMBIA,HOSPITALS,COCAINE,9041L,10.0,108.35
DISTRICT OF COLUMBIA,HOSPITALS,CODEINE,9050,21.0,11073.71
DISTRICT OF COLUMBIA,HOSPITALS,D-AMPHETAMINE BASE,1100D,12.0,191.33
DISTRICT OF COLUMBIA,HOSPITALS,DL-AMPHETAMINE BASE,1100B,8.0,111.08
DISTRICT OF COLUMBIA,HOSPITALS,FENTANYL BASE,9801,20.0,249.0
DISTRICT OF COLUMBIA,HOSPITALS,HYDROCODONE,9193,19.0,713.83
DISTRICT OF COLUMBIA,HOSPITALS,HYDROMORPHONE,9150,16.0,894.05
DISTRICT OF COLUMBIA,HOSPITALS,MEPERIDINE (PETHIDINE),9230,18.0,4747.67
DISTRICT OF COLUMBIA,HOSPITALS,METHADONE,9250B,18.0,2285.22
DISTRICT OF COLUMBIA,HOSPITALS,METHYLPHENIDATE,1724,17.0,1451.57
DISTRICT OF COLUMBIA,HOSPITALS,MORPHINE,9300,21.0,6073.49
DISTRICT OF COLUMBIA,HOSPITALS,OXYCODONE,9143,19.0,11299.13
DISTRICT OF COLUMBIA,MID-LEVEL PRACTITIONERS,HYDROCODONE,9193,1.0,0.9
DISTRICT OF COLUMBIA,MID-LEVEL PRACTITIONERS,MEPERIDINE (PETHIDINE),9230,1.0,1.08
DISTRICT OF COLUMBIA,MID-LEVEL PRACTITIONERS,MORPHINE,9300,1.0,0.18
DISTRICT OF COLUMBIA,PHARMACIES,COCAINE,9041L,2.0,26.38
DISTRICT OF COLUMBIA,PHARMACIES,CODEINE,9050,106.0,52169.77
DISTRICT OF COLUMBIA,PHARMACIES,D-AMPHETAMINE BASE,1100D,95.0,5798.71
DISTRICT OF COLUMBIA,PHARMACIES,D-METHAMPHETAMINE,1105D,13.0,50.51
DISTRICT OF COLUMBIA,PHARMACIES,DL-AMPHETAMINE BASE,1100B,94.0,3609.29
DISTRICT OF COLUMBIA,PHARMACIES,FENTANYL BASE,9801,79.0,270.41
